,com (y),com (x),end_1 (y),end_1 (x),end_2 (y),end_2 (x),ee-distance,gyr_distance,length,time,T,length_ref
0,-0.119,43.775000000000006,-2.091,41.803,0.663,42.415000000000006,2.8211806039316234,2.0793279051295936,9.882010666938358,0.0,10,24.174000000000003
1,0.935,45.101000000000006,-0.765,43.027,0.289,47.54900000000001,4.643210096474206,2.0119846618898465,7.998677371469412,2.0,10,24.174000000000003
2,0.765,44.86300000000001,-0.255,41.599,0.153,47.957,6.371077459896403,2.0519707283341737,9.453157918351769,4.0,10,24.174000000000003
3,0.561,43.333000000000006,0.629,42.959,0.221,47.481,4.54036870749502,2.1672752905971966,6.021776993075634,6.0,10,24.174000000000003
4,-0.255,42.041,-0.663,40.137,-0.017,47.515,7.406227109669269,2.5170677159213786,7.974590922276811,8.0,10,24.174000000000003
5,0.051,41.871,-0.459,39.355,-0.493,39.933,0.5789991364414977,2.729677189079131,3.898695959024377,10.0,10,24.174000000000003
6,0.221,41.871,0.051,37.893,-0.119,39.661,1.776154272578821,3.444690284952564,4.022242311702332,12.0,10,24.174000000000003
7,0.051,40.001000000000005,0.017,36.431,0.527,42.755,6.344531188354267,3.2677018715017483,8.838781855804545,14.0,10,24.174000000000003
8,-0.017,40.341,-0.561,36.873000000000005,0.425,42.211000000000006,5.4282999180222165,3.1406821679817307,6.170595796881231,16.0,10,24.174000000000003
9,-0.017,40.035,-0.153,36.975,0.323,41.803,4.851408043032456,2.59545821048038,6.2026142864727625,18.0,10,24.174000000000003
10,-0.119,39.457,-0.663,36.295,0.085,40.885000000000005,4.650548784820992,3.3464816046677663,5.755960077033828,20.0,10,24.174000000000003
11,-0.153,39.423,0.153,33.643,-1.5470000000000002,43.707,10.206571216623145,3.660035595570249,13.93176243648916,22.0,10,24.174000000000003
12,-0.187,39.661,0.493,34.561,-1.717,42.925,8.651045948323244,3.1580839396046723,11.687568596446422,24.0,10,24.174000000000003
13,-0.425,40.086000000000006,,,,,8.651045948323244,3.5072944993012896,,26.0,10,24.174000000000003
14,-0.323,38.811,0.323,35.411,-0.357,39.491,4.13627852060279,3.316845935268005,7.021022211569131,28.0,10,24.174000000000003
15,-0.255,38.777,0.187,35.921,-0.153,40.341,4.433057635537801,2.6425327218739207,6.302257454915935,30.0,10,24.174000000000003
16,-0.085,39.219,0.017,36.533,0.085,40.953,4.420523045975442,2.8051643828998234,5.432865923101176,32.0,10,24.174000000000003
17,0.051,38.794,0.255,41.463,-1.5470000000000002,43.29900000000001,2.5725668115716647,3.2343750514998244,,34.0,10,24.174000000000003
18,-0.119,39.355,0.425,42.211000000000006,-0.051,35.547000000000004,6.680978371466264,3.267056164704448,8.154000190477673,36.0,10,24.174000000000003
19,0.085,39.763000000000005,-1.5810000000000002,44.013000000000005,0.493,35.683,8.584309873251314,3.2307198507605643,12.228820596445038,38.0,10,24.174000000000003
20,0.221,41.361,-0.459,38.777,-0.017,35.207,3.597257844525466,3.992528064488544,7.904401070162943,40.0,10,24.174000000000003
21,-0.187,41.021,-0.5950000000000001,38.437000000000005,-0.221,36.601,1.8737054197498604,2.9100361625352646,3.7961493189667537,42.0,10,24.174000000000003
22,-0.017,41.327000000000005,-1.5470000000000002,43.231,0.051,42.347,1.8262146642714268,2.25502138803301,4.183122630270751,44.0,10,24.174000000000003
23,0.459,41.361,-1.683,43.197,0.561,42.959,2.2565859168221363,1.892148752437649,8.582582022325658,46.0,10,24.174000000000003
24,-0.323,41.939,0.221,42.143,0.765,45.203,3.107979407911192,1.746051836034398,8.051485972847516,48.0,10,24.174000000000003
25,-0.153,42.109,-1.751,42.483,-0.017,42.959,1.79814682381612,1.879266571801072,5.249855521434805,50.0,10,24.174000000000003
26,-0.017,42.449000000000005,-0.425,42.177,0.391,42.143,0.8167080261635734,2.3408673751218427,6.072512386911624,52.0,10,24.174000000000003
27,0.527,43.29900000000001,-1.5470000000000002,44.523,2.4650000000000003,45.98500000000001,4.270080561300922,2.235812781355049,4.730737799158167,54.0,10,24.174000000000003
28,0.051,43.537000000000006,-1.5470000000000002,44.693000000000005,2.9410000000000003,45.339000000000006,4.534254073163523,2.1312730730331904,4.973719849868647,56.0,10,24.174000000000003
29,-0.085,44.489,-2.125,41.871,0.6970000000000001,45.407,4.524044650531204,2.226432740610065,6.831973423398855,58.0,10,24.174000000000003
30,-0.119,43.809000000000005,0.289,41.497,0.7310000000000001,42.687000000000005,1.269434519776424,2.2856217597151893,6.53121964752834,60.0,10,24.174000000000003
31,-0.221,43.979000000000006,1.037,41.429,1.717,43.537000000000006,2.214963656586717,2.554704516636698,5.745218319727106,62.0,10,24.174000000000003
32,0.187,44.149,0.153,41.123000000000005,1.275,44.965,4.002480231056738,2.715800741165854,7.498532817784195,64.0,10,24.174000000000003
33,-0.493,43.673,-0.289,41.259,-0.799,47.99100000000001,6.7512905432961485,2.6791911501550687,7.881954712963377,66.0,10,24.174000000000003
34,-0.459,43.078,-0.493,40.953,-1.479,45.815000000000005,4.960971679016119,2.3452626387037308,5.320492874973041,68.0,10,24.174000000000003
35,0.561,44.455000000000005,0.935,41.565000000000005,1.139,47.753,6.1913617242089805,2.886499606873433,8.297105270188782,70.0,10,24.174000000000003
36,-0.969,44.353,0.663,43.027,1.3090000000000002,44.999,2.075114454674729,2.3978042241331585,3.2683950385441287,72.0,10,24.174000000000003
37,-0.255,44.744,-1.6150000000000002,43.741,1.037,47.855,4.894701216621909,2.220137941587143,5.347720922432161,74.0,10,24.174000000000003
38,0.357,44.897000000000006,-0.357,41.123000000000005,1.411,47.787000000000006,6.894542769466298,2.3734117893584945,8.801301869397248,76.0,10,24.174000000000003
39,0.459,44.30200000000001,0.119,42.653000000000006,1.5810000000000002,47.889,5.436279978073242,2.1271875725094467,6.297650223147647,78.0,10,24.174000000000003
40,-0.119,44.455000000000005,-0.051,42.245000000000005,0.051,46.971,4.727100591271568,2.21714082059499,5.183918414645768,80.0,10,24.174000000000003
41,0.119,44.795,-1.5470000000000002,44.489,2.805,45.98500000000001,4.601947413867308,2.231412015740146,5.330197636757184,82.0,10,24.174000000000003
