,com (y),com (x),end_1 (y),end_1 (x),end_2 (y),end_2 (x),ee-distance,gyr_distance,length,time,T,length_ref
0,-2.1590000000000003,42.993,-0.221,41.667,-2.023,46.223000000000006,4.899422414938316,2.71747481826948,8.187004922319016,0.0,10,28.186000000000003
1,-1.887,43.231,3.213,43.945,-1.853,47.345000000000006,6.101176607835574,2.9812171909103817,12.886393656638344,2.0,10,28.186000000000003
2,-1.955,43.061,2.907,43.027,-1.003,46.393,5.159268940460461,2.898681726022846,12.591207473430964,4.0,10,28.186000000000003
3,-1.887,42.687000000000005,-0.119,41.633,-1.955,46.189,4.912029315873431,2.763146838282455,8.384608401608798,6.0,10,28.186000000000003
4,-1.411,43.027,-2.193,42.483,-1.819,47.54900000000001,5.079786609691396,3.17255131836686,7.302011346027176,8.0,10,28.186000000000003
5,-0.7310000000000001,43.911,,,,,5.079786609691396,2.918724775003972,,10.0,10,28.186000000000003
6,-1.139,44.115,-0.187,41.803,-1.887,46.801,5.279204864371149,2.882754268802958,8.848978358407807,12.0,10,28.186000000000003
7,-0.935,44.183,2.907,43.061,-1.785,48.059000000000005,6.855280300614995,3.128415166439076,12.436393530788576,14.0,10,28.186000000000003
8,-0.561,44.795,-1.785,44.149,1.513,47.651,4.810489372194892,2.6882612963293195,10.519152035626862,16.0,10,28.186000000000003
9,-0.051,44.693000000000005,,,,,4.810489372194892,2.25592016722864,,18.0,10,28.186000000000003
10,-0.085,44.625,-1.785,44.081,-1.003,47.209,3.2242685992330107,2.158048782026892,10.772777551872268,20.0,10,28.186000000000003
11,0.493,44.285,-1.751,44.523,1.819,47.923,4.930000000000001,2.3199768276026305,10.317040520623722,22.0,10,28.186000000000003
12,-0.323,45.543000000000006,-1.819,44.115,1.479,48.093,5.167328903795462,2.422911776001739,10.380839704291343,24.0,10,28.186000000000003
13,0.17,45.101000000000006,-1.785,44.251000000000005,-0.187,47.651,3.7568076873856615,2.304350906676475,9.70252754337808,26.0,10,28.186000000000003
14,-0.255,44.897000000000006,-1.751,44.319,-0.017,47.651,3.7561922208534537,2.312931359402957,9.774779550958096,28.0,10,28.186000000000003
15,-0.357,45.067,-1.785,44.183,1.853,47.753,5.097052481581881,2.2947779928123664,9.4864503697252,30.0,10,28.186000000000003
16,-0.459,45.305,-1.751,47.923,1.6150000000000002,47.311,3.4211840055746787,2.319278033399419,15.061690800606884,32.0,10,28.186000000000003
17,-0.629,45.339000000000006,-1.819,44.149,2.125,47.617,5.251872047184699,2.4261230453967007,9.558651444559898,34.0,10,28.186000000000003
18,-0.6970000000000001,45.237,-2.091,44.285,0.323,47.345000000000006,3.8975628282299697,2.624622123339393,7.708835993506892,36.0,10,28.186000000000003
19,-0.561,45.271,0.969,43.503,1.989,47.923,4.536165781802954,2.517690449463845,5.062337360883915,38.0,10,28.186000000000003
20,-0.5950000000000001,44.999,0.8670000000000001,46.801,2.7710000000000004,46.903000000000006,1.9067301854221537,2.914745358651763,18.10762345750595,40.0,10,28.186000000000003
21,-0.357,45.237,1.003,48.025000000000006,3.043,45.781000000000006,3.0326780244529754,2.8703142672187387,18.25637354944629,42.0,10,28.186000000000003
22,-0.289,44.251000000000005,,,,,3.0326780244529754,2.553227177513022,,44.0,10,28.186000000000003
23,-1.241,43.29900000000001,-1.955,46.121,3.349,46.189,5.304435879525739,2.9354525823404813,15.112246829380007,46.0,10,28.186000000000003
24,-1.037,43.741,-1.785,47.277,2.363,46.359,4.248367686535619,2.879935931756288,15.045481734890886,48.0,10,28.186000000000003
25,-0.935,44.115,,,,,4.248367686535619,2.523154149552417,,50.0,10,28.186000000000003
26,-1.173,43.707,-1.921,47.855,3.145,46.155,5.343627606785488,2.9312802429966363,14.692144833129111,52.0,10,28.186000000000003
27,-1.139,43.537000000000006,-1.717,48.161,3.2470000000000003,45.407,5.676778311683486,3.149684491284031,14.996618249812125,54.0,10,28.186000000000003
28,-0.799,43.673,-1.819,47.107000000000006,-0.119,41.769000000000005,5.602164224654612,2.769705043806737,9.520898545918971,56.0,10,28.186000000000003
29,-1.513,43.843,-2.091,45.475,-0.187,41.599,4.3184015561316205,1.773025690045403,8.545195829033498,58.0,10,28.186000000000003
30,-1.207,44.86300000000001,-0.051,42.075,-0.289,42.143,0.2475237362355376,2.2074028845435056,0.5852184341487447,60.0,10,28.186000000000003
31,0.391,43.639,1.241,41.701,-1.649,45.271,4.593147069276141,2.43378341673897,5.791936660679712,62.0,10,28.186000000000003
32,1.105,43.231,1.241,41.565000000000005,3.043,46.801,5.537409141466792,1.7949111687156327,7.939561125261324,64.0,10,28.186000000000003
33,1.275,43.231,,,,,5.537409141466792,1.696958091694878,,66.0,10,28.186000000000003
34,0.7310000000000001,43.979000000000006,2.2950000000000004,45.883,2.7030000000000003,45.951,0.4136278520602789,2.0585710490813263,4.267972019297456,68.0,10,28.186000000000003
35,1.241,43.639,2.7710000000000004,44.047,2.9410000000000003,44.217000000000006,0.2404163056034262,1.9933277280479893,4.964083852200781,70.0,10,28.186000000000003
36,1.377,42.619,1.513,43.911,1.683,44.047,0.2177062240727168,2.3415728532631284,2.1124678450269747,72.0,10,28.186000000000003
37,1.3430000000000002,42.143,0.663,41.463,1.5470000000000002,43.401,2.130093894644084,2.8227076257807524,2.66458021820739,74.0,10,28.186000000000003
38,1.479,44.353,2.329,45.033,2.4650000000000003,45.577000000000005,0.5607423650840019,3.1297922428485303,5.08934046039297,76.0,10,28.186000000000003
39,1.5810000000000002,44.489,0.425,41.463,2.669,45.237,4.3907416230063,3.0152043898841807,5.424680957980236,78.0,10,28.186000000000003
40,1.513,44.86300000000001,0.527,41.429,2.805,47.175,6.181084047317267,3.314943691662289,7.609387235632789,80.0,10,28.186000000000003
41,0.969,43.911,-0.119,41.395,2.8390000000000004,47.107000000000006,6.432472930374446,3.487129467752118,10.916910225051044,82.0,10,28.186000000000003
42,0.969,44.557,0.357,40.851000000000006,-1.139,47.515,6.829854464042408,3.304305686189416,12.832139845887534,84.0,10,28.186000000000003
43,0.799,44.149,0.391,41.157,-0.765,46.597,5.561468870721116,3.0788755863355264,11.898951870948926,86.0,10,28.186000000000003
44,1.105,44.489,0.391,41.089000000000006,-0.7310000000000001,46.631,5.654436134576109,3.087107085313351,11.54407876592234,88.0,10,28.186000000000003
45,1.105,44.557,0.425,41.123000000000005,-1.6150000000000002,46.053,5.3354006410015735,3.1004509795231057,12.604550824000947,90.0,10,28.186000000000003
46,1.0710000000000002,44.523,0.459,41.123000000000005,-4.029,44.727,5.75594996503618,3.214674733865477,15.644449522399814,92.0,10,28.186000000000003
47,1.0710000000000002,44.251000000000005,0.323,41.293000000000006,-1.173,47.753,6.630958905015172,3.3484020474580336,12.392461826158328,94.0,10,28.186000000000003
48,0.6970000000000001,44.115,0.391,40.919,-1.377,48.059000000000005,7.355638925341565,3.5048649473285303,12.973562318512204,96.0,10,28.186000000000003
49,0.765,44.387,0.391,41.225,-1.173,47.583000000000006,6.547538468768245,3.34845585115074,12.55926730593946,98.0,10,28.186000000000003
50,0.8670000000000001,44.523,,,,,6.547538468768245,3.051468327359729,,100.0,10,28.186000000000003
51,1.5810000000000002,43.503,0.391,41.395,-0.663,47.277,5.975687408156488,3.1800908856682706,11.989518185356117,102.0,10,28.186000000000003
52,0.357,43.741,0.459,40.987,2.8390000000000004,47.107000000000006,6.566490691381508,3.44519294502446,8.081620429368419,104.0,10,28.186000000000003
53,0.323,44.659000000000006,-3.655,43.469,0.425,41.021,4.758056746193765,3.5264360474669707,18.752765601336947,106.0,10,28.186000000000003
54,0.357,44.455000000000005,-2.329,42.143,0.425,41.701,2.789243625071141,3.362321900408488,19.22262477928421,108.0,10,28.186000000000003
55,1.037,44.353,0.391,41.633,2.635,47.345000000000006,6.136976454248461,3.3662431238999546,7.713517023320215,110.0,10,28.186000000000003
56,1.173,45.067,-4.029,44.489,-0.527,42.483,4.0358443973969065,3.306976111164397,17.887103180614933,112.0,10,28.186000000000003
57,0.935,44.285,-3.3150000000000004,42.653000000000006,0.663,42.755,3.979307477438757,3.57423814573257,21.897818078761457,114.0,10,28.186000000000003
58,0.153,43.979000000000006,-1.411,48.229000000000006,0.459,41.123000000000005,7.3479341314413,3.398741429184091,12.583837201433486,116.0,10,28.186000000000003
59,1.445,44.047,-0.8670000000000001,47.005,1.513,41.633,5.875609245006003,2.843375252323179,9.89893378494,118.0,10,28.186000000000003
60,1.411,44.285,-1.751,43.843,-0.051,45.883,2.6554848898082626,2.593924819826502,13.579645232910895,120.0,10,28.186000000000003
61,1.105,44.693000000000005,-0.765,44.42100000000001,0.391,46.835,2.676514898146469,2.735089715207218,12.950501178581314,122.0,10,28.186000000000003
62,0.7310000000000001,45.067,-0.5950000000000001,47.855,0.969,43.435,4.68854945585519,2.851161992732086,9.256703422614098,124.0,10,28.186000000000003
63,0.765,44.761,0.901,46.971,2.2270000000000003,42.993,4.193180177383272,2.5351425954023785,8.372573131944803,126.0,10,28.186000000000003
64,0.6970000000000001,44.42100000000001,-0.153,46.359,2.907,43.911,3.918712033308904,2.6942172628779453,8.049252389702291,128.0,10,28.186000000000003
65,1.241,44.693000000000005,-0.935,46.257000000000005,-0.425,46.087,0.5375872022286245,2.826304472839547,15.040600549025005,130.0,10,28.186000000000003
66,1.0710000000000002,44.693000000000005,-0.6970000000000001,45.543000000000006,0.799,47.583000000000006,2.5297462323324056,3.113528636680346,13.987795387512309,132.0,10,28.186000000000003
67,0.6970000000000001,43.945,-0.493,46.257000000000005,0.357,41.157,5.170348150753488,3.0810098160090007,9.551197416609348,134.0,10,28.186000000000003
68,1.139,44.353,1.241,45.441,0.391,41.157,4.367511419561488,3.064895529811537,8.343321937817642,136.0,10,28.186000000000003
69,1.3090000000000002,43.979000000000006,3.145,46.121,0.425,41.259,5.571125918519523,3.527510867796148,7.197530421324754,138.0,10,28.186000000000003
70,1.173,44.013000000000005,3.213,46.529,0.425,41.361,5.872066757113717,3.296848269274622,6.896237157263905,140.0,10,28.186000000000003
71,1.513,44.149,2.873,47.005,0.493,41.565000000000005,5.937844726834814,3.228838856946488,6.936976861300337,142.0,10,28.186000000000003
72,1.377,44.591,3.213,46.495000000000005,1.445,43.027,3.8926659245303856,3.3901050516617746,7.023333181767479,144.0,10,28.186000000000003
73,1.411,44.268,2.7030000000000003,46.223000000000006,0.459,42.279,4.537694568831181,3.253573385068788,6.991638053844192,146.0,10,28.186000000000003
74,1.411,44.285,2.125,47.005,0.425,41.259,5.992204602648345,3.129058253446094,7.816759711000038,148.0,10,28.186000000000003
75,1.751,44.251000000000005,2.193,47.583000000000006,0.527,41.157,6.638451024147125,3.0829712695571554,8.247523815776502,150.0,10,28.186000000000003
76,1.5810000000000002,44.523,-0.391,46.529,0.391,41.225,5.361337519686669,2.820552803580064,12.69987270289466,152.0,10,28.186000000000003
77,1.513,44.591,2.635,47.209,0.493,41.225,6.355817807332114,2.5967073376204084,7.621489466871713,154.0,10,28.186000000000003
78,0.799,43.741,-1.513,46.42700000000001,0.323,41.497,5.260779029763558,2.935835249809429,12.454734887174498,156.0,10,28.186000000000003
79,-0.017,44.081,-1.139,47.651,0.459,41.055,6.78681221192984,3.2057298307598043,11.956960484450518,158.0,10,28.186000000000003
80,0.119,44.795,-1.411,48.161,0.357,41.191,7.190738765940536,3.399637249898836,12.589606069102109,160.0,10,28.186000000000003
81,0.153,45.067,1.207,47.005,0.459,41.327000000000005,5.727057534196772,3.202494112088137,9.218373095141612,162.0,10,28.186000000000003
82,0.357,45.611,-1.819,47.957,-2.2270000000000003,43.061,4.912970588147257,3.271289522637942,5.5006677820545296,164.0,10,28.186000000000003
83,0.153,45.407,-2.193,43.027,0.799,44.523,3.3451576943396857,3.30358269070342,16.132068804027746,166.0,10,28.186000000000003
84,0.255,44.86300000000001,-1.649,46.86900000000001,0.357,42.585,4.730400828682491,2.8893807904763267,11.333779311834505,168.0,10,28.186000000000003
85,-0.425,44.693000000000005,-2.1590000000000003,44.013000000000005,0.935,41.803,3.8022277680328416,2.608641002349513,12.401477515176266,170.0,10,28.186000000000003
86,0.051,45.373000000000005,-0.663,47.651,1.955,45.169,3.607526576478682,2.133913568811385,5.101359376655827,172.0,10,28.186000000000003
87,0.119,46.495000000000005,-1.479,48.297,1.3430000000000002,47.753,2.8739554624245662,3.5042428363998024,8.68071002592064,174.0,10,28.186000000000003
88,-0.289,45.815000000000005,-1.037,47.413,1.139,44.387,3.727150654320268,3.153853508501783,9.05108645955682,176.0,10,28.186000000000003
89,-0.119,43.911,-0.051,39.525000000000006,-0.289,35.003,4.5282588265248265,4.1478893515511865,4.73865841823988,178.0,10,28.186000000000003
90,-0.663,44.965,-1.751,48.059000000000005,-2.2270000000000003,42.925,5.156019006947124,4.868253905353511,5.80982387254264,180.0,10,28.186000000000003
91,-0.459,43.809000000000005,-1.649,44.693000000000005,-0.901,38.539,6.199291895047369,3.999188200589137,6.68185915064121,182.0,10,28.186000000000003
92,0.289,44.285,2.499,45.373000000000005,0.153,40.341,5.552003242073981,2.8710993186276035,9.14315297392415,184.0,10,28.186000000000003
93,-0.289,43.622,,,,,5.552003242073981,3.653718686108319,,186.0,10,28.186000000000003
94,-0.255,43.877,0.017,47.651,0.459,40.885000000000005,6.78042181578698,4.713672232706996,10.074097737433195,188.0,10,28.186000000000003
95,-1.275,42.279,-0.289,38.811,0.799,33.337,5.5810769570039085,4.62811477612519,6.670487909339084,190.0,10,28.186000000000003
96,-0.765,41.191,-0.017,40.001000000000005,0.357,33.405,6.606594584201456,4.17044294867872,7.2285726226693345,192.0,10,28.186000000000003
97,-0.527,40.885000000000005,0.017,39.763000000000005,0.051,32.827000000000005,6.936083332832731,4.1402150040114005,7.291749985911899,194.0,10,28.186000000000003
98,-0.8670000000000001,41.871,-2.2950000000000004,42.245000000000005,0.085,42.517,2.395492433717961,3.672662803803985,7.018924420679205,196.0,10,28.186000000000003
99,-1.3430000000000002,42.075,-2.2950000000000004,42.347,-0.561,42.279,1.735332821103779,2.925969422818375,6.95802309120649,198.0,10,28.186000000000003
100,-0.935,42.075,-2.193,42.687000000000005,0.459,42.075,2.721699469081772,2.4306639126709206,6.317662297971729,200.0,10,28.186000000000003
101,-0.765,41.701,-0.8670000000000001,44.761,-0.7310000000000001,38.913,5.849581181588987,2.1524983416340766,6.286605255259488,202.0,10,28.186000000000003
102,-0.221,41.769000000000005,0.119,43.265,-0.7310000000000001,38.845000000000006,4.500988780257067,2.0381778733437117,6.910234267225089,204.0,10,28.186000000000003
