,com (y),com (x),end_1 (y),end_1 (x),end_2 (y),end_2 (x),ee-distance,gyr_distance,length,time,T,length_ref
0,-0.391,-25.619000000000003,-0.085,-26.911,0.051,-24.565,2.3499387226053368,0.8539821647663456,3.1557966109165747,0.0,20,21.59
1,-0.357,-25.517000000000003,-0.051,-27.081000000000003,-0.935,-23.953000000000003,3.250513805539057,1.0444360923447285,3.994216230921301,2.0,20,21.59
2,-0.561,-24.905,-0.765,-27.217,0.425,-25.041,2.4801362865778165,1.0720994163773687,4.799239403847884,4.0,20,21.59
3,-0.459,-24.701,0.119,-27.081000000000003,0.119,-23.409,3.672,1.1851605760071804,5.2702320525357145,6.0,20,21.59
4,-0.391,-25.007,-0.7310000000000001,-28.339,-1.0710000000000002,-24.565,3.789284365153928,1.4697096585314051,6.6310564304777015,8.0,20,21.59
5,,,,,,,3.789284365153928,,,10.0,20,21.59
6,,,,,,,3.789284365153928,,,12.0,20,21.59
7,,,,,,,3.789284365153928,,,14.0,20,21.59
8,,,,,,,3.789284365153928,,,16.0,20,21.59
9,,,,,,,3.789284365153928,,,18.0,20,21.59
10,,,,,,,3.789284365153928,,,20.0,20,21.59
11,,,,,,,3.789284365153928,,,22.0,20,21.59
12,,,,,,,3.789284365153928,,,24.0,20,21.59
13,,,,,,,3.789284365153928,,,26.0,20,21.59
14,,,,,,,3.789284365153928,,,28.0,20,21.59
15,,,,,,,3.789284365153928,,,30.0,20,21.59
16,,,,,,,3.789284365153928,,,32.0,20,21.59
17,,,,,,,3.789284365153928,,,34.0,20,21.59
18,,,,,,,3.789284365153928,,,36.0,20,21.59
19,,,,,,,3.789284365153928,,,38.0,20,21.59
20,,,,,,,3.789284365153928,,,40.0,20,21.59
21,,,,,,,3.789284365153928,,,42.0,20,21.59
22,,,,,,,3.789284365153928,,,44.0,20,21.59
23,,,,,,,3.789284365153928,,,46.0,20,21.59
24,,,,,,,3.789284365153928,,,48.0,20,21.59
25,,,,,,,3.789284365153928,,,50.0,20,21.59
26,,,,,,,3.789284365153928,,,52.0,20,21.59
27,,,,,,,3.789284365153928,,,54.0,20,21.59
28,,,,,,,3.789284365153928,,,56.0,20,21.59
29,,,,,,,3.789284365153928,,,58.0,20,21.59
30,,,,,,,3.789284365153928,,,60.0,20,21.59
31,,,,,,,3.789284365153928,,,62.0,20,21.59
32,,,,,,,3.789284365153928,,,64.0,20,21.59
33,,,,,,,3.789284365153928,,,66.0,20,21.59
34,,,,,,,3.789284365153928,,,68.0,20,21.59
35,,,,,,,3.789284365153928,,,70.0,20,21.59
36,,,,,,,3.789284365153928,,,72.0,20,21.59
37,,,,,,,3.789284365153928,,,74.0,20,21.59
38,,,,,,,3.789284365153928,,,76.0,20,21.59
39,,,,,,,3.789284365153928,,,78.0,20,21.59
40,,,,,,,3.789284365153928,,,80.0,20,21.59
41,,,,,,,3.789284365153928,,,82.0,20,21.59
42,,,,,,,3.789284365153928,,,84.0,20,21.59
43,,,,,,,3.789284365153928,,,86.0,20,21.59
44,,,,,,,3.789284365153928,,,88.0,20,21.59
45,,,,,,,3.789284365153928,,,90.0,20,21.59
46,,,,,,,3.789284365153928,,,92.0,20,21.59
47,,,,,,,3.789284365153928,,,94.0,20,21.59
48,,,,,,,3.789284365153928,,,96.0,20,21.59
49,,,,,,,3.789284365153928,,,98.0,20,21.59
50,,,,,,,3.789284365153928,,,100.0,20,21.59
51,,,,,,,3.789284365153928,,,102.0,20,21.59
52,,,,,,,3.789284365153928,,,104.0,20,21.59
53,,,,,,,3.789284365153928,,,106.0,20,21.59
54,,,,,,,3.789284365153928,,,108.0,20,21.59
55,,,,,,,3.789284365153928,,,110.0,20,21.59
56,,,,,,,3.789284365153928,,,112.0,20,21.59
57,,,,,,,3.789284365153928,,,114.0,20,21.59
58,,,,,,,3.789284365153928,,,116.0,20,21.59
59,,,,,,,3.789284365153928,,,118.0,20,21.59
60,,,,,,,3.789284365153928,,,120.0,20,21.59
61,,,,,,,3.789284365153928,,,122.0,20,21.59
62,,,,,,,3.789284365153928,,,124.0,20,21.59
63,,,,,,,3.789284365153928,,,126.0,20,21.59
64,,,,,,,3.789284365153928,,,128.0,20,21.59
65,,,,,,,3.789284365153928,,,130.0,20,21.59
66,,,,,,,3.789284365153928,,,132.0,20,21.59
67,,,,,,,3.789284365153928,,,134.0,20,21.59
68,,,,,,,3.789284365153928,,,136.0,20,21.59
69,,,,,,,3.789284365153928,,,138.0,20,21.59
70,,,,,,,3.789284365153928,,,140.0,20,21.59
71,,,,,,,3.789284365153928,,,142.0,20,21.59
72,,,,,,,3.789284365153928,,,144.0,20,21.59
73,,,,,,,3.789284365153928,,,146.0,20,21.59
74,,,,,,,3.789284365153928,,,148.0,20,21.59
75,,,,,,,3.789284365153928,,,150.0,20,21.59
76,,,,,,,3.789284365153928,,,152.0,20,21.59
77,,,,,,,3.789284365153928,,,154.0,20,21.59
78,,,,,,,3.789284365153928,,,156.0,20,21.59
79,,,,,,,3.789284365153928,,,158.0,20,21.59
80,,,,,,,3.789284365153928,,,160.0,20,21.59
81,,,,,,,3.789284365153928,,,162.0,20,21.59
82,,,,,,,3.789284365153928,,,164.0,20,21.59
83,,,,,,,3.789284365153928,,,166.0,20,21.59
84,,,,,,,3.789284365153928,,,168.0,20,21.59
85,,,,,,,3.789284365153928,,,170.0,20,21.59
86,,,,,,,3.789284365153928,,,172.0,20,21.59
87,,,,,,,3.789284365153928,,,174.0,20,21.59
88,,,,,,,3.789284365153928,,,176.0,20,21.59
89,,,,,,,3.789284365153928,,,178.0,20,21.59
90,,,,,,,3.789284365153928,,,180.0,20,21.59
91,,,,,,,3.789284365153928,,,182.0,20,21.59
92,,,,,,,3.789284365153928,,,184.0,20,21.59
93,,,,,,,3.789284365153928,,,186.0,20,21.59
94,,,,,,,3.789284365153928,,,188.0,20,21.59
95,,,,,,,3.789284365153928,,,190.0,20,21.59
96,,,,,,,3.789284365153928,,,192.0,20,21.59
97,,,,,,,3.789284365153928,,,194.0,20,21.59
98,,,,,,,3.789284365153928,,,196.0,20,21.59
99,,,,,,,3.789284365153928,,,198.0,20,21.59
100,,,,,,,3.789284365153928,,,200.0,20,21.59
101,,,,,,,3.789284365153928,,,202.0,20,21.59
102,,,,,,,3.789284365153928,,,204.0,20,21.59
103,,,,,,,3.789284365153928,,,206.0,20,21.59
104,,,,,,,3.789284365153928,,,208.0,20,21.59
105,,,,,,,3.789284365153928,,,210.0,20,21.59
106,,,,,,,3.789284365153928,,,212.0,20,21.59
107,,,,,,,3.789284365153928,,,214.0,20,21.59
108,,,,,,,3.789284365153928,,,216.0,20,21.59
109,,,,,,,3.789284365153928,,,218.0,20,21.59
110,0.221,25.415000000000003,0.391,24.667,-0.017,25.959000000000003,1.3548904014716467,0.3953351570043276,1.4737761031283791,220.0,20,21.59
111,0.085,30.481,-0.663,21.573,0.391,37.281000000000006,15.743321758764887,4.73389535420683,16.64753523812218,222.0,20,21.59
112,0.187,29.121,-0.629,20.621,-0.357,39.287000000000006,18.667981679871023,5.889539407978548,21.11531511592549,224.0,20,21.59
113,-0.119,29.767000000000003,0.017,19.567,0.221,37.757000000000005,18.19114388926656,4.746139738320945,19.82316124580957,226.0,20,21.59
114,0.085,25.313,0.051,18.683,0.765,35.819,17.150868549435042,5.510976096255813,19.084777575578016,228.0,20,21.59
115,0.187,21.029,-0.8330000000000001,11.713,0.629,29.699,18.04532183143321,4.69985784645583,18.93629194969803,230.0,20,21.59
116,0.289,15.011,-0.765,8.109,0.153,23.035,14.95420342244949,5.265090310040404,17.1671961091311,232.0,20,21.59
117,-0.085,10.761,0.5950000000000001,2.2950000000000004,-0.153,19.057,16.778681354623792,4.4596155951961824,18.30977527418398,234.0,20,21.59
