,com (y),com (x),end_1 (y),end_1 (x),end_2 (y),end_2 (x),ee-distance,gyr_distance,length,time,T,length_ref
0,0.187,11.747000000000002,-0.425,9.435,0.7310000000000001,10.489,1.5643695215645186,0.9216636259385732,5.558345460928446,0.0,20,24.548000000000002
1,0.051,11.679,-0.561,7.701,0.765,10.625,3.210615517311284,1.370216686514367,6.73755928041486,2.0,20,24.548000000000002
2,0.153,10.625,-0.765,6.953,-0.459,6.987,0.3078830946966722,1.5279673200522126,0.6751616861442287,4.0,20,24.548000000000002
3,0.221,9.027,-0.663,4.675000000000001,-0.221,10.387,5.72907566715609,1.7389795688408072,6.965916221185965,6.0,20,24.548000000000002
4,0.425,7.531000000000001,-0.7310000000000001,4.097,0.527,9.639,5.682985834928678,2.1203588396275315,8.054490586600815,8.0,20,24.548000000000002
5,,,,,,,5.682985834928678,,,10.0,20,24.548000000000002
6,1.411,43.401,-2.397,42.347,3.4170000000000003,44.86300000000001,6.335049486783825,2.205901864707964,10.105539280285145,12.0,20,24.548000000000002
7,1.649,43.979000000000006,,,,,6.335049486783825,2.380048926109801,,14.0,20,24.548000000000002
8,0.7310000000000001,44.557,0.459,45.067,0.289,45.271,0.2655484889808263,1.8116355267756672,0.5252323102848907,16.0,20,24.548000000000002
9,1.377,44.081,1.649,42.755,0.289,43.537000000000006,1.5687969913280686,2.3710424552812825,12.599133593327156,18.0,20,24.548000000000002
10,1.3090000000000002,44.489,-0.5950000000000001,45.237,0.221,41.089000000000006,4.227500443524519,1.7173369260205646,8.10418150829589,20.0,20,24.548000000000002
11,1.751,44.931,0.901,43.979000000000006,2.193,41.973000000000006,2.3860637040950943,2.1450571842199397,3.0020900733936515,22.0,20,24.548000000000002
12,-1.003,44.115,3.621,43.979000000000006,-1.3430000000000002,43.401,4.997537393556951,2.685845315593266,10.174427442330062,24.0,20,24.548000000000002
13,1.105,46.121,-0.085,47.447,0.629,44.183,3.3411812282484767,1.9927289548447116,11.10361898221352,26.0,20,24.548000000000002
14,1.751,46.461000000000006,-0.357,45.815000000000005,3.111,42.925,4.514324312674046,2.322633662030799,13.826020710598955,28.0,20,24.548000000000002
15,1.377,44.965,0.561,41.633,1.207,45.373000000000005,3.795380876802749,2.7368313674598195,16.107157473409828,30.0,20,24.548000000000002
16,1.3090000000000002,44.285,0.357,42.177,-0.459,41.803,0.8976257572061979,2.423837728561036,1.2097203780897992,32.0,20,24.548000000000002
17,1.3090000000000002,44.013000000000005,-0.527,42.721,-1.173,42.517,0.6774452007358234,2.522188509049656,0.8715364699767757,34.0,20,24.548000000000002
18,0.901,44.251000000000005,3.3830000000000005,42.857000000000006,3.4170000000000003,44.319,1.4623952953972468,2.4560761348140607,9.881422253563192,36.0,20,24.548000000000002
19,0.459,43.571000000000005,-0.969,41.73500000000001,-1.139,42.007000000000005,0.3207553584899245,2.940428186531438,0.4299318904751023,38.0,20,24.548000000000002
20,0.323,43.673,-2.125,42.857000000000006,-3.3150000000000004,44.081,1.707125068646114,3.08576933534196,2.0425664102564265,40.0,20,24.548000000000002
21,1.003,43.231,0.7310000000000001,38.063,-3.519,43.775000000000006,7.119651957785577,2.6706006384172016,9.3529517113142,42.0,20,24.548000000000002
22,0.901,43.197,3.2470000000000003,44.489,3.655,44.625,0.4300697617828996,1.7442440612878265,0.68305822693959,44.0,20,24.548000000000002
23,1.003,43.469,-0.493,44.013000000000005,0.289,43.605,0.8820362804329537,1.305900082844636,1.2672338660348188,46.0,20,24.548000000000002
24,0.8330000000000001,44.489,-1.3430000000000002,45.781000000000006,2.091,45.169,3.4881083698761426,1.2473539187024598,5.254974822954517,48.0,20,24.548000000000002
25,0.425,44.183,-3.0090000000000003,46.631,-3.0770000000000004,45.441,1.1919412737211512,1.5791450513084853,1.299359551784632,50.0,20,24.548000000000002
26,-1.003,43.945,-3.281,45.713,-1.207,42.415000000000006,3.8959312108916913,1.3352768293000377,5.259300043151945,52.0,20,24.548000000000002
27,0.5950000000000001,42.211000000000006,-1.649,42.857000000000006,2.057,41.73500000000001,3.872120865882159,1.004267645480725,4.235463945831296,54.0,20,24.548000000000002
28,-0.323,42.551,-2.737,43.469,1.377,41.327000000000005,4.638228109957509,1.2158888202358502,5.371049516085084,56.0,20,24.548000000000002
29,0.221,44.319,-2.907,42.653000000000006,0.119,41.667,3.182588883283545,1.396839397912491,8.140331291995778,58.0,20,24.548000000000002
30,-1.513,46.631,-2.907,45.407,-0.289,40.953,5.166433973254667,2.2718369359156174,5.605857715025566,60.0,20,24.548000000000002
31,-1.275,45.645,-3.3830000000000005,45.169,1.037,41.497,5.746301767223855,2.205607923719001,11.058502803709471,62.0,20,24.548000000000002
32,-1.173,45.815000000000005,-2.057,43.265,2.397,41.939,4.647191840240728,2.5706965132357,6.167795661252621,64.0,20,24.548000000000002
33,-0.527,44.489,-3.5530000000000004,43.537000000000006,-0.969,47.277,4.5458394164334495,2.7176113485269062,8.40834717661093,66.0,20,24.548000000000002
34,-0.6970000000000001,44.761,0.5950000000000001,45.713,1.887,44.829,1.565477562918102,2.833303401647272,20.778221439812565,68.0,20,24.548000000000002
35,0.357,45.237,0.901,45.917,2.9410000000000003,47.039,2.3281932909447187,2.758008852091284,22.250899491832705,70.0,20,24.548000000000002
36,0.357,45.271,1.377,47.855,1.5810000000000002,47.821000000000005,0.2068139260301394,3.2268709863264267,20.85736113969796,72.0,20,24.548000000000002
37,0.221,44.897000000000006,-0.7310000000000001,47.481,2.261,47.685,2.998946481683193,2.371825656321326,9.205632698501136,74.0,20,24.548000000000002
38,0.459,45.679,-1.3090000000000002,48.501000000000005,0.425,47.311,2.103058724810128,2.5723143443163416,12.69506743653262,76.0,20,24.548000000000002
39,0.187,45.883,-1.853,48.229000000000006,-1.241,47.54900000000001,0.9148464352010124,2.2004180541396607,12.490119658986348,78.0,20,24.548000000000002
40,0.051,45.101000000000006,-2.397,47.957,0.425,45.237,3.919449451134688,2.559149934044868,8.391986848516718,80.0,20,24.548000000000002
41,0.153,45.747,-3.1790000000000003,47.073,0.425,45.781000000000006,3.828587206790516,2.280222310279101,7.7329196999570735,82.0,20,24.548000000000002
42,-0.425,45.135000000000005,-3.3150000000000004,43.163,-2.1590000000000003,43.707,1.2776040075078037,2.543056464428327,13.225392305110253,84.0,20,24.548000000000002
43,-0.357,44.965,-3.689,44.42100000000001,-1.037,46.767,3.540737211372796,2.2989112948588004,5.01806251356084,86.0,20,24.548000000000002
44,-1.0710000000000002,45.067,-1.377,42.619,-0.153,48.297,5.808430080495073,2.44519970853294,7.453899962709176,88.0,20,24.548000000000002
45,-0.969,44.217000000000006,-0.221,39.593,-2.091,46.121,6.790558445371044,2.4503736724956977,10.029004064009136,90.0,20,24.548000000000002
46,0.119,44.285,0.289,37.315000000000005,-2.805,46.121,9.333727658336729,3.2328237567903586,12.316362259072822,92.0,20,24.548000000000002
47,-0.459,42.619,0.8670000000000001,40.341,-2.193,44.999,5.57320051675875,2.7476066127893293,13.746163751585296,94.0,20,24.548000000000002
48,0.357,42.415000000000006,3.4170000000000003,43.945,-1.0710000000000002,44.557,4.529535075479602,1.8453839353987709,11.069737541635147,96.0,20,24.548000000000002
49,-0.493,43.775000000000006,2.601,46.597,-1.989,45.067,4.838284820057621,2.554755490455129,12.84506995458595,98.0,20,24.548000000000002
50,0.153,44.727,1.785,47.957,-0.323,44.319,4.204605570086212,2.4705842270500784,18.52055564520934,100.0,20,24.548000000000002
51,0.017,44.217000000000006,0.8330000000000001,47.175,1.445,47.073,0.6204417780904184,2.725881175523343,17.965459766530152,102.0,20,24.548000000000002
52,0.442,44.659000000000006,-0.8670000000000001,48.467000000000006,0.289,45.577000000000005,3.112625258523744,2.992787034980064,21.70744509462748,104.0,20,24.548000000000002
53,0.221,45.373000000000005,0.663,46.087,-1.6150000000000002,46.529,2.320484432182212,2.3771266938177784,3.88871129438004,106.0,20,24.548000000000002
54,-0.357,45.747,1.037,44.659000000000006,-2.669,46.971,4.368040750725661,2.0513336757995733,5.451772792452596,108.0,20,24.548000000000002
55,-0.391,44.285,0.085,48.501000000000005,-0.221,47.651,0.9034024573798768,2.6518786112046917,1.4431199849951002,110.0,20,24.548000000000002
56,0.391,44.625,-2.873,44.115,0.255,45.713,3.512547223881837,2.649536904436749,12.013346743712225,112.0,20,24.548000000000002
57,0.323,43.639,,,,,3.512547223881837,2.438460229415268,,114.0,20,24.548000000000002
58,-0.5950000000000001,43.197,-1.717,46.257000000000005,0.561,46.42700000000001,2.2843344763847524,1.8065212037612863,12.687734746277505,116.0,20,24.548000000000002
59,0.323,42.755,-3.1790000000000003,42.891000000000005,1.139,44.217000000000006,4.517012286899384,1.231266796964896,5.998434791364424,118.0,20,24.548000000000002
60,-0.187,42.925,-2.2270000000000003,44.319,1.207,42.109,4.083681672216874,1.2973423882438644,6.310425439366775,120.0,20,24.548000000000002
61,-0.901,42.551,-1.275,44.693000000000005,2.975,42.925,4.603077666083856,1.819366159499896,8.42457993005583,122.0,20,24.548000000000002
62,-1.207,44.625,-0.391,40.885000000000005,-0.323,46.733,5.84839533547451,2.0244739761593347,11.46473126324538,124.0,20,24.548000000000002
63,-1.921,44.591,0.527,43.29900000000001,-1.377,44.489,2.245287509429472,2.085218605777289,9.19482506118414,126.0,20,24.548000000000002
64,-0.187,42.483,0.221,40.545,-2.5330000000000004,44.455000000000005,4.7825323835809,1.586828638587002,8.976281443361202,128.0,20,24.548000000000002
65,-0.051,42.313,-0.357,42.721,-2.193,44.795,2.769904691501136,1.8421338563240688,10.65847107264974,130.0,20,24.548000000000002
66,-0.765,43.877,-2.397,43.197,-3.5530000000000004,44.42100000000001,1.683600902827033,1.6495737179416066,12.267800885334678,132.0,20,24.548000000000002
67,-0.561,43.809000000000005,,,,,1.683600902827033,1.575521191040985,,134.0,20,24.548000000000002
68,-0.051,44.081,-3.519,43.571000000000005,-1.173,44.557,2.5447813265583354,1.8449438499019295,15.061334671739283,136.0,20,24.548000000000002
69,-0.017,43.809000000000005,,,,,2.5447813265583354,2.220312013189288,,138.0,20,24.548000000000002
70,-0.051,44.693000000000005,-2.873,44.591,-0.561,44.319,2.327945016532822,1.813074012240612,6.15275554945344,140.0,20,24.548000000000002
71,-0.765,44.829,1.241,47.889,-3.349,43.469,6.372166036757046,2.1083356647181315,7.731000582341802,142.0,20,24.548000000000002
72,-1.037,44.115,0.901,47.719,-1.3430000000000002,41.361,6.74238088511766,2.542580040107388,8.925938517289666,144.0,20,24.548000000000002
73,-0.187,43.265,1.173,47.515,-0.255,40.579,7.081474422745592,2.43003108592484,10.640955192628216,146.0,20,24.548000000000002
74,0.119,43.367,0.629,45.815000000000005,0.119,38.097,7.734831866304529,2.8054643810354154,13.710103211964642,148.0,20,24.548000000000002
75,-0.221,43.129000000000005,-0.629,48.025000000000006,-0.289,38.913,9.118341077191618,2.59025525870742,10.593403070638509,150.0,20,24.548000000000002
76,0.8330000000000001,42.075,-0.391,36.941,0.017,37.315000000000005,0.55347990026739,2.6189942586725383,0.9201623206011984,152.0,20,24.548000000000002
77,0.8670000000000001,42.109,0.085,37.111,1.445,41.463,4.559550855073338,2.4401882175432776,15.00307767703313,154.0,20,24.548000000000002
78,0.629,43.503,0.119,34.255,1.445,43.537000000000006,9.376235918533622,3.6530142106645727,20.05280150750133,156.0,20,24.548000000000002
79,0.255,43.707,-0.629,36.737,-0.8670000000000001,45.951,9.217073288197293,3.226289250016839,14.654005424947352,158.0,20,24.548000000000002
80,-0.255,44.047,-0.255,36.125,-1.037,46.495000000000005,10.399443446646556,3.45690161803138,11.260753517437744,160.0,20,24.548000000000002
81,-0.391,40.273,-0.629,37.825,-0.425,48.263000000000005,10.439993295017006,4.171264186274593,18.084000244814288,162.0,20,24.548000000000002
82,-0.391,40.477,0.153,37.791,-0.935,47.107000000000006,9.379317672410933,3.246130532823138,12.439598313418966,164.0,20,24.548000000000002
83,0.119,39.865,-0.663,37.383,-1.207,42.381,5.0275182744570905,1.627334169850259,6.945456176677284,166.0,20,24.548000000000002
84,0.935,42.585,-0.8330000000000001,42.041,0.085,41.531000000000006,1.0501542743806742,1.336365534614412,4.7449253309401,168.0,20,24.548000000000002
85,1.105,43.401,0.221,42.823,1.819,44.353,2.212352593959652,0.8495067743748358,2.545749698670297,170.0,20,24.548000000000002
86,0.493,45.203,-0.935,42.483,1.887,46.529,4.932930163705949,1.6103262771442346,9.45518869469674,172.0,20,24.548000000000002
87,0.459,45.781000000000006,0.323,44.659000000000006,1.955,46.495000000000005,2.4564852940736284,1.0195507057817264,3.050917339447544,174.0,20,24.548000000000002
88,0.153,45.849,0.153,44.149,0.357,47.005,2.863276444914113,0.9988030590284742,4.081619390663209,176.0,20,24.548000000000002
89,0.255,45.577000000000005,-0.493,43.877,0.901,48.229000000000006,4.569807435767945,1.2131390079391726,5.947547921309236,178.0,20,24.548000000000002
90,0.051,45.917,-2.1590000000000003,42.483,-0.153,48.161,6.021936565590841,1.519034989842874,8.265358196694345,180.0,20,24.548000000000002
91,-0.493,45.713,-0.221,42.789,-1.3090000000000002,47.821000000000005,5.148278158763375,1.5403701506890033,8.163509101357064,182.0,20,24.548000000000002
92,-0.323,43.163,-0.153,41.73500000000001,-3.145,44.081,3.802075748850883,1.7303133604682432,5.788843301636694,184.0,20,24.548000000000002
93,-0.629,42.925,-2.907,44.523,-3.4170000000000003,45.067,0.7456782147816845,1.6009582440193924,1.1272775055820743,186.0,20,24.548000000000002
94,-1.003,42.211000000000006,0.901,41.429,-0.799,45.033,3.984823208123543,1.376407093193235,5.616796749894882,188.0,20,24.548000000000002
95,1.173,43.537000000000006,2.7710000000000004,46.801,1.445,42.687000000000005,4.322415065677983,1.826159484574357,8.504533030528497,190.0,20,24.548000000000002
96,0.017,42.381,3.723,45.713,1.5470000000000002,41.939,4.356380607798176,2.484096859337501,12.64414943359253,192.0,20,24.548000000000002
97,-0.119,42.687000000000005,3.757,44.897000000000006,1.3430000000000002,42.211000000000006,3.611369823211132,2.195611912063191,13.41589354521686,194.0,20,24.548000000000002
98,-0.289,43.163,2.397,47.651,0.323,43.707,4.45607585213717,2.039762386671134,14.241103140236357,196.0,20,24.548000000000002
99,0.051,43.571000000000005,0.425,48.637,0.7310000000000001,43.503,5.143111120712832,2.0360450330900197,6.562194212077581,198.0,20,24.548000000000002
100,-0.5950000000000001,44.013000000000005,2.091,47.107000000000006,-0.391,44.931,3.3008029326210924,1.85050348340422,5.783121558863583,200.0,20,24.548000000000002
101,1.173,43.333000000000006,-0.8330000000000001,48.501000000000005,2.261,42.517,6.736548968129009,2.365822388893039,8.558913043776618,202.0,20,24.548000000000002
102,1.105,43.027,-0.765,48.535,0.629,43.027,5.681663488803258,2.3179277007448085,12.959808957965269,204.0,20,24.548000000000002
103,1.241,43.877,-1.275,48.161,0.289,41.803,6.547538468768245,2.6318842284980133,11.843728465142448,206.0,20,24.548000000000002
104,0.901,44.115,0.289,43.843,0.799,44.115,0.5780000000000001,2.845210130387667,10.338946019947215,208.0,20,24.548000000000002
105,1.751,44.489,-1.887,47.787000000000006,2.125,42.483,6.650455623489266,2.806922887989168,16.0934497898004,210.0,20,24.548000000000002
106,1.683,45.033,-2.261,47.923,3.689,43.673,7.311976476986233,2.8485882325162577,9.363223796276856,212.0,20,24.548000000000002
107,0.391,45.917,-2.873,45.475,-0.051,44.829,2.8949956822074885,2.601648397843519,17.222718635469374,214.0,20,24.548000000000002
108,0.187,45.645,-3.1790000000000003,46.223000000000006,-0.085,40.749,6.287886131284504,2.9612962792843067,16.681157120422107,216.0,20,24.548000000000002
109,0.901,45.713,-3.1790000000000003,46.393,1.0710000000000002,41.429,6.534814151909755,3.135827643326888,18.003646772895955,218.0,20,24.548000000000002
110,1.037,44.047,-3.3150000000000004,44.897000000000006,-3.3830000000000005,44.591,0.3134645115479582,2.246673651253069,0.3339135037739926,220.0,20,24.548000000000002
111,0.119,43.537000000000006,-0.425,46.087,3.0770000000000004,44.659000000000006,3.7819555787978265,2.4720250424054804,12.817373784350782,222.0,20,24.548000000000002
112,0.8670000000000001,44.013000000000005,-2.669,46.699000000000005,3.4170000000000003,44.965,6.328202904458737,2.4519286999008743,18.085516630326484,224.0,20,24.548000000000002
113,0.7310000000000001,44.86300000000001,-3.621,44.387,1.3090000000000002,41.599,5.663730572687936,2.6895316259601456,11.023773538547196,226.0,20,24.548000000000002
114,1.139,44.081,-3.3150000000000004,43.29900000000001,-3.0770000000000004,43.503,0.3134645115479582,2.812970822427081,0.7377723792009336,228.0,20,24.548000000000002
115,1.853,44.659000000000006,,,,,0.3134645115479582,2.565176521224854,,230.0,20,24.548000000000002
116,0.8330000000000001,45.169,3.281,44.285,1.5810000000000002,45.815000000000005,2.287116088002531,2.0764316393474638,3.668462783850023,232.0,20,24.548000000000002
117,1.5810000000000002,45.917,3.587,43.503,3.2470000000000003,44.115,0.7001028495871161,1.86073831751554,0.9802055629446988,234.0,20,24.548000000000002
118,0.765,44.319,-1.6150000000000002,42.857000000000006,1.5470000000000002,45.203,3.937252849386232,1.6371771623706688,5.939550002230062,236.0,20,24.548000000000002
119,0.425,45.271,-1.853,44.795,-1.887,44.285,0.5111320768646789,1.658876744224488,0.6080265116568164,238.0,20,24.548000000000002
120,0.8670000000000001,44.557,2.125,45.815000000000005,-0.017,42.993,3.542858732718537,1.1129355810056245,4.366183280401514,240.0,20,24.548000000000002
121,0.935,44.761,-1.5470000000000002,45.611,-0.663,43.911,1.916104381290331,1.3736956698029887,6.463574147784481,242.0,20,24.548000000000002
122,1.411,44.625,-0.425,44.42100000000001,0.255,42.789,1.7680000000000002,1.229146487002008,2.8734948502037927,244.0,20,24.548000000000002
123,1.717,44.761,2.431,43.843,2.023,41.905,1.9804817595726552,1.0715753364649678,6.54505828506519,246.0,20,24.548000000000002
124,1.5470000000000002,45.033,-0.493,42.313,3.791,45.203,5.167664462791679,1.3080248267237782,7.673914932417903,248.0,20,24.548000000000002
125,1.445,44.047,-0.323,44.081,-0.289,43.707,0.3755422745843669,1.238161013184708,1.3059622294960715,250.0,20,24.548000000000002
126,0.8670000000000001,44.353,2.8390000000000004,42.245000000000005,2.975,42.279,0.1401855912710004,1.67268302083151,0.5455554642515497,252.0,20,24.548000000000002
127,-1.377,44.999,-0.8330000000000001,43.129000000000005,0.255,44.965,2.134160256400629,1.7847277713015113,12.775484594295786,254.0,20,24.548000000000002
128,-0.459,44.149,-1.479,42.755,0.969,43.809000000000005,2.665261713228177,1.214463030674826,3.551240393810442,256.0,20,24.548000000000002
129,-0.357,45.203,1.0710000000000002,45.645,1.955,43.843,2.00715221146778,1.531008435745039,9.846884416478588,258.0,20,24.548000000000002
130,0.068,46.121,1.717,45.849,3.791,44.965,2.2545358724136557,2.011623461866281,14.70547999239005,260.0,20,24.548000000000002
