t,msd
8.750000000000002,20.77729099760365
8.850000000000001,21.206066408221044
8.950000000000001,21.49818823558883
9.05,21.85371778165532
9.15,22.261639685793646
9.250000000000002,22.614360516981215
9.350000000000001,23.07294304233991
9.450000000000001,23.27809135773725
9.55,23.62197190543963
9.650000000000002,24.25804815880608
9.750000000000002,24.424438665904525
9.850000000000001,24.9169753559857
9.950000000000001,25.217190858469543
10.05,25.581799596807794
10.150000000000002,26.05055446158935
10.250000000000002,26.429365731696972
10.350000000000001,26.90210265634239
10.450000000000001,27.04592468125683
10.55,27.40046857612185
10.650000000000002,28.16412209333015
10.750000000000002,28.31528920141929
10.850000000000001,28.836457599978488
10.950000000000001,29.184954833379926
11.05,29.574689009288313
11.150000000000002,30.039788884180535
11.250000000000002,30.405981846469412
11.350000000000001,30.9099853773601
11.450000000000001,31.075587998201414
11.55,31.453735799401816
11.650000000000002,32.288713434256266
11.750000000000002,32.40903608737243
11.850000000000001,32.99397544311037
11.950000000000001,33.29911152295106
12.05,33.62183558991116
12.150000000000002,34.11421966430244
12.250000000000002,34.57280946620541
12.350000000000001,35.099022953600574
12.450000000000001,35.25062378037798
12.55,35.65595482776489
12.650000000000002,36.53266694375272
12.750000000000002,36.64635935933498
12.850000000000001,37.19097674741357
12.950000000000001,37.51547441787115
13.05,37.90053805835493
13.150000000000002,38.40861566426591
13.250000000000002,38.863788087943185
13.350000000000001,39.47454412450931
13.450000000000001,39.61254820423472
13.55,39.91169284508702
13.650000000000002,40.92543453306126
13.750000000000002,40.96740641860829
13.850000000000001,41.64693765246592
13.950000000000001,41.952255798153764
14.05,42.36975909496348
14.150000000000002,42.9509715966334
14.250000000000002,43.4575169734539
14.350000000000001,44.09569805085996
14.450000000000001,44.153739417564886
14.55,44.462139709268705
14.650000000000002,44.837328818411756
14.750000000000002,45.635039396983096
14.850000000000001,46.33165043082969
14.950000000000001,46.69497708968874
15.05,47.151263566606715
15.150000000000002,47.67892068391681
15.250000000000002,48.077477745342655
15.350000000000001,48.768704145176535
15.450000000000001,48.913949996392866
15.55,49.19290958070863
15.650000000000002,50.52990521223799
15.750000000000002,50.503369873837535
15.850000000000001,51.18670449281538
15.950000000000001,51.54724098703834
16.05,51.94180037044339
16.150000000000002,52.45764145923665
16.25,52.994048042239
16.35,53.77072300499596
16.450000000000003,53.74320042635329
16.55,54.097380102270805
16.650000000000002,55.51716984192839
16.75,55.43988614046271
16.85,56.01579679399157
16.950000000000003,56.38184745822476
17.05,57.01806060148635
17.150000000000002,57.504849606655725
17.25,58.08753696615894
17.35,58.903380518364955
17.450000000000003,58.83558198452169
17.55,59.17954280887467
17.650000000000002,60.62780599906944
17.75,60.48515841780837
17.85,61.26751194989674
17.950000000000003,61.55576914733918
18.05,62.169309061639815
18.150000000000002,62.681597076591295
18.25,63.29763969100064
18.35,64.07981535168364
18.450000000000003,63.80148706048275
18.55,64.12860612525337
18.650000000000002,65.8881131728189
18.75,65.64795741780273
18.85,66.50310217404568
18.950000000000003,66.85267068822141
19.05,67.44613224828147
19.150000000000002,67.98013037681976
19.250000000000004,68.529939516338
19.35,69.37654126970301
19.450000000000003,69.12045304402913
19.55,69.43764818957654
19.650000000000002,71.21013609075037
19.750000000000004,71.03402234836216
19.85,71.88588118018129
19.950000000000003,72.15385423045664
20.05,73.23297908483761
20.150000000000002,73.0852957742074
20.250000000000004,73.85740095254495
20.35,74.67647559330852
20.450000000000003,74.39405392848455
20.55,74.74038844544033
20.650000000000002,76.69655404321661
20.750000000000004,76.42605598947027
20.85,77.13069286220559
20.950000000000003,77.50728869281109
21.05,78.02349830432313
21.150000000000002,78.524947191337
21.250000000000004,79.336143147187
21.35,80.24016957014959
21.450000000000003,79.9780511930554
21.55,80.15569603115854
21.650000000000002,82.04113348750641
21.750000000000004,81.71828570114052
21.85,82.70790280829662
21.950000000000003,82.95181050396808
22.05,83.50305448780053
22.150000000000002,84.04901619629453
22.250000000000004,84.9505476720122
22.35,85.79094933215309
22.450000000000003,85.32143517993516
22.55,85.58632276459537
22.650000000000002,87.6900989815503
22.750000000000004,87.03613373987689
22.85,88.28965793501922
22.950000000000003,88.69044939997517
23.05,89.19303740979684
23.150000000000002,89.67918505939814
23.250000000000004,90.39878988530667
23.35,91.2916311622008
23.450000000000003,91.03159080144451
23.55,91.21544663932741
23.650000000000002,93.44661740952213
23.750000000000004,93.12277576972309
23.85,94.13136658459834
23.950000000000003,94.50999511893859
24.05,94.79488868998854
24.150000000000002,95.24166486203231
24.250000000000004,96.21016055177222
24.35,97.07454001648402
24.450000000000003,96.81142155310519
24.55,97.04617723860018
24.650000000000002,99.39844078580931
24.750000000000004,98.86839360414675
24.85,99.55467612277644
24.950000000000003,100.11192585524077
25.05,100.65332828869427
25.150000000000002,101.02057126116235
25.250000000000004,102.12440330738687
25.35,102.99105757989298
25.450000000000003,102.66327835979153
25.55,102.90235502139151
25.650000000000002,105.15405586637404
25.750000000000004,104.5494294785165
25.85,105.57655042330633
25.950000000000003,106.083881746855
26.05,106.51543336646708
26.150000000000002,106.59597853417522
26.250000000000004,108.54943412181112
26.35,108.96256562901497
26.450000000000003,108.25629643786932
26.55,108.45697670011734
26.650000000000002,111.23100240121067
26.750000000000004,110.49760915189106
26.85,111.56990936491171
26.950000000000003,112.19180377292182
27.05,112.47949387767744
27.150000000000002,112.6319029303199
27.250000000000004,114.34798430082856
27.35,114.73301716783783
27.450000000000003,114.40419769311349
27.55,114.52373786555722
27.650000000000002,117.1796843338361
27.750000000000004,116.52585553303248
27.85,117.64225128109884
27.950000000000003,118.10372686824614
28.05,118.06550292907437
28.150000000000002,118.29188296304515
28.250000000000004,120.42183743295273
28.35,120.88224642750431
28.450000000000003,120.35484809914726
28.55,120.60797140156002
28.650000000000002,123.34200373259422
28.750000000000004,122.66555875628916
28.85,123.66267877886713
28.950000000000003,124.13415039483569
29.05,124.24614213760726
29.150000000000002,124.17295097408933
29.250000000000004,126.48441666779445
29.35,126.84503151530645
29.450000000000003,126.57220100791248
29.55,126.60009905043148
29.650000000000002,129.0337920192962
29.750000000000004,129.2744751436539
29.85,129.9681822189548
29.950000000000003,130.322247930476
30.05,130.3862590940667
30.150000000000002,130.37930597583187
30.250000000000004,132.8202452470535
30.35,133.11498794816967
30.450000000000003,132.61387062211932
30.55,132.58234816530407
30.650000000000002,135.29413402865737
30.750000000000004,134.5240525543561
30.85,135.924619737171
30.950000000000003,136.4745357351274
31.05,136.49046727430547
31.150000000000002,136.5461958400028
31.250000000000004,138.55286879066932
31.35,138.96469194610094
31.450000000000003,138.85474889421636
31.55,138.7414106997365
31.650000000000002,141.58007062792723
31.750000000000004,140.73231084827464
31.85,142.31849626913362
31.950000000000003,142.8381659151174
32.05,142.62616016599407
32.15,142.55185278888624
32.25,145.0477394054244
32.35,145.34558583160532
32.449999999999996,145.05609816294168
32.55,145.01456632531372
32.65,148.16896105444889
32.75,147.8110423838527
32.85,147.42194637827825
32.949999999999996,148.48031644252194
33.05,149.28772180876322
33.15,148.78726605649916
33.25,151.46128638803097
33.35,151.814036959123
33.449999999999996,151.29807661171748
33.55,151.35079391917404
33.65,154.18898840670417
33.75,153.77731694216848
33.85,153.92950653912783
33.949999999999996,154.75586925661884
34.05,155.44447713109722
34.15,155.0771302714315
34.25,157.84731052813444
34.35,157.95321191090287
34.449999999999996,157.02036910343648
34.55,156.9997740933294
34.65,160.57389565331454
34.75,159.98481170452672
34.85,160.13837281220512
34.949999999999996,161.0090507657344
35.05,161.85926516199146
35.15,161.5399826189147
35.25,163.96333661113377
35.35,164.07374888907373
35.449999999999996,163.70372818234867
35.55,163.61088045178627
35.65,167.163724135856
35.75,166.82209104326895
35.85,166.77155218570695
35.949999999999996,167.473833622216
36.05,167.64169882645388
36.15,167.4977619166923
36.25,170.52217988304207
36.35,170.65730504188625
36.449999999999996,170.0119144308753
36.55,170.09060301769884
36.65,173.75789391502977
36.75,172.87358708245887
36.85,172.9277804526309
36.949999999999996,173.69476365694442
37.05,174.3650422993095
37.15,173.8623519976742
37.25,177.10762157464058
37.35,177.18546739145947
37.449999999999996,176.82502340079037
37.55,176.6244633256295
37.65,179.84153197002203
37.75,179.4681202701342
37.85,179.6664267599022
37.949999999999996,180.37212774455352
38.05,181.01273809900923
38.15,180.62160923648472
38.25,183.91235428266788
38.35,183.95523112929362
38.45,183.19808089567076
38.55,182.89355325488341
38.65,186.30800425725414
38.75,186.1445362885843
38.85,186.1950753886261
38.95,187.06225513016278
39.05,188.02116605817992
39.15,187.31590365227026
39.25,189.93943667797143
39.35,190.00675012935906
39.45,190.01057279006255
39.55,189.3849487920657
39.65,193.05483441348247
39.75,192.80957206425478
39.85,192.90652305601722
39.95,193.7935233585377
40.05,194.31036369576472
40.15,193.657356168243
40.25,196.91634589944917
40.35,196.62613122739876
40.45,196.59542704742265
40.55,196.5614851357444
40.65,200.34775373898
40.75,199.8794797792779
40.85,198.81387057060422
40.95,199.98576771912096
41.05,201.34596477626698
41.15,200.40838193981827
41.25,203.92452487404282
41.35,203.99367558706288
41.45,203.61277987223252
41.55,203.3795868312554
41.65,206.88216979642115
41.75,206.57689599962876
41.85,206.12504148363183
41.95,207.1018999576298
42.05,208.07614897713697
42.15,207.5221582824245
42.25,211.2037257442833
42.35,210.9877709100708
42.45,209.43856839463447
42.55,209.79237884502214
42.65,213.74172557764575
42.75,213.4733012747198
42.85,212.85125143660986
42.95,214.03708117369177
43.05,215.38650768115295
43.15,214.592523864297
43.25,217.60642059157647
43.35,217.62765190663075
43.45,216.81252562689494
43.55,216.56272570802514
43.65,220.73327145825908
43.75,220.61945513847348
43.85,220.1105861083223
43.95,221.00410461017972
44.05,221.23423243714163
44.15,220.62838323871253
44.25,224.9691635954458
44.35,224.62122131454208
44.45,223.72247195846452
44.55,223.95898624286153
44.65,228.29089253785352
44.75,227.82832906459618
44.85,226.8777130305247
44.95,227.9734150748451
45.05,229.11309647596946
45.15,228.03399854215573
45.25,231.97740236616806
45.35,232.0757597846199
45.45,231.1398343789132
45.55,230.858591320985
45.65,234.39514675598235
45.75,234.3178836732725
45.85,234.2476797022558
45.95,235.03772481635468
46.05,236.28951528254328
46.15,235.28338989382132
46.25,239.2344268067777
46.35,239.42364871639455
46.45,237.60668242153352
46.55,237.62320709041813
46.65,241.94586725464953
46.75,241.9112636664253
46.85,240.98836486185587
46.95,242.1401910800866
47.05,243.3386691603492
47.15,242.2509638426759
47.25,245.54338934600923
47.35,245.87550154237374
47.45,245.15878686626604
47.55,244.81065310784416
47.65,246.14504179217505
47.75,249.08833129962312
47.85,248.47569251784628
47.95,249.45288680512203
48.05,250.21878808617868
48.15,249.15809394282826
48.25,253.29434034794488
48.35,253.32766057577817
48.45,252.35784498215077
48.55,252.2146212355179
48.65,256.8182948270716
48.75,256.4385972960312
48.85,254.48082674558407
48.95,255.9349606759218
49.05,257.572970033755
49.15,256.3313884600326
49.25,260.6393652297489
49.35,260.9979729640029
49.45,260.04144601005925
49.55,259.8866906152737
49.65,263.2081791539878
49.75,262.75510873888936
49.85,261.9250645279839
49.95,263.03184559079415
50.05,264.67433721028846
50.15,263.4972879288732
50.25,267.8229351416381
50.35,267.7533649877187
50.45,265.5488582088806
50.55,266.03489316010445
50.65,270.6627933494582
50.75,270.19632870106693
50.85,269.19064650925156
50.95,270.8001192603026
51.05,272.427616217611
51.15,271.1381162915966
51.25,274.58480179313017
51.35,271.1663120932554
51.45,276.09628443792474
51.55,272.95930574144376
51.65,277.77043667544245
51.75,277.7269351980138
51.85,276.48026494981923
51.95,277.69447596192464
52.05,278.0921257259469
52.15,277.46045679045676
52.25,282.0241815036773
52.35,278.71082311162485
52.45,283.7790336462129
52.55,281.2354226145794
52.65,286.02729102032663
52.75,285.65257076081195
52.85,283.2923004778577
52.95,284.4946747241806
53.05,286.10946224154816
53.15,284.8930201098267
53.25,289.4534133827677
53.35,286.1253570618695
53.45,291.26735483344197
53.55,288.0664073681537
53.65,291.8688410890492
53.75,292.0355285327806
53.85,291.20925094304783
53.95,291.98411365191504
54.05,293.19601578634126
54.15,292.09844217921426
54.25,296.7983485715139
54.35,293.5196840671692
54.45,297.66841046579606
54.55,294.9675896289658
54.65,300.1504514590826
54.75,299.7137131442143
54.85,297.8654324428697
54.95,299.43850190696674
55.05,301.1067241416268
55.15,299.63155517961957
55.25,303.2816827001413
55.35,300.0955961179919
55.45,305.45562469925466
55.55,301.98864029022695
55.65,306.37135480058134
55.75,306.790148506766
55.85,305.9257441067365
55.95,306.80049064275175
56.05,307.60069718295654
56.15,306.6717810227769
56.25,310.4680968394511
56.35,307.15985868153047
56.45,312.58828680638527
56.55,309.96861275786256
56.65,314.2588670363513
56.75,314.5882798499823
56.85,311.44826580736964
56.95,313.3748798833701
57.05,315.8268572613496
57.15,314.3348029488393
57.25,318.4319421005009
57.35,315.3849022536928
57.45,320.6559318940714
57.55,317.58405172915224
57.65,321.2179311335011
57.75,321.3555559972157
57.85,319.1142406530745
57.95,320.82621418962674
58.05,322.6889790356557
58.15,321.7654087775895
58.25,326.0023130456557
58.35,322.2924846929916
58.45,326.45090031261765
58.55,324.13668672530036
58.65,328.2890383110018
58.75,328.83652728882873
58.85,326.4539928591752
58.95,328.6541172204071
59.05,330.3799291406941
59.15,329.3234876472943
59.25,332.3822639941336
59.35,329.16279805564864
59.45,334.0226351105756
59.55,331.48308599830045
59.65,335.6677730139479
59.75,336.7264690351566
59.85,334.3142222119325
59.95,335.6170542961954
60.05,336.2286778343003
60.15,335.5601856281725
60.25,339.9856387539312
60.35,336.5519141774415
60.45,341.5283809847776
60.55,339.0391100292903
60.65,343.71377364444504
60.75,344.65668467476024
60.85,341.42217419424844
60.95,343.0885489935862
61.05,344.6744487194412
61.15,343.10373424552273
61.25,347.5354617402067
61.35,344.2010882988812
61.45,349.3506987240541
61.55,346.4529921267191
61.65,348.8722986574853
61.75,350.3023444844966
61.85,348.80656704984176
61.95,350.1235597600687
62.05,351.6535607730758
62.15,350.82421120677253
62.25,355.3026453669959
62.35,352.0612418823455
62.45,356.03164159366133
62.55,353.27398622383004
62.65,356.92474594647484
62.75,357.8668581295609
62.85,355.33931072035404
62.95,357.5240934282114
63.05,359.2280802834602
63.15,357.9219242832968
63.25,360.22023424557557
63.35,357.23235194680603
63.45,363.521319850334
63.55,360.28127530712175
63.65,363.763487123605
63.75,365.4433648931112
63.85,362.43362896363533
63.95,364.87181024220786
64.05,365.4535780442141
64.15,363.08298434939917
64.25,368.2984605798667
64.35,365.47275164668946
64.45,369.00619501540973
64.55,370.1353203997989
64.65,368.01364790884264
64.75,373.1952829364198
64.85,366.8800599875035
64.95,368.90765327305854
65.05,373.1745497510008
65.15,370.15595103962227
65.25,375.69573902608187
65.35,373.47043387562536
65.45,376.69904903242065
65.55,378.06168492206336
65.65,374.56911905304287
65.75,379.738868400945
65.85,374.5295065118574
65.95,376.29785968657
66.05,380.3266170937303
66.15,377.55600240655815
66.25,383.4146322780438
66.35,380.2427160887415
66.45,381.8353793977214
66.55,383.71936470734846
66.65,381.54393095073726
66.75,387.0107570604498
66.85,381.64497111225955
66.95,383.76036033709306
67.05,387.81798682059775
67.15,385.2526288309215
67.25,390.19915680265063
67.35,387.2884449757461
67.45,390.492762945679
67.55,391.51025740742284
67.65,388.88520179107235
67.75,395.022082695931
67.85,389.5058912996633
67.95,391.0691957355671
68.05,393.1815307029914
68.15,391.2316017218958
68.25,397.10367516227905
68.35,394.2648009400379
68.45,396.81345684515196
68.55,398.5982972643536
68.65,396.3021308434388
68.75,402.22617083222866
68.85,395.04035762133236
68.95,396.98308810364324
69.05,400.94735222342973
69.15,397.7459658942918
69.25,403.3526258008771
69.35,400.94108109349634
69.45,403.9109755492902
69.55,405.3395933279345
69.65,400.94951737953573
69.75,407.6979441604102
69.85,402.69680909445094
69.95,404.0114785604758
70.05,407.9541238537319
70.15,405.42775837312706
70.25,411.75086284322686
70.35,409.4199048392849
70.45,410.4466784770025
70.55,412.1803143861935
70.65,408.763153791226
70.75,415.0144447954937
70.85,409.2616887588561
70.95,411.7801924347608
71.05,415.2328236729386
71.15,412.4312236574004
71.25,416.4355331884457
71.35,413.98732689222743
71.45,417.6963026650253
71.55,418.38132366555146
71.65,415.4720230043802
71.75,422.74192197456995
71.85,416.77092803487255
71.95,418.64311350096654
72.05,421.03442366002935
72.15,418.1269202984247
72.25,423.5895962161656
72.35,421.57492911235323
72.45,424.30076488830525
72.55,426.5469844164007
72.65,422.8475573170143
72.75,429.60944103795924
72.85,420.45122164445655
72.95,423.8040513291731
73.05,428.2658511073223
73.15,424.5995120002971
73.25,430.1416023183278
73.35,428.35905096149827
73.45,431.10159000576255
73.55,433.66749593261824
73.65,428.7871742838639
73.75,435.59943839668034
73.85,428.4076339365811
73.95,431.0215032227158
74.05,435.2792800791203
74.15,432.45663883252826
74.25,437.9445713608066
74.35,435.12079609150766
74.45,435.66213495236644
74.55,439.0595717985926
74.65,435.0921195388781
74.75,442.23734834372664
74.85,434.68254074352546
74.95,438.7013837329993
75.05,442.7971570719675
75.15,439.85300643249013
75.25,443.6233909520061
75.35,441.3318089505209
75.45,442.6611836261227
75.55,445.1777141824842
75.65,440.85840956521884
75.75,448.8037310706462
75.85,441.6402922188489
75.95,444.66612674573565
76.05,446.48794819043053
76.15,444.91019434185137
76.25,450.212349492075
76.35,448.18973175998786
76.45,449.5297381623237
76.55,452.8145434255427
76.65,449.11993363547964
76.75,456.7601947738341
76.85000000000001,447.67287907184857
76.95,450.558284656873
77.05,453.9210983788767
77.15,451.1171869730523
77.25,456.25408531344897
77.35000000000001,455.19539419206774
77.45,456.7042683256154
77.55,459.63030465526776
77.65,453.0947700103144
77.75,461.3513829618491
77.85000000000001,454.59599867644596
77.95,457.3181470470516
78.05,461.06040875536087
78.15,458.9800978848148
78.25,464.15061313482386
78.35000000000001,462.9262885746253
78.45,462.3772021257222
78.55,465.111244131984
78.65,459.979869069809
78.75,468.4270907200758
78.85000000000001,460.6265373737509
78.95,464.2585668469887
79.05,452.20356132879067
79.15,466.26214023016126
79.25,467.9804907564387
79.35000000000001,466.8641692293822
79.45,468.96638442188595
79.55,472.1942159206995
79.65,467.22209066994935
79.75,476.64459025402516
79.85000000000001,468.99028824530035
79.95,472.15971405245284
80.05,474.2071462781189
80.15,472.1282621139239
80.25,476.84998118766674
80.35000000000001,475.1147156040783
80.45,476.5111896790862
80.55,479.9004744290097
80.65,474.61087016371533
80.75,483.112763412085
80.85000000000001,472.19988135786167
80.95,476.727542813463
81.05,481.8022340505763
81.15,479.1162565586752
81.25,483.13134360697336
81.35000000000001,482.06870889363574
81.45,484.0436202676623
81.55,487.23125480773916
81.65,480.8282532842858
81.75,489.60531269004815
81.85000000000001,480.78593779782534
81.95,484.2318477292106
82.05,488.6821946497203
82.15,486.48348096935325
82.25,491.39648586103465
82.35000000000001,489.8514359736347
82.45,489.02113208446127
82.55,493.3080723133904
82.65,487.82469416548344
82.75,496.7459470488277
82.85000000000001,488.1463878185275
82.95,492.2646772339439
83.05,496.62808354298573
83.15,494.48534142826213
83.25,496.52055792267964
83.35000000000001,495.85043705916115
83.45,496.3393832446097
83.55,499.65722796439394
83.65,494.0455309246133
83.75,503.12853272289715
83.85000000000001,494.9436531792159
83.95,497.97184400440386
84.05,500.22121408561156
84.15,499.1910314165178
84.25,503.07911044401004
84.35000000000001,502.2854523305911
84.45,503.736509627356
84.55,508.3622750723423
84.65,502.46001896963884
84.75,512.0299499941226
84.85000000000001,501.31245320210536
84.95,504.8046022111917
85.05,509.17779030275085
85.15,507.18830745639775
85.25,510.87062130431895
85.35000000000001,510.28048743639937
85.45,510.897918978892
85.55,515.0897960592912
85.65,506.4960595930379
85.75,515.9094376736119
85.85000000000001,508.3575669536546
85.95,510.647198525453
86.05,514.6439221801298
86.15,513.3082777749839
86.25,517.6638954366734
86.35000000000001,517.2718350707632
86.45,516.6575323735318
86.55,520.686876873754
86.65,514.3090492002906
86.75,523.76783495848
86.85000000000001,514.9525018959185
86.95,519.306921148891
87.05,523.4599501794759
87.15,521.3313213259913
87.25,522.8954597587209
87.35000000000001,523.228229450689
87.45,523.9749598770728
87.55,527.6155689390325
87.65,520.8655931199612
87.75,530.6224654067581
87.85000000000001,522.8200516828232
87.95,526.357749938203
88.05,528.6963939768807
88.15,527.1759908929171
88.25,529.7790557326101
88.35000000000001,529.6724878987948
88.45,530.3476880377581
88.55,535.282400038561
88.65,528.6090685518002
88.75,538.4413145623715
88.85000000000001,526.9983838223787
88.95,532.1645836303114
89.05,536.7259461388716
89.15,535.0207804005773
89.25,537.3444888463727
89.35000000000001,537.3590327825196
89.45,538.7315516401702
89.55,543.8467248103785
89.65,534.7659817050103
89.75,544.8974787380781
89.85000000000001,535.1682546054114
89.95,538.6286131389487
90.05,543.6061758304179
90.15,542.0660634966299
90.25,545.1383176631825
90.35000000000001,544.6908780742722
90.45,542.8177805274131
90.55,548.1244539283344
90.65,542.8359347957963
90.75,552.5784715017566
90.85000000000001,543.1686809366037
90.95,546.7560783233102
91.05,551.5440757679241
91.15,550.5253086527603
91.25,552.6174936115494
91.35000000000001,551.9165922273256
91.45,552.1436771201027
91.55,556.2658081022472
91.65,549.1344152346935
91.75,559.1898625564025
91.85000000000001,550.1542510846831
91.95,553.9154909855852
92.05,555.1365254850698
92.15,554.6877526302062
92.25,557.6260012322613
92.35000000000001,557.9268927702186
92.45,558.4130643296214
92.55,563.8775791923505
92.65,558.4810397027869
92.75,568.0713676678013
92.85000000000001,556.5768424247306
92.95,559.8103179320739
93.05,563.689346452879
93.15,561.5610107818857
93.25,564.5299426841666
93.35000000000001,565.4775535631593
93.45,566.3772792447875
93.55,570.5442751380758
93.65,562.2427290038502
93.75,571.7897535573644
93.85000000000001,564.3775103338594
93.95,567.2265262649601
94.05,571.3724032536634
94.15,570.4011465632896
94.25,573.4779937274978
94.35000000000001,574.2811736582213
94.45,572.7577301977717
94.55,577.3750888012463
94.65,570.1257181495234
94.75,579.7067985542743
94.85000000000001,572.0342031432541
94.95,576.017241158086
95.05,580.1115213765964
95.15,578.824916417142
95.25,579.1459936807261
95.35000000000001,579.336116196298
95.45,581.358604608153
95.55,583.6139681206396
95.65,577.8782819392782
95.75,588.9966984719938
95.85000000000001,580.2124513124636
95.95,583.4988538956869
96.05,585.8738760276163
96.15,584.4642778442541
96.25,586.4401682292206
96.35000000000001,586.5346955246911
96.45,587.7998882412811
96.55,593.0141543363801
96.65,585.962487889696
96.75,595.7332409944652
96.85000000000001,584.1248568107849
96.95,587.8438295490923
97.05,593.0026468892522
97.15,591.7792399979736
97.25,594.2146565953436
97.35000000000001,595.0935432403036
97.45,596.5474110270737
97.55,601.1214058729404
97.65,592.6516781957013
97.75,601.6994361401348
97.85000000000001,593.0536648797115
97.95,596.7675328497145
98.05,600.782073676355
98.15,599.8059512847649
98.25,602.6353482049551
98.35000000000001,602.6408250487343
98.45,600.0967452467025
98.55,605.8749209673712
98.65,601.1979727057152
98.75,609.5821682302939
98.85000000000001,601.7009394906397
98.95,605.3681688242807
99.05,609.8053529697727
99.15,609.316102678862
99.25,609.6901172701364
99.35000000000001,609.8837961557468
99.45,609.7825198337006
99.55,613.8258471879361
99.65,607.755351085437
99.75,617.2611445763015
99.85000000000001,609.2240181139742
99.95,612.9004794775972
100.05,613.5934819045397
100.15,613.7621149960148
100.25,617.5291446872553
100.35000000000001,617.8409628085191
100.45,617.359687399736
100.55,622.4218565114905
100.65,617.7625530453665
100.75,626.2622319724898
100.85000000000001,616.0178814893218
100.95,619.7087178397875
101.05,623.1092677229711
101.15,621.3803510559221
101.25,624.4716518652444
101.35000000000001,625.2918721329012
101.45,625.3191344526699
101.55,629.2028878878749
101.65,621.7995628720546
101.75,630.4974284372796
101.85000000000001,624.5733578234967
101.95,627.3932641933865
102.05,630.7650092320666
102.15,629.8752537176327
102.25,632.8537479661197
102.35000000000001,633.8489150966859
102.45,631.4381164037716
102.55,636.1682317141509
102.65,630.7995275351077
102.75,632.2880325043915
102.85000000000001,636.8118192662764
102.95,634.7360296119248
103.05,638.3334592638204
103.15,638.1919652341958
103.25,637.134476485901
103.35000000000001,638.477545248525
103.45,639.533352254153
103.55,642.5300580217182
103.65,637.8908407591473
103.75,640.1967774677142
103.85000000000001,645.6350205377462
103.95,644.5928174464634
104.05,645.4988532745995
104.15,644.3903119164017
104.25,646.131307559443
104.35000000000001,646.8755166462205
104.45,646.3547746983776
104.55,651.3204764558677
104.65,646.641761583835
104.75,647.84585059963
104.85000000000001,650.1033004306275
104.95,648.4728337966214
105.05,653.6694705226672
105.15,651.7604947931617
105.25,653.9418774077042
105.35000000000001,655.0922007204928
105.45,655.0552158150521
105.55,659.0700483787516
105.65,653.6136074778625
105.75,654.8838009128702
105.85000000000001,659.5155305072498
105.95,656.7237218978091
106.05,660.4103923240929
106.15,659.8413454081195
106.25,662.2096796564405
106.35000000000001,661.9845112626214
106.45,659.5039840712838
106.55,664.8945215208049
106.65,661.9354935387489
106.75,662.56264327116
106.85000000000001,666.6117687112256
106.95,664.9867087150542
107.05,668.8606874131393
107.15,668.9117828043551
107.25,668.3951451586144
107.35000000000001,668.6516783645773
107.45,668.6455118490301
107.55,671.9625327609706
107.65,669.1682034337697
107.75,670.5128911012849
107.85000000000001,675.6085931506519
107.95,671.6920200231627
108.05,672.2020574534562
108.15,673.2732182783221
108.25,676.4517925318819
108.35000000000001,676.6638704855468
108.45,676.4466697588844
