t,msd
9.05,9.459743234196862
9.15,9.499636415647316
9.250000000000002,10.003200815847503
9.350000000000001,9.798582462622262
9.450000000000001,10.093361060143126
9.55,10.22416682225113
9.650000000000002,10.257110216635223
9.750000000000002,10.795033641361453
9.850000000000001,10.564549180748186
9.950000000000001,10.875456575461847
10.05,11.006683661117886
10.150000000000002,11.033764425019392
10.250000000000002,11.609455371027991
10.350000000000001,11.312921281854566
10.450000000000001,11.674763872456781
10.55,11.808465436435446
10.650000000000002,11.830884992464734
10.750000000000002,12.442532244357071
10.850000000000001,12.157975837741823
10.950000000000001,12.502790253849554
11.05,12.639467598393201
11.150000000000002,12.654477053208396
11.250000000000002,13.30657091783965
11.350000000000001,12.982408034417688
11.450000000000001,13.347508069988459
11.55,13.481841960964443
11.650000000000002,13.48814126690713
11.750000000000002,14.182823346118914
11.850000000000001,13.827539590121717
11.950000000000001,14.212021664138884
12.05,14.342892616859029
12.150000000000002,14.34639162940824
12.250000000000002,15.075398931043646
12.350000000000001,14.696040819530012
12.450000000000001,15.098561233573676
12.55,15.233891080397287
12.650000000000002,15.233419323678577
12.750000000000002,16.00461947036995
12.850000000000001,15.590587148238546
12.950000000000001,16.011466199887526
13.05,16.224373046812588
13.150000000000002,16.134736499218665
13.250000000000002,16.94658791116284
13.350000000000001,16.53028491922774
13.450000000000001,16.94673107705022
13.55,17.08297460490305
13.650000000000002,17.041339973230873
13.750000000000002,17.89507519619788
13.850000000000001,17.42062817823491
13.950000000000001,17.8846844024305
14.05,18.02034222083046
14.150000000000002,17.97561130304316
14.250000000000002,18.86345775672681
14.350000000000001,18.312187726071905
14.450000000000001,18.82777972768028
14.55,18.95384673373894
14.650000000000002,18.896560329942048
14.750000000000002,19.824782604921968
14.850000000000001,19.277055052703094
14.950000000000001,19.77307285763543
15.05,19.900798664398533
15.150000000000002,19.83047843669251
15.250000000000002,20.79577531812521
15.350000000000001,20.206405499829618
15.450000000000001,20.72593451694153
15.55,20.848857758825385
15.650000000000002,20.763625109516315
15.750000000000002,21.777042800661558
15.850000000000001,21.15147667450678
15.950000000000001,21.690603525691678
16.05,21.814690242004293
16.150000000000002,21.71565752799918
16.25,22.775922857112416
16.35,22.10644646146162
16.450000000000003,22.697666881286807
16.55,22.787866279023028
16.650000000000002,22.690305373482886
16.75,23.794174929017036
16.85,23.076432370706623
16.950000000000003,23.696796129310947
17.05,23.786453226189924
17.150000000000002,23.70990619504353
17.25,24.824537647977845
17.35,24.073481985268444
17.450000000000003,24.71914287719241
17.55,24.80266966973998
17.650000000000002,24.68181960496406
17.75,25.86745878745439
17.85,25.08522265190942
17.950000000000003,25.75371162513033
18.05,25.79876230096265
18.150000000000002,25.563507877950276
18.25,26.938545631719688
18.35,26.122587300754525
18.450000000000003,26.809339638152203
18.55,26.883974333300284
18.650000000000002,26.749008085219383
18.75,28.02308727376141
18.85,27.16689203273577
18.950000000000003,27.885191021102138
19.05,27.95320997885338
19.150000000000002,27.804409578992125
19.250000000000004,29.118112401023723
19.35,28.221705840962453
19.450000000000003,28.969104757692588
19.55,28.805001378085443
19.650000000000002,28.866106250434033
19.750000000000004,30.225008177393747
19.85,29.28890238259831
19.950000000000003,30.058189129797455
20.05,30.096978758401818
20.150000000000002,29.92533812688581
20.250000000000004,31.324168189272946
20.35,30.34812490071219
20.450000000000003,31.14354308112167
20.55,31.183935446570242
20.650000000000002,31.001491500552625
20.750000000000004,32.45991321954029
20.85,31.42873708635708
20.950000000000003,32.250376734392816
21.05,32.27869341973938
21.150000000000002,32.086301756935114
21.250000000000004,33.5823681223115
21.35,32.52071137254866
21.450000000000003,33.36322846878211
21.55,33.383894729270054
21.650000000000002,33.16637331303346
21.750000000000004,34.702287538501444
21.85,33.600764811994296
21.950000000000003,34.465653936968636
22.05,34.48470273779504
22.150000000000002,34.256464583955854
22.250000000000004,35.83634854042723
22.35,34.68814868950455
22.450000000000003,35.55704822927112
22.55,35.572409476551194
22.650000000000002,35.291481203566995
22.750000000000004,36.973208181118906
22.85,35.78265003219903
22.950000000000003,36.69647814395362
23.05,36.698775061843584
23.150000000000002,36.44825592849405
23.250000000000004,38.107760698029686
23.35,36.87978528199122
23.450000000000003,37.819591946376875
23.55,37.79996090020387
23.650000000000002,37.55334255926498
23.750000000000004,39.27230963206906
23.85,37.99664204236867
23.950000000000003,38.96615589445866
24.05,38.9360615233295
24.150000000000002,38.660057827802014
24.250000000000004,40.4310959278169
24.35,39.11387014252981
24.450000000000003,40.101529190104124
24.55,40.07289365292922
24.650000000000002,39.79682250982741
24.750000000000004,41.607533826480875
24.85,40.24432716150903
24.950000000000003,41.254139655146176
25.05,41.224973216933655
25.150000000000002,40.93981422783705
25.250000000000004,42.792386015388466
25.35,41.39470025280869
25.450000000000003,42.434047414190516
25.55,42.40484323046701
25.650000000000002,42.13140554800175
25.750000000000004,44.02820812284217
25.85,42.57505385891681
25.950000000000003,43.61916633504962
26.05,43.57667869042141
26.150000000000002,43.301880121302524
26.250000000000004,45.16783910001248
26.35,43.73369763297438
26.450000000000003,44.84529593706403
26.55,44.759946503167725
26.650000000000002,44.4699004286614
26.750000000000004,46.37869971030589
26.85,44.91533834070931
26.950000000000003,46.01397249582924
27.05,45.95025001787191
27.150000000000002,45.54770226779681
27.250000000000004,47.60305540378983
27.35,46.08990444297378
27.450000000000003,47.22041416075836
27.55,47.15937889792873
27.650000000000002,46.8494115470722
27.750000000000004,48.84803725607523
27.85,47.29578400968439
27.950000000000003,48.44311569058467
28.05,48.35145389855295
28.150000000000002,48.04134343777796
28.250000000000004,50.09469599005963
28.35,48.501378683537084
28.450000000000003,49.66470648111154
28.55,49.57388671286802
28.650000000000002,49.25227175188561
28.750000000000004,51.352343212106355
28.85,49.70969074385476
28.950000000000003,50.90467252369029
29.05,50.80885800038592
29.150000000000002,50.47918712052627
29.250000000000004,52.6269467864131
29.35,50.93976969449946
29.450000000000003,52.13646048237553
29.55,52.06312122427348
29.650000000000002,51.70558790469168
29.750000000000004,53.376366197141564
29.85,51.99223801368158
29.950000000000003,53.43821362443968
30.05,53.325869854594934
30.150000000000002,52.96401308606352
30.250000000000004,55.22104656760952
30.35,53.45703311800222
30.450000000000003,54.4219721232281
30.55,54.60320507634573
30.650000000000002,54.24255133302604
30.750000000000004,56.556823900071585
30.85,54.75216941975757
30.950000000000003,56.053604356024856
31.05,55.91730549904847
31.150000000000002,55.740174696804104
31.250000000000004,57.88935801298753
31.35,56.03985804707637
31.450000000000003,57.36438998202202
31.55,57.2190248662048
31.650000000000002,56.82649666710174
31.750000000000004,59.23963758971936
31.85,57.34408781197565
31.950000000000003,58.711264179729646
32.05,58.52856684608661
32.15,58.10697232084055
32.25,60.59840502171382
32.35,58.62882703312698
32.449999999999996,60.026268653426904
32.55,59.835995066187515
32.65,59.414924332526255
32.75,61.97145721537233
32.85,59.92163038991629
32.949999999999996,61.35041449923202
33.05,61.160120784881876
33.15,60.71478883038633
33.25,63.33451882059188
33.35,61.330457563288995
33.449999999999996,62.70435591685019
33.55,62.49098118331601
33.65,62.032266860249216
33.75,64.69916480453719
33.85,62.5671760684299
33.949999999999996,64.0415850774868
34.05,63.83822052018818
34.15,63.36527292839944
34.25,66.09671154871386
34.35,63.90045060261516
34.449999999999996,65.38805491495881
34.55,65.18842170048437
34.65,64.68489612035421
34.75,67.49593186445021
34.85,65.23392486505165
34.949999999999996,66.77343956744815
35.05,66.39207489452431
35.15,66.0549068243155
35.25,68.89493149495303
35.35,66.56350854319712
35.449999999999996,67.77378181103332
35.55,67.91393995956005
35.65,67.40028556422851
35.75,70.30937046734562
35.85,67.9200424928482
35.949999999999996,69.50394224892563
36.05,69.07601004881067
36.15,68.69751233308817
36.25,71.70499715161193
36.35,69.55545233902188
36.449999999999996,70.85703074045836
36.55,70.6229586845281
36.65,70.06485164651995
36.75,73.125719528052
36.85,70.59782787917023
36.949999999999996,72.23783145187114
37.05,72.0042186536868
37.15,71.42168837145593
37.25,74.54631102618212
37.35,71.95822600068844
37.449999999999996,73.62115729263279
37.55,73.390068760127
37.65,72.76876909799165
37.75,75.96789072507615
37.85,73.32672125276808
37.949999999999996,75.0379150131514
38.05,74.77679080775602
38.15,74.1434919027692
38.25,77.41603401873044
38.35,74.70808934806658
38.45,76.43432978939694
38.55,76.16891431344098
38.65,75.54593506434071
38.75,78.87692400111092
38.85,76.11157107361913
38.95,77.87244154895231
39.05,77.59764570304469
39.15,76.9541600671753
39.25,80.32951717029721
39.35,77.49919100800413
39.45,79.2862731077657
39.55,79.02536216770102
39.65,78.37126422279658
39.75,81.83438519318015
39.85,78.90830347730339
39.95,80.72518018488176
40.05,80.4490322922041
40.15,79.76961593619596
40.25,83.23259543738612
40.35,80.34642084570459
40.45,82.19508795106442
40.55,81.905588394602
40.65,81.2168735430466
40.75,84.81557641768575
40.85,81.75676137933718
40.95,83.63470925182452
41.05,83.34273680657414
41.15,82.65181721072643
41.25,86.3231133217353
41.35,83.21378465295692
41.45,85.10772651885256
41.55,84.80879312497252
41.65,84.06578857590982
41.75,87.80261498437994
41.85,84.65005553001686
41.95,86.57181193580917
42.05,86.25988636985512
42.15,85.52041117353295
42.25,89.31345510760436
42.35,86.10337127981613
42.45,88.01108322950438
42.55,87.68589940734581
42.65,86.9483242550245
42.75,90.82178238087339
42.85,87.52416294981418
42.95,89.50231820916288
43.05,89.1663075500631
43.15,88.41136797038446
43.25,92.32331560607008
43.35,88.96831385494875
43.45,90.96111149062482
43.55,90.62552532331044
43.65,89.85856871017111
43.75,93.47852628435537
43.85,90.43885660662879
43.95,92.4511443534371
44.05,92.06849145258833
44.15,91.28757750308661
44.25,95.36625025545477
44.35,91.88130564302875
44.45,93.9186198752207
44.55,93.56794695085105
44.65,92.77499879696815
44.75,96.9131830484186
44.85,93.33491563895939
44.95,95.39794790259428
45.05,95.04975308558366
45.15,94.24876843499469
45.25,98.48987886084828
45.35,94.85396091045847
45.45,96.93258826186641
45.55,96.56544808243108
45.65,95.69484490038828
45.75,100.01275247873652
45.85,96.31584804127075
45.95,98.41213756277911
46.05,98.04227913033577
46.15,97.21795886927019
46.25,101.60795103152319
46.35,97.83318531043025
46.45,99.92195106991622
46.55,99.5545411084549
46.65,98.71744493759066
46.75,103.1684316880798
46.85,99.26263716354583
46.95,101.47377122769886
47.05,101.10075487259631
47.15,100.24551105883353
47.25,104.7308445078802
47.35,100.82982698667318
47.45,102.95684681615626
47.55,102.62119966142559
47.65,101.74661972895183
47.75,106.3416892693912
47.85,102.36035971120715
47.95,104.54575633555982
48.05,104.13269653449132
48.15,103.26338916688972
48.25,107.94707765636662
48.35,103.88176218797506
48.45,106.09692040875449
48.55,105.69063786460706
48.65,104.8143808810037
48.75,109.53491334191543
48.85,105.39041288587866
48.95,107.61723949400614
49.05,107.1881363511156
49.15,106.32646934713496
49.25,111.1202716265765
49.35,106.93455847039529
49.45,109.1468290329789
49.55,108.73064036683101
49.65,108.47121279029523
49.75,112.70123858214035
49.85,108.4639095248709
49.95,110.73245114217048
50.05,110.27975760181278
50.15,109.41438722038588
50.25,114.33093627293127
50.35,110.02367274382416
50.45,112.24542372167215
50.55,111.78683798745742
50.65,110.94726414000594
50.75,115.9393967715469
50.85,111.59171446373013
50.95,113.87979280060682
51.05,113.39619194060305
51.15,112.53970192483165
51.25,117.59823845432429
51.35,111.7260597478264
51.45,116.95966932442136
51.55,114.98485597238346
51.65,114.12547843681298
51.75,119.22531849379256
51.85,113.30154190208195
51.95,118.62791332633533
52.05,116.53791104230088
52.15,115.66684838831952
52.25,120.79882125380598
52.35,114.83110872281661
52.45,120.23139992337475
52.55,118.12930923726061
52.65,117.246272146435
52.75,122.52264635436859
52.85,116.35352268605719
52.95,121.82656513224673
53.05,119.70433682683128
53.15,118.83679506760089
53.25,124.14295103413642
53.35,117.9135649673442
53.45,123.50817795982358
53.55,121.28611770950235
53.65,120.39106586064528
53.75,125.77133817903037
53.85,119.45347641547298
53.95,125.12243217162799
54.05,122.85676507535017
54.15,121.99738828412791
54.25,127.43363471752666
54.35,121.02961042663895
54.45,126.74594851215438
54.55,124.43311793903523
54.65,123.58526254960759
54.75,129.06997170353
54.85,122.59085994827205
54.95,128.43957900607484
55.05,126.06491046335624
55.15,125.22502691018796
55.25,130.72946184201362
55.35,124.16015668976775
55.45,129.22118590703684
55.55,127.66415191520967
55.65,126.83454393913128
55.75,132.41103185592144
55.85,125.66782613649008
55.95,131.8031964293405
56.05,129.30724206647773
56.15,128.48822664706373
56.25,134.15484886094922
56.35,127.40066358823674
56.45,133.5156411336861
56.55,130.9932148714637
56.65,130.19533740418714
56.75,135.8943154291328
56.85,126.26686150512937
56.95,135.2565212482546
57.05,132.6509671303547
57.15,131.86071364229207
57.25,137.60463683505355
57.35,130.67431893970735
57.45,136.96118467186028
57.55,134.3265418988061
57.65,133.5200876508862
57.75,139.27668417359436
57.85,132.30709220633597
57.95,138.713463788264
58.05,136.0070114185609
58.15,135.2473573241701
58.25,141.11813032393377
58.35,133.99523551466928
58.45,141.1712758643981
58.55,137.6698311254652
58.65,136.91248495736073
58.75,142.87033734048973
58.85,135.62881371402474
58.95,142.1953471214953
59.05,139.3803651163747
59.15,138.64682024828335
59.25,144.63201595731908
59.35,137.31047119948266
59.45,143.94768827368415
59.55,141.10556412516883
59.65,140.3559947508804
59.75,146.4077445505947
59.85,139.0057032572364
59.95,145.780984997396
60.05,142.76548197958545
60.15,142.0673326918801
60.25,148.16049934301842
60.35,140.69325825578042
60.45,147.53558853731397
60.55,144.50071918112616
60.65,143.82144332452606
60.75,149.9885067556036
60.85,142.36997748021687
60.95,149.30794397554445
61.05,146.23111677235008
61.15,145.57897828660694
61.25,151.7522142097762
61.35,143.62640552137418
61.45,151.0987844013396
61.55,147.97160366989405
61.65,147.2607638603366
61.75,153.52656297277687
61.85,145.7814588816024
61.95,152.9074124552313
62.05,149.68960365052243
62.15,149.0696844031286
62.25,155.3232844602405
62.35,147.54826650207616
62.45,154.70161664195606
62.55,151.41966809090582
62.65,150.80892195074875
62.75,157.23951473798056
62.85,149.0794123619157
62.95,156.5249738406797
63.05,153.19609264005157
63.15,152.60864244557348
63.25,158.96555545083976
63.35,150.94411563178207
63.45,158.28150288859797
63.55,153.86055190983114
63.65,154.35750715583674
63.75,160.80044057235764
63.85,152.6874449114863
63.95,160.13064092364405
64.05,158.72445235926136
64.15,153.7554935694109
64.25,162.93898099580508
64.35,154.50561513712847
64.45,160.72560583972532
64.55,161.55836638786644
64.65,147.97165057450746
64.75,164.84571657671881
64.85,156.20819847465458
64.95,162.52891932475805
65.05,163.35591541106646
65.15,157.30056758877194
65.25,166.71049942805007
65.35,157.97942108589638
65.45,164.37227609095328
65.55,165.20300876334775
65.65,159.02152976571023
65.75,168.5270918137574
65.85,158.36975487927828
65.95,166.14077949887985
66.05,168.29424739765994
66.15,160.74430040744642
66.25,170.3761410858035
66.35,161.454241453628
66.45,167.87438609892197
66.55,168.76198638453647
66.65,162.47962811315062
66.75,172.2176374967039
66.85,163.17779714775025
66.95,169.70063214481115
67.05,170.60623055785376
67.15,164.27411921513362
67.25,174.06515030797704
67.35,164.93025964605084
67.45,171.50292604994826
67.55,172.39203464123048
67.65,166.02850949766713
67.75,175.94559416374454
67.85,166.74181904577793
67.95,173.35097594811594
68.05,174.2154706862392
68.15,167.4277399025127
68.25,177.80076344161677
68.35,168.4854700342512
68.45,175.1443416778578
68.55,176.0963014107629
68.65,169.58790300328974
68.75,179.7103249567109
68.85,170.23888273244927
68.95,176.9227447658288
69.05,177.93857991771466
69.15,171.36349777836
69.25,181.60762505660733
69.35,172.07389729784484
69.45,178.78417336110002
69.55,179.78562576713645
69.65,173.06575692530814
69.75,183.3972993009776
69.85,173.77857174726864
69.95,180.52730830970805
70.05,181.55202942470316
70.15,174.9735124424017
70.25,185.22587239673533
70.35,175.54380503121567
70.45,182.2931685184691
70.55,183.33279038919122
70.65,176.60436606992502
70.75,187.15283003691246
70.85,177.3106622385925
70.95,184.13924161437907
71.05,185.1989642234117
71.15,178.41396153523513
71.25,188.98506708473136
71.35,179.0969545158119
71.45,185.9572421913476
71.55,183.4407089015455
71.65,180.15339326015106
71.75,190.8836768244364
71.85,180.9377483908494
71.95,187.76273967213712
72.05,188.83056248425171
72.15,181.9144792610021
72.25,192.72997491969173
72.35,182.65456426368246
72.45,189.58434806610302
72.55,190.72760615936016
72.65,183.73615947712454
72.75,194.62951088733843
72.85,184.37500470590265
72.95,191.35758950849302
73.05,192.4872613116268
73.15,185.50674462324085
73.25,196.50712609088978
73.35,186.6453110774443
73.45,193.14152185332253
73.55,194.34366092955676
73.65,187.22179834029978
73.75,198.31187434646682
73.85,187.97146237723916
73.95,194.94705624856252
74.05,196.1116828395553
74.15,189.0506725998229
74.25,199.99979924461834
74.35,189.7662098840012
74.45,196.68819635885546
74.55,197.92640935384242
74.65,190.76407912787437
74.75,202.07404964392194
74.85,191.51773500641784
74.95,195.7287081663642
75.05,199.75760204326573
75.15,192.6232378961117
75.25,203.94162156718107
75.35,192.74903653447382
75.45,200.346657832999
75.55,201.59034127272096
75.65,194.34535174912654
75.75,205.8087742223432
75.85,195.07583761878382
75.95,202.14706965635935
76.05,203.30047865787353
76.15,196.04176381948292
76.25,207.59810695405113
76.35,196.76123773032177
76.45,203.86445731327248
76.55,205.12101254307757
76.65,198.0367533697591
76.75,209.39060713483354
76.85000000000001,198.45051371823763
76.95,205.53514816441862
77.05,206.84551351931262
77.15,199.5769273078775
77.25,211.2038201324847
77.35000000000001,200.20706441998612
77.45,207.29176739783247
77.55,208.60988835931093
77.65,201.1904753467906
77.75,212.9567483377587
77.85000000000001,201.88170670414476
77.95,209.04789084981658
78.05,210.3848814965929
78.15,202.96500916378707
78.25,214.75003870643113
78.35000000000001,203.67833723231544
78.45,210.73872179020947
78.55,212.11149482125091
78.65,204.6818357336288
78.75,216.59293091869668
78.85000000000001,205.39288643638454
78.95,212.5167784709202
79.05,213.93322898904077
79.15,207.1911444088001
79.25,218.40892670985443
79.35000000000001,207.04830091816729
79.45,214.16781646304733
79.55,215.5464952045106
79.65,208.0599772492437
79.75,220.10738507836479
79.85000000000001,208.74034729159675
79.95,215.89769719573786
80.05,217.2723408788956
80.15,209.70211675804825
80.25,221.81922909088914
80.35000000000001,211.0718841821983
80.45,217.54538207323674
80.55,219.0396418551956
80.65,211.4467912245978
80.75,223.6238198055378
80.85000000000001,212.04663174832035
80.95,219.19049554193907
81.05,220.5646631885886
81.15,213.12822169181953
81.25,225.3499579131082
81.35000000000001,213.7815109963807
81.45,220.9042902719884
81.55,222.50340749969504
81.65,214.75429033049318
81.75,227.02164557798847
81.85000000000001,215.43851595658933
81.95,222.5928065308511
82.05,224.12312593890886
82.15,216.4678203114391
82.25,228.83583976110222
82.35000000000001,217.12550882609247
82.45,224.16892206842772
82.55,225.74233437028872
82.65,218.06199595462388
82.75,230.50709662903228
82.85000000000001,218.75836714815856
82.95,225.86640277066644
83.05,227.4777577520157
83.15,219.7926555620772
83.25,232.257765407172
83.35000000000001,220.4101078952414
83.45,227.5340581414522
83.55,229.14619849870613
83.65,221.4202516522085
83.75,233.98986094773866
83.85000000000001,222.0728175710609
83.95,229.01842487185672
84.05,230.768893519005
84.15,223.03004217680294
84.25,235.64055586169675
84.35000000000001,223.69797822755527
84.45,230.88528784595994
84.55,232.52757295323664
84.65,224.72810752152384
84.75,237.4756841437729
84.85000000000001,225.3384216263513
84.95,232.44548758148335
85.05,234.15544479299308
85.15,226.3349747561824
85.25,239.11463822202325
85.35000000000001,227.010186807111
85.45,234.18934050530294
85.55,235.8985744329472
85.65,227.9794929777471
85.75,240.83268138913954
85.85000000000001,228.66966367856165
85.95,235.83923508055997
86.05,237.47144736727705
86.15,229.68635579299183
86.25,242.57180943500737
86.35000000000001,230.3428852595955
86.45,237.43048451699707
86.55,239.15162526259672
86.65,231.29379352634768
86.75,244.30225449797504
86.85000000000001,231.95284748652793
86.95,239.13235773932362
87.05,240.84587623443025
87.15,232.97867031901936
87.25,246.00453613798362
87.35000000000001,233.5811344535585
87.45,240.67757201752306
87.55,242.4084571170742
87.65,236.03095819421324
87.75,247.77440447696662
87.85000000000001,235.27095090287762
87.95,242.42673785668586
88.05,244.19259745909244
88.15,236.2253003453817
88.25,249.51142979352696
88.35000000000001,236.95238769614735
88.45,244.0421005361953
88.55,245.91761650030324
88.65,237.97703762751425
88.75,251.26261422643813
88.85000000000001,238.49132741849235
88.95,245.64167645205004
89.05,247.54408038570708
89.15,239.50834777251416
89.25,252.83724176856705
89.35000000000001,240.18353856263553
89.45,247.31331961553462
89.55,249.21372455929045
89.65,240.619983951435
89.75,254.54928658104018
89.85000000000001,239.29640913503084
89.95,248.99800554000217
90.05,250.90796553184018
90.15,242.83052170504118
90.25,256.37427121580237
90.35000000000001,243.52565236480314
90.45,250.58055981130627
90.55,252.5669188544599
90.65,244.589977329529
90.75,258.0644218864032
90.85000000000001,245.18358121132692
90.95,252.3484546581912
91.05,254.28314107218188
91.15,246.21855651881447
91.25,259.7872038098111
91.35000000000001,246.805410759934
91.45,254.01700570478835
91.55,255.97001549761367
91.65,247.84276444273817
91.75,261.54076096959415
91.85000000000001,248.5004388272627
91.95,255.69475255578516
92.05,257.5456233095739
92.15,250.22418230468512
92.25,263.1660318810705
92.35000000000001,250.14191271466416
92.45,257.3240994842441
92.55,259.2849331584284
92.65,251.13260737686716
92.75,264.9964322095466
92.85000000000001,251.73556021561328
92.95,258.9460261237429
93.05,260.91613108461394
93.15,252.7660658091605
93.25,266.71331053979145
93.35000000000001,253.40866185219215
93.45,260.62370764606356
93.55,262.6608150142477
93.65,254.41683274498533
93.75,268.3615770644073
93.85000000000001,255.06774354420563
93.95,262.2702700144031
94.05,264.26972835737945
94.15,256.0911948420255
94.25,270.1139165362478
94.35000000000001,256.7426238743934
94.45,263.91568660274356
94.55,265.8887471351926
94.65,257.7117122795626
94.75,271.82508247515136
94.85000000000001,258.37309894956206
94.95,265.5542911625261
95.05,267.5436028556059
95.15,259.3272743232363
95.25,273.40947839633134
95.35000000000001,259.90837083930364
95.45,267.19816775343304
95.55,269.1707927369781
95.65,260.9521610458043
95.75,275.1424748589897
95.85000000000001,261.58604556768245
95.95,268.82050984241636
96.05,270.8078881442071
96.15,262.5521481406071
96.25,276.8200280655308
96.35000000000001,263.20946963279954
96.45,270.4658600367982
96.55,272.3987468347402
96.65,264.17616820167376
96.75,278.4976542997173
96.85000000000001,264.756412642617
96.95,272.0484941272461
97.05,273.97867152964375
97.15,265.79658764561816
97.25,280.1693045838783
97.35000000000001,266.458244437912
97.45,273.79397292489443
97.55,275.73752709211846
97.65,267.4815432027767
97.75,281.8394085996095
97.85000000000001,268.07475579328496
97.95,275.4285518139293
98.05,277.35270799117006
98.15,269.1156239571694
98.25,283.62059077866564
98.35000000000001,269.8058730972438
98.45,277.0123013567933
98.55,278.95853795333755
98.65,270.72140865649686
98.75,285.28998228613005
98.85000000000001,273.1894527813817
98.95,278.7816828446792
99.05,280.651117796869
99.15,272.4775828262293
99.25,286.9605310288191
99.35000000000001,273.0488354822696
99.45,280.39062711703946
99.55,282.33126596799923
99.65,274.1031919238345
99.75,288.677356304563
99.85000000000001,274.7567481841735
99.95,282.11570294575444
100.05,283.8926401542818
100.15,275.6754148451298
100.25,290.376355955886
100.35000000000001,276.37764733400786
100.45,283.7190748311866
100.55,285.61702325007377
100.65,277.33557735291504
100.75,292.156649963656
100.85000000000001,277.86653254676594
100.95,285.3577748982484
101.05,287.26504070761473
101.15,279.61415627243053
101.25,293.39208217072246
101.35000000000001,279.6991930302492
101.45,287.09609156372994
101.55,289.0302734517276
101.65,280.6413496155971
101.75,295.41692577281805
101.85000000000001,281.28900357808686
101.95,288.6915001129681
102.05,291.56428836065976
102.15,282.2838644544087
102.25,297.1475750835789
102.35000000000001,282.99351189535554
102.45,290.3751561960819
102.55,292.22226373408137
102.65,284.01510587609016
102.75,291.4292453923085
102.85000000000001,291.6588335666352
102.95,292.10922908891257
103.05,293.9649295806469
103.15,285.6965079788294
103.25,293.04049746144784
103.35000000000001,293.3358220901276
103.45,293.70733989870473
103.55,295.57856491124556
103.65,287.3096890017374
103.75,294.7602114486891
103.85000000000001,295.0474127927825
103.95,295.4323577955786
104.05,297.2161842595322
104.15,289.0109897553885
104.25,296.34409482026757
104.35000000000001,296.6682678085482
104.45,297.0961021074156
104.55,298.948492076576
104.65,290.593518133234
104.75,298.12692649952925
104.85000000000001,298.29072889315546
104.95,298.61210211271157
105.05,300.52701843099544
105.15,292.19127254073754
105.25,299.77145033142716
105.35000000000001,299.9829547144346
105.45,300.2710474771664
105.55,302.18464212570626
105.65,293.82320553705534
105.75,301.26567757795266
105.85000000000001,301.55166310910306
105.95,301.9245199658307
106.05,303.8335357215303
106.15,295.51706212973323
106.25,302.96404051606044
106.35000000000001,303.21592939533394
106.45,303.50500503739624
106.55,305.294108159169
106.65,296.9856550994754
106.75,304.50323326313776
106.85000000000001,304.81246410410586
106.95,305.0893793641494
107.05,306.953757019835
107.15,298.75124422993935
107.25,306.13935641673123
107.35000000000001,306.3795094215914
107.45,306.7801676636777
107.55,308.6462440274371
107.65,300.31193745766546
107.75,307.83872173996673
107.85000000000001,308.0356784807929
107.95,308.3814404115553
108.05,309.25217533711555
