,Ree,Rgy,Length,com (x)
12696,0.024902948852297012,0.10244844687882919,25.100738,-39.321000000000005
12697,0.07039709185384647,0.11610234116466829,25.100738,-38.573
12698,0.09798684938392363,0.11353679935868662,25.100738,-37.111
12699,0.16661415330092322,0.1344736699449819,25.100738,-35.989000000000004
12700,0.336319402112565,0.15939629458281074,25.100738,-35.955000000000005
12701,0.34824636009549353,0.17308881583927976,25.100738,-35.581
12702,0.3698792237740605,0.18198193632755366,25.100738,-34.901
12703,0.4367699127697788,0.1847243562363419,25.100738,-32.691
12704,0.4903740821597212,0.1939498757898842,25.100738,-31.807
12705,0.49348842852635266,0.2070988478987705,25.100738,-30.039
12706,0.541832354853983,0.23232752360531483,24.46969833458961,-29.563
12707,0.6426412483753593,0.2488778113215669,25.100738,-26.792
12708,0.8048213024182016,0.22583600539759194,25.100738,-26.537000000000003
12709,0.41869368326012,0.15330524489979178,25.100738,-24.939
12710,0.7071175506900022,0.19975600739056798,25.100738,-24.395000000000003
12711,0.8582634105407665,0.24285227091231298,25.100738,-23.511000000000003
12712,0.985784085543645,0.27918546637825215,24.40961474553416,-22.321
12713,0.6619539430362342,0.19578161910765407,25.100738,-24.225
12714,0.8024422968503747,0.2398826368141889,25.100738,-22.865
12715,0.674612157025156,0.19192885207127056,25.100738,-24.361
12716,0.6193589825928574,0.16104715093984504,25.100738,-27.183000000000003
12717,0.6441270205784363,0.20404871853817885,25.100738,-26.979000000000003
12718,0.490360986385225,0.14139805012837944,25.100738,-26.571
12719,0.3617539789280329,0.10463273032993162,25.100738,-27.285000000000004
12720,0.14780031701106078,0.050337169251035166,25.100738,-29.019
12721,0.22198787873543302,0.056656266748671934,25.100738,-28.475
12722,0.3146067419152459,0.06939749413469722,25.100738,-28.883000000000003
12723,0.46601161288051385,0.12360364190176187,25.100738,-29.155
12724,0.5530778644369035,0.1611527457919725,25.100738,-31.229000000000003
12725,0.5885418076544265,0.1772041266037252,25.100738,-32.929
12726,0.6166156576018347,0.183035438222899,25.100738,-33.745000000000005
12727,0.36393844852224744,0.09856948857388981,25.100738,-32.215
12728,0.4240754478813801,0.15010632983391692,25.100738,-33.031000000000006
12729,0.4548941973396053,0.13949469983452747,25.100738,-32.81
12730,0.5270020831598458,0.1664282261677815,25.100738,-33.201
12731,0.6128594609233382,0.18282911353772924,25.100738,-34.969
12732,0.7248862046232589,0.22771926790296365,25.100738,-35.343
12733,0.8480708508112601,0.2489380081257352,25.100738,-36.907
12734,0.752923032736417,0.23134619677253984,25.100738,-39.457
12735,0.7414641311319903,0.229203442522071,25.100738,-38.896
12736,0.790255315655481,0.2368410185225752,25.100738,-38.947
12737,0.8709718558182138,0.2678455505280131,24.141476678117645,-39.627
12738,0.4742134739431608,0.186853367143393,25.100738,-39.525000000000006
12739,0.5416084377659929,0.17634428101185168,25.100738,-37.349
12740,0.6118362212511338,0.18768584273028238,25.100738,-38.811
12741,0.6941653628523266,0.22871035352103564,25.100738,-40.953
12742,0.6878005512779639,0.23577680757859154,25.100738,-40.579
12743,0.7088448328451876,0.22382724364868858,25.100738,-39.559000000000005
12744,0.6142783802910154,0.20999114955263076,25.100738,-40.205000000000005
12745,0.7187704994658791,0.2026333300618274,25.100738,-40.579
12746,0.6804668741042238,0.20525703228934425,25.100738,-40.613
12747,0.6836371491744933,0.22493246680777074,25.100738,-40.613
12748,0.7078748082284168,0.2061827761469146,25.100738,-41.021
12749,0.6278195520073516,0.20477287528279653,25.100738,-41.701
12750,0.6209137676817923,0.21431808990124698,25.100738,-42.517
12751,0.6190033935699333,0.1966357495781458,25.100738,-42.959
12752,0.5198194421186519,0.1672082868008065,25.100738,-42.551
12753,0.5384640335154809,0.1881063925189607,25.100738,-43.061
12754,0.5693347408788214,0.1833481843654395,25.100738,-43.877
12755,0.4629640938810037,0.16600592195731756,25.100738,-43.503
12756,0.4487767014275467,0.15209429327332827,25.100738,-43.469
12757,0.4813638468433897,0.13706630792747895,25.100738,-43.435
12758,0.5278978208100875,0.1600232724753695,25.100738,-43.231
12759,0.5295964146160441,0.15543796377411903,25.100738,-43.265
12760,0.4283308916021801,0.15630652357816688,25.100738,-42.279
12761,0.4045887478771099,0.1605485896352997,25.100738,-44.387
12762,0.46533589218959637,0.18026702155793733,25.100738,-44.659000000000006
12763,0.24068573502719395,0.17099910030114723,25.100738,-44.387
12764,0.27116899324819743,0.1511691194571911,25.100738,-45.135000000000005
12765,0.41665760042476774,0.14236920744440146,25.100738,-43.979000000000006
12766,0.4225758100446457,0.15287342542641838,25.100738,-44.353
12767,0.4339314498545015,0.15998091931674716,25.100738,-44.472
12768,0.37352458497080887,0.1500092504789308,25.100738,-44.115
12769,0.3159568667641729,0.14533457054894638,25.100738,-44.047
12770,0.3043110227497859,0.15393465784439564,25.100738,-44.149
12771,0.26018488853703725,0.1581484044010814,25.100738,-44.183
12772,0.24690589373192842,0.15187624743474115,25.100738,-44.115
12773,0.35064062795938244,0.14803142446838935,25.100738,-44.047
12774,0.167706284972789,0.13702079815583004,25.100738,-44.285
12775,0.044720399587729415,0.12505340493875966,25.100738,-44.761
12776,0.04893253126807723,0.129874294839195,25.100738,-44.812000000000005
12777,0.09902988648361881,0.12511864331146474,25.100738,-44.455000000000005
12778,0.13717704161203662,0.11210033462505606,25.100738,-44.557
12779,0.19981214037481013,0.11049620324542105,25.100738,-44.591
12780,0.2647219774669903,0.10831649059485575,25.100738,-43.911
12781,0.26147920872029456,0.1168083733759643,25.100738,-43.741
12782,0.10388550051710452,0.1169295291320251,25.100738,-44.659000000000006
12783,0.2132446414097468,0.13143171075094073,25.100738,-43.707
12784,0.28543253423028514,0.13194717965932837,25.100738,-42.925
12785,0.3033992318968284,0.17081033211014912,25.100738,-42.551
12786,0.33984696399347825,0.170059248350323,25.100738,-42.194
12787,0.331528094758944,0.17384701754443727,25.100738,-41.73500000000001
12788,0.2821774344234505,0.1582549087792374,25.100738,-41.497
12789,0.18967939236352785,0.13614324347230758,25.100738,-41.395
12790,0.19808756237966546,0.1281107178373489,25.100738,-41.361
12791,0.2995498166312993,0.1597150637760214,25.100738,-40.647000000000006
12792,0.3684453419903823,0.16750399471389796,25.100738,-40.715
12793,0.5409974360895828,0.22723676912123433,23.939051573818087,-40.239
12794,0.5760243949206657,0.20802617385253078,25.100738,-38.879000000000005
12795,0.6458721995361473,0.22701764630205779,25.100738,-37.213
12796,0.7226223675741474,0.2194689371972095,25.100738,-35.819
12797,0.9543815247023202,0.2775644572788162,23.896627210290987,-35.445
12798,0.9016864693253401,0.2635913732143488,25.100738,-32.147000000000006
12799,0.8855772493086825,0.2540086130954003,25.100738,-30.583
12800,0.8214433612925157,0.2327584080655727,25.100738,-27.319000000000003
12801,0.8330608554913995,0.2506239380769121,25.100738,-26.809
12802,0.9786343535369784,0.2792180576539512,24.111550797597456,-25.211
12803,0.9683755747037638,0.27764373903057155,24.436824971048885,-24.361
12804,0.9076653420466614,0.2545719205673162,25.100738,-24.293000000000003
12805,0.8086796334943238,0.23062669099296113,25.100738,-23.715000000000003
12806,0.8670856051942114,0.2602630925866956,25.100738,-23.341
12807,0.973816908892882,0.27815656712807163,24.61450801949436,-23.443
12808,0.9843112158015734,0.2777018618194156,25.46135564706419,-22.015
12809,0.9841746763427791,0.273507448020977,24.770089523147146,-20.723000000000003
12810,0.8400300225701369,0.23916395123108333,25.100738,-20.417
12811,0.7763522059218132,0.21357301966856873,25.100738,-17.255000000000003
12812,0.7045349639675537,0.22211458913841522,25.100738,-14.501
12813,0.7771919188908463,0.2531714854018545,25.100738,-14.365
12814,0.712994853525622,0.20367457625880608,25.100738,-16.779
12815,0.6373317312099682,0.25604877547819566,25.100738,-13.345
12816,0.5823978646995126,0.20369208948676013,25.100738,-16.711000000000002
12817,0.3742680256349243,0.11270125114482381,25.100738,-19.805
12818,0.4071789740770501,0.13871979980714555,25.100738,-21.437
12819,0.46074338209309085,0.13693431781130735,25.100738,-20.451
12820,0.4210621163670839,0.17480137160229195,25.100738,-18.343
12821,0.39967248619406603,0.14773780319541222,25.100738,-18.343
12822,0.5740525333075235,0.1833320087957042,25.100738,-17.697000000000003
12823,0.45243522619109866,0.1830273721227117,25.100738,-16.507
12824,0.4929583306522086,0.20889004631591215,25.100738,-15.419
12825,0.5731008765884423,0.2200039768744959,25.100738,-12.019
12826,0.7314538513351476,0.21847902289719942,25.100738,-11.475
12827,0.6887815321843297,0.2584917756916369,25.100738,-8.381
12828,0.8902318600647308,0.2576876870715717,25.100738,-6.307
12829,0.7915161866381432,0.22603049347141452,25.100738,-4.539000000000001
12830,0.8763885747104329,0.23948625381889424,25.100738,-2.1590000000000003
12831,0.6952614050726116,0.2708173954443606,25.100738,-1.207
12832,0.4774217200787757,0.1669925101437069,25.100738,-1.7340000000000002
12833,0.27096254556448474,0.11948894551212849,25.100738,-2.431
12834,0.34898056098882196,0.12270704499821436,25.100738,-0.7310000000000001
12835,0.16874786425212293,0.07860102276731976,25.100738,-1.173
12836,0.21676478858786385,0.06065806909826779,25.100738,-1.513
