,com (y),com (x),end_1 (y),end_1 (x),end_2 (y),end_2 (x),ee-distance,gyr_distance,length,time,T,length_ref
0,-0.629,22.049000000000003,0.187,10.795,-0.255,34.119,23.32818767071287,8.17109127742248,23.84421338361293,0.0,20,31.242124
1,-0.323,38.879000000000005,-0.085,28.305000000000003,-1.717,41.395,13.1913427671333,4.540576395442393,16.851167407399704,2.0,20,31.242124
2,-0.221,37.859,,,,,13.1913427671333,4.319160575012947,,4.0,20,31.242124
3,-0.153,37.281000000000006,-1.241,29.121,-0.289,41.395,12.310864307594333,4.255371478017167,14.966766079327686,6.0,20,31.242124
4,-0.153,37.043,-0.8670000000000001,27.115,-0.255,36.703,9.60751206088236,4.502618123873049,10.471807515156437,8.0,20,31.242124
5,-0.493,37.315000000000005,,,,,9.60751206088236,4.21838743794078,,10.0,20,31.242124
6,-0.391,37.485,,,,,9.60751206088236,4.237828659986902,,12.0,20,31.242124
7,-0.323,37.111,0.119,28.713,-0.255,37.349,8.644094631596765,4.081335270606759,,14.0,20,31.242124
8,-0.527,37.689,0.323,34.153000000000006,-0.765,39.865,5.81469586478949,2.4515255545566763,8.897273486711423,16.0,20,31.242124
9,-0.153,37.213,-0.017,34.221000000000004,-0.663,40.341,6.154000000000001,2.081545099850336,7.243525780166052,18.0,20,31.242124
10,-0.323,37.519000000000005,0.187,33.575,-1.241,40.579,7.148090654153737,2.165543422279486,8.491375271253006,20.0,20,31.242124
11,-0.629,38.233,-0.051,35.139,-0.221,35.581,0.47356520142426,2.315364308546545,10.028654526956744,22.0,20,31.242124
12,-0.527,38.471,0.119,34.867000000000004,0.425,41.293000000000006,6.433281588738364,1.9566836106918324,7.27024634442737,24.0,20,31.242124
13,-0.323,38.539,0.187,34.901,-1.275,40.749,6.02798042465302,1.649855995423794,6.80362362373127,26.0,20,31.242124
14,-0.357,38.437000000000005,-0.051,36.091,-0.7310000000000001,39.559000000000005,3.5340379171706693,1.4047315491514327,4.297190320498856,28.0,20,31.242124
15,-0.289,38.539,0.187,34.153000000000006,-0.119,39.729000000000006,5.584390029358623,1.6544303792785844,6.220227277407751,30.0,20,31.242124
16,-0.255,38.267,-0.017,35.581,-0.935,40.035,4.547619157317376,1.3978054251854213,5.194344855608801,32.0,20,31.242124
17,-0.357,38.301,-0.901,34.799,0.085,38.165000000000006,3.507442373011993,1.4893324100509036,4.285587407425191,34.0,20,31.242124
18,-0.459,37.723000000000006,-0.425,35.003,-1.207,38.233,3.323315212254174,1.7223046347169113,3.523198510513093,36.0,20,31.242124
19,-0.459,37.077000000000005,-0.357,37.655,-1.003,37.247,0.7640549718443039,1.8524871120169484,1.4121440640305227,38.0,20,31.242124
20,-0.391,37.349,-1.139,39.389,-1.105,34.493,4.896118054132273,1.826325342705668,6.529554293528534,40.0,20,31.242124
21,-0.425,37.451,-1.0710000000000002,40.919,-1.241,33.575,7.345967329086076,1.989307332061604,8.608595216487526,42.0,20,31.242124
22,-0.527,37.281000000000006,-1.173,40.239,-1.139,33.371,6.868084157900222,2.2622509863231826,7.846932847715036,44.0,20,31.242124
23,-0.527,37.485,-0.799,40.579,-1.275,34.595000000000006,6.002901964883319,2.4051849287182336,8.332264386534877,46.0,20,31.242124
24,-0.493,37.417,-1.173,39.593,-0.187,33.609,6.0646889450325485,2.113422191034312,7.341173454030123,48.0,20,31.242124
25,-0.561,38.335,-0.255,41.055,-1.241,33.779,7.342504477356483,2.0269693649714253,7.86529898606729,50.0,20,31.242124
26,-0.527,38.675,-2.261,42.517,-1.241,34.731,7.852528000586818,1.895013137717662,8.917354415020377,52.0,20,31.242124
27,-0.255,38.709,-1.649,42.347,-0.8330000000000001,36.839000000000006,5.568116378094122,1.5886178463359262,7.206893897785042,54.0,20,31.242124
28,-0.391,38.301,-0.969,40.987,-0.969,36.771,4.216,1.3558590092157894,5.128148858467472,56.0,20,31.242124
29,-0.765,38.845000000000006,-2.499,42.245000000000005,-0.8330000000000001,38.743,3.878087157349613,1.581062001211289,4.855711740729889,58.0,20,31.242124
30,-0.7310000000000001,39.151,-2.5330000000000004,43.775000000000006,-1.207,36.567,7.328952176129955,1.7476322071930697,8.251888216190844,60.0,20,31.242124
31,-0.6970000000000001,38.811,0.969,41.123000000000005,-0.8330000000000001,36.295,5.1533278568319325,1.4478787670562787,6.1719190694114205,62.0,20,31.242124
32,-0.901,39.593,1.921,43.333000000000006,-1.173,36.635000000000005,7.37807834059791,2.107005516218601,10.142962413031768,64.0,20,31.242124
33,-0.153,39.661,-0.391,46.597,-1.207,36.567,10.063138476638391,2.918736907562093,11.196244082445926,66.0,20,31.242124
34,-1.0710000000000002,39.627,-1.479,45.781000000000006,-1.0710000000000002,36.941,8.849410375838607,2.6027588802270314,9.464598801690856,68.0,20,31.242124
35,-0.765,39.627,1.921,47.685,-1.0710000000000002,36.601,11.480728199900913,3.0420349868065384,12.40225197805968,70.0,20,31.242124
36,-0.085,40.987,-2.7710000000000004,47.753,-1.241,36.873000000000005,10.987051469798438,3.525618646377488,13.891564510613218,72.0,20,31.242124
37,-0.493,40.715,-0.119,47.821000000000005,-1.241,36.329,11.546642282499274,3.4278646235674497,12.857195516570522,74.0,20,31.242124
