,com (y),com (x),end_1 (y),end_1 (x),end_2 (y),end_2 (x),ee-distance,gyr_distance,length,time,T,length_ref
0,-1.003,44.319,-3.111,42.789,0.561,45.577000000000005,4.610480235290029,1.3310501759436997,6.365673058186179,0.0,20,20.876
1,-0.459,43.367,-0.561,43.401,1.513,41.939,2.53750270935816,1.7017044442512383,10.123906371928694,2.0,20,20.876
2,-0.765,43.095000000000006,0.051,43.197,0.629,39.253,3.986128447503919,1.9240086030436416,9.949372362135469,4.0,20,20.876
3,-0.6970000000000001,42.687000000000005,0.255,43.503,1.853,41.327000000000005,2.699737024230324,1.8784810854744487,10.37099371986871,6.0,20,20.876
4,0.221,42.653000000000006,1.003,44.081,1.717,42.925,1.35872440178279,1.832278575846788,10.646605531840638,8.0,20,20.876
5,0.5950000000000001,43.877,1.139,43.945,2.669,47.583000000000006,3.946637049438421,1.843995083968185,12.376430485061965,10.0,20,20.876
6,0.8330000000000001,43.503,1.003,44.183,3.213,47.345000000000006,3.857764119279457,2.3502214705941253,13.872559643175697,12.0,20,20.876
7,0.493,42.721,0.5950000000000001,44.829,3.791,43.571000000000005,3.43467320133954,2.1320365185289893,9.831331151794524,14.0,20,20.876
8,0.7310000000000001,43.231,0.561,44.931,3.349,46.937000000000005,3.43467320133954,2.52780066974214,14.218702745174488,16.0,20,20.876
9,1.173,44.149,0.629,44.86300000000001,3.1790000000000003,45.815000000000005,2.7219118281090595,2.1015347685680954,14.601497518167132,18.0,20,20.876
10,0.629,44.149,0.629,44.829,3.3830000000000005,42.483,3.6177661615975127,2.1866901913486827,15.805363576175871,20.0,20,20.876
11,0.357,43.29900000000001,0.561,43.877,2.125,44.965,1.9052138987525784,1.5378482250925387,10.034420827106397,22.0,20,20.876
12,1.921,43.911,0.629,45.577000000000005,2.4650000000000003,48.059000000000005,3.087267400145313,2.3431637870844715,13.357022756865616,24.0,20,20.876
13,0.799,44.659000000000006,0.5950000000000001,44.625,3.689,44.829,3.100717981371411,1.9197465562278528,11.779847116976432,26.0,20,20.876
14,0.323,43.027,-0.527,38.607,0.323,45.067,6.515681084890512,2.174023865543416,11.566374357114986,28.0,20,20.876
15,-0.119,42.347,0.7310000000000001,44.217000000000006,0.425,44.761,0.6241570315233179,1.777478354607701,12.169691077827862,30.0,20,20.876
16,-0.017,43.29900000000001,0.187,42.381,-0.527,46.767,4.443736265801562,1.6831657058104246,4.814086840865304,32.0,20,20.876
17,-0.119,44.115,3.587,45.271,0.119,45.067,3.473994818648986,1.7404900566326824,5.957957277557318,34.0,20,20.876
18,-0.187,44.761,2.329,48.025000000000006,-0.255,42.857000000000006,5.777999653859457,1.92584505767864,7.331500494218937,36.0,20,20.876
19,0.051,44.897000000000006,3.4170000000000003,46.767,0.119,44.285,4.127605601314157,1.931457634658951,6.626756966202824,38.0,20,20.876
20,-0.187,44.897000000000006,2.975,46.903000000000006,1.479,46.937000000000005,1.4963863137572464,1.9583585081904544,1.952964286588232,40.0,20,20.876
21,0.459,46.053,3.145,46.359,-1.785,42.653000000000006,6.167603748620691,2.438280751047951,10.617554506134352,42.0,20,20.876
22,1.5470000000000002,45.339000000000006,2.635,44.42100000000001,-1.921,41.871,5.221076134284963,2.201486675022709,12.084245991873928,44.0,20,20.876
23,1.275,43.809000000000005,-1.241,41.463,0.221,40.137,1.973757837223199,2.208996556331668,13.99685019353777,46.0,20,20.876
24,0.425,42.177,0.221,41.055,0.425,35.683,5.375872022286246,3.1749871063622472,17.352073790862004,48.0,20,20.876
