,com (y),com (x),end_1 (y),end_1 (x),end_2 (y),end_2 (x),ee-distance,gyr_distance,length,time,T,length_ref
0,-0.527,44.285,-3.3150000000000004,43.775000000000006,1.513,43.843,4.828478849492871,1.2658115395997869,6.228992604317928,0.0,30,21.046000000000003
1,-0.493,43.503,-2.4650000000000003,46.053,1.3430000000000002,42.347,5.313689866749847,1.9949067717846996,9.823108147119132,2.0,30,21.046000000000003
2,-1.0710000000000002,43.469,-3.111,47.141000000000005,1.479,44.217000000000006,5.442230792607018,2.7305781312192976,12.672067367921848,4.0,30,21.046000000000003
3,-1.207,43.469,-1.989,48.297,-0.391,42.483,6.029610269329188,2.774156600097012,7.391856318885929,6.0,30,21.046000000000003
4,-1.6150000000000002,43.435,-2.125,48.161,2.7030000000000003,43.979000000000006,6.387386633044849,2.650760326743819,11.244056171663338,8.0,30,21.046000000000003
5,-0.7310000000000001,43.979000000000006,-3.587,45.781000000000006,1.3090000000000002,41.395,6.573264942172954,2.2363661771597134,7.838740902281519,10.0,30,21.046000000000003
6,-0.7310000000000001,44.047,-2.261,47.107000000000006,3.111,43.911,6.25082394568908,2.6650823215687893,10.670227849011937,12.0,30,21.046000000000003
7,0.051,44.965,1.003,47.651,1.275,45.713,1.9569946346375096,1.833773838405777,11.37317852671267,14.0,30,21.046000000000003
8,-0.051,43.911,-3.723,44.999,1.241,42.721,5.461737818680059,2.20881943912534,11.702357922791396,16.0,30,21.046000000000003
9,0.8330000000000001,45.271,-3.4850000000000003,44.081,0.527,45.237,4.175222149778381,2.0359793853082384,15.189339101574808,18.0,30,21.046000000000003
10,1.275,45.237,-3.3830000000000005,45.237,3.757,43.639,7.316638845808915,2.4435553619441954,10.32321683384804,20.0,30,21.046000000000003
11,1.377,45.203,-2.5330000000000004,45.169,3.349,43.129000000000005,6.225714738084296,2.271399199614151,11.01011161940219,22.0,30,21.046000000000003
12,1.5810000000000002,44.931,-0.969,47.141000000000005,0.323,44.149,3.2590378948395187,1.8254038992631565,8.342435886944859,24.0,30,21.046000000000003
13,1.479,45.509,-1.717,47.651,1.819,43.29900000000001,5.607423650840019,2.1546529323620445,10.712845051575275,26.0,30,21.046000000000003
14,1.037,45.339000000000006,1.751,47.957,-1.5470000000000002,45.441,4.14813934192187,2.273488591830826,10.711319038798967,28.0,30,21.046000000000003
15,-0.085,46.42700000000001,2.907,46.155,-1.037,45.373000000000005,4.020778531578182,1.505294230490125,10.633096475423317,30.0,30,21.046000000000003
16,1.139,45.135000000000005,0.765,48.909000000000006,-2.669,45.543000000000006,4.80856652236402,2.4775707416629484,10.369417893644314,32.0,30,21.046000000000003
17,0.357,45.067,1.411,48.603,-2.635,47.107000000000006,4.31371440872017,2.306719249546494,11.316272460887422,34.0,30,21.046000000000003
18,0.323,44.693000000000005,0.289,48.603,-1.513,45.679,3.43467320133954,2.450906400974016,15.09226139638454,36.0,30,21.046000000000003
19,0.561,44.761,-2.1590000000000003,46.087,2.431,46.563,4.614615476938463,2.027296437360739,10.283367607416828,38.0,30,21.046000000000003
20,0.799,44.489,-1.649,47.243,2.261,47.651,3.9312293242699545,2.34083832555455,13.54636215686136,40.0,30,21.046000000000003
21,-0.255,44.931,-3.281,46.053,-0.255,44.659000000000006,3.331653043160407,2.970187406086142,8.52910763599884,42.0,30,21.046000000000003
22,-1.513,46.563,-3.519,45.135000000000005,3.587,45.98500000000001,7.156656761365603,2.663859801226042,8.77252422705937,44.0,30,21.046000000000003
23,-1.479,46.019000000000005,-2.261,47.413,2.567,46.529,4.908262421672257,1.9244412755851932,6.684626570094502,46.0,30,21.046000000000003
24,-0.663,44.285,-3.621,45.543000000000006,3.757,44.659000000000006,7.430769812071964,2.381882940699494,9.11598499104086,48.0,30,21.046000000000003
25,-0.5780000000000001,43.775000000000006,-2.431,42.075,3.723,45.679,7.13165703045232,2.4422819827205866,10.35163213131346,50.0,30,21.046000000000003
26,-0.5950000000000001,45.713,-2.2950000000000004,47.957,-1.683,43.367,4.630620260828996,1.284784832078233,6.07005485297695,52.0,30,21.046000000000003
27,-1.037,45.407,-2.7710000000000004,45.849,-1.139,47.073,2.04,2.02766905795321,12.077909633014867,54.0,30,21.046000000000003
28,-0.221,45.305,-1.683,46.257000000000005,2.431,43.911,4.735896113725469,1.902985373143072,7.264204062982016,56.0,30,21.046000000000003
29,0.391,46.461000000000006,-2.2950000000000004,47.957,3.4850000000000003,43.435,7.3387249573750895,2.5225206921233405,12.78649073524955,58.0,30,21.046000000000003
30,2.278,46.495000000000005,-3.3830000000000005,46.155,2.567,42.551,6.956386705754648,2.8454598007533187,13.62962932593303,60.0,30,21.046000000000003
31,-0.629,44.591,-2.669,47.209,-1.6150000000000002,43.537000000000006,3.82027485922152,1.3993909437373484,7.526039799391427,62.0,30,21.046000000000003
32,-1.0710000000000002,45.135000000000005,3.281,44.931,-2.669,45.883,6.02567871695795,1.9673989630949564,7.630115090691777,64.0,30,21.046000000000003
33,-0.391,45.509,-0.7310000000000001,42.381,0.153,44.149,1.9766840921098143,1.5086640921817047,2.39165435647083,66.0,30,21.046000000000003
34,-0.085,46.121,-2.091,47.311,0.391,42.891000000000005,5.069193624236502,1.846927374767117,7.532710389365986,68.0,30,21.046000000000003
35,0.459,45.169,-3.145,46.461000000000006,0.527,41.089000000000006,6.507070615876242,2.8553080115601697,12.660316182134173,70.0,30,21.046000000000003
36,1.5470000000000002,45.237,-2.261,45.169,0.629,41.327000000000005,4.807604809049929,2.677426621891741,15.03236446365197,72.0,30,21.046000000000003
37,1.6150000000000002,45.237,-2.057,47.481,-0.051,40.715,7.057109323228599,3.2071604997406515,13.953066879282558,74.0,30,21.046000000000003
