,com (y),com (x),end_1 (y),end_1 (x),end_2 (y),end_2 (x),ee-distance,gyr_distance,length,time,T,length_ref
0,-0.391,45.237,0.051,41.905,-1.139,48.399,6.6021311710689305,3.208219242712473,11.285887083682669,0.0,30,23.902
1,-0.799,44.829,3.4850000000000003,43.673,3.451,45.543000000000006,1.8703090653686087,2.803296312448011,16.672332657089928,2.0,30,23.902
2,-0.289,44.659000000000006,-0.561,46.495000000000005,1.0710000000000002,48.399,2.507716092383665,2.6968224041601423,20.269687864029272,4.0,30,23.902
3,-0.119,45.135000000000005,2.023,44.013000000000005,2.261,45.373000000000005,1.380667954288793,2.741653217450688,17.278890400656117,6.0,30,23.902
4,-0.629,44.999,-0.527,48.637,2.8390000000000004,43.741,5.941445278717966,3.109410686331649,15.709355475897596,8.0,30,23.902
5,-1.275,44.557,-1.445,48.059000000000005,-0.153,41.769000000000005,6.421321047884151,2.878786617242529,9.739332946090048,10.0,30,23.902
6,-0.629,44.795,-0.629,48.807,1.785,46.291,3.486782470989551,2.543068447707259,18.732577010602437,12.0,30,23.902
7,-0.527,43.877,-0.493,44.591,0.901,48.569,4.215177339092628,3.060209563655092,21.087475122720324,14.0,30,23.902
8,-0.221,45.543000000000006,1.921,44.455000000000005,2.261,47.515,3.078830946966722,3.200538356094829,20.18781954421704,16.0,30,23.902
9,0.153,45.407,3.859,44.591,0.425,47.889,4.761214130870403,2.3402296463430634,7.78169489758031,18.0,30,23.902
10,-0.425,45.747,1.6150000000000002,44.42100000000001,3.451,46.189,2.548866414702819,2.8704028141372384,18.03677719346313,20.0,30,23.902
11,-0.7310000000000001,45.169,1.003,42.381,3.791,45.475,4.164826526999654,2.7646289924652425,21.44756858698917,22.0,30,23.902
12,0.017,43.843,-2.261,47.583000000000006,1.513,41.701,6.988633628972119,3.098453593035116,11.081343788323563,24.0,30,23.902
13,0.221,43.775000000000006,-3.791,45.169,0.799,41.973000000000006,5.593077507061743,2.045738196372576,6.715062515512849,26.0,30,23.902
14,1.275,46.155,-2.1590000000000003,47.957,3.1790000000000003,43.775000000000006,6.781103744966597,2.3521729232623723,12.075567224024631,28.0,30,23.902
15,0.561,46.461000000000006,2.4650000000000003,42.279,3.3830000000000005,43.503,1.53,3.0419543403446285,18.11249146828872,30.0,30,23.902
16,0.799,44.897000000000006,-2.363,47.99100000000001,-1.989,45.101000000000006,2.9140995178613927,3.438145955939511,20.19594585730686,32.0,30,23.902
17,1.088,44.251000000000005,-2.363,47.651,-3.111,44.591,3.150095871556928,2.700953334441588,13.87031224548483,34.0,30,23.902
18,1.0710000000000002,45.237,,,,,3.150095871556928,2.574258950542701,,36.0,30,23.902
19,0.493,44.285,-0.5950000000000001,44.693000000000005,-2.975,43.095000000000006,2.8667061237594624,2.96263336902004,17.224315292208473,38.0,30,23.902
20,-0.085,44.625,-3.825,44.727,-3.4170000000000003,43.265,1.5178629714173806,3.307081199448667,1.7918187721342411,40.0,30,23.902
21,0.255,44.965,-3.621,44.86300000000001,-3.4850000000000003,43.29900000000001,1.569901907763667,3.038173588329099,1.888181098288856,42.0,30,23.902
22,0.153,45.917,,,,,1.569901907763667,3.495853900684745,,44.0,30,23.902
23,-0.425,45.611,-3.4850000000000003,43.333000000000006,-2.737,42.551,1.0821404714730891,3.220348016796588,20.716578547662703,46.0,30,23.902
24,0.289,45.98500000000001,-3.621,43.639,-1.037,43.435,2.592040123146245,2.418250899539693,16.60709581788479,48.0,30,23.902
25,0.153,45.509,-3.4850000000000003,43.605,-0.051,41.565000000000005,3.994240353308749,3.2612600234076345,17.876238960318307,50.0,30,23.902
26,0.187,45.747,-3.587,45.611,0.187,39.083000000000006,7.540415107936699,3.3593354355642875,19.72954540674458,52.0,30,23.902
27,-0.085,44.217000000000006,-3.145,47.141000000000005,-0.6970000000000001,41.021,6.5914417239326335,3.3086798953167085,23.30467201059792,54.0,30,23.902
28,-0.153,45.101000000000006,-2.329,47.54900000000001,2.091,46.155,4.634612820937689,2.705289827351616,12.50534348858669,56.0,30,23.902
29,-1.105,45.203,-1.139,48.195,-0.051,42.619,5.681154812183875,2.893722262763586,18.16819234047209,58.0,30,23.902
30,0.6970000000000001,45.577000000000005,-2.431,43.979000000000006,0.799,41.73500000000001,3.932993262135089,2.2077302127664056,13.461722005135409,60.0,30,23.902
31,0.8330000000000001,45.645,-3.4170000000000003,43.095000000000006,0.7310000000000001,39.831,5.278219396728408,3.606410117551448,18.591377654838265,62.0,30,23.902
32,-0.221,45.135000000000005,-3.4850000000000003,43.503,-0.6970000000000001,42.381,3.005299985026453,3.2587360950373525,19.594349790765047,64.0,30,23.902
33,-0.425,44.999,-3.3830000000000005,43.503,-2.057,43.231,1.353609988142818,3.023755978511605,18.51385152581953,66.0,30,23.902
34,0.391,45.951,0.527,39.457,2.2950000000000004,47.515,8.249678054324303,3.303403978967636,9.429829444250394,68.0,30,23.902
35,0.323,45.475,-2.737,42.279,2.7710000000000004,46.801,7.126468129445329,3.4214667377471097,11.5351853166156,70.0,30,23.902
36,0.153,44.86300000000001,-1.921,41.565000000000005,0.187,39.049,3.282365001032031,3.592911348363588,20.651329644616048,72.0,30,23.902
37,0.8330000000000001,44.693000000000005,-3.723,44.319,-0.221,43.061,3.721097687511039,2.476555194315285,17.069370259129148,74.0,30,23.902
38,0.051,44.183,-2.499,43.027,-1.207,42.483,1.4018559127100048,2.9365006661053283,20.9224972202786,76.0,30,23.902
39,0.238,45.509,-1.683,41.429,1.173,42.619,3.0940000000000003,2.8817497999689343,17.81209103840539,78.0,30,23.902
40,-0.8670000000000001,45.849,1.683,42.721,-1.445,44.86300000000001,3.7911143480512433,2.507943314727922,10.230837449112544,80.0,30,23.902
41,-1.207,44.965,-0.323,42.211000000000006,-0.561,42.279,0.2475237362355376,3.0743622562771757,21.187122036730862,82.0,30,23.902
42,-0.493,44.115,-2.2270000000000003,47.54900000000001,-1.989,47.719,0.2924790590794493,3.496072961714443,21.298234903185534,84.0,30,23.902
