,com (y),com (x),end_1 (y),end_1 (x),end_2 (y),end_2 (x),ee-distance,gyr_distance
0,-0.5224533974765248,-15.908655512064984,-0.07612745765780092,-31.42830121108027,0.10180489906858839,-1.8573301951313999,29.57150633210387,6.990967323767342
1,-0.5155667619709023,-15.843642648632688,-0.07627267500390662,-31.31958547364919,0.10165968172248262,-1.748614457700307,29.571506332103848,7.031502363089877
2,-0.5031683943780967,-15.833332490299902,-0.07627267500390662,-31.31958547364919,0.10151446437637698,-1.639898720269239,29.680219238504385,7.042255076850849
3,-0.4885797819731495,-15.678503927687052,0.03244306242709964,-31.31944025630311,0.3180746351620516,-0.9873138609905204,30.333471233219605,7.122291052516759
4,-0.47426066590469007,-15.482023934997946,0.03244306242709964,-31.31944025630311,0.3176389831237837,-0.6611666486972422,30.659600084019416,7.178605775230058
5,-0.4730509751909742,-15.475111349352913,0.03229784508104326,-31.210724518872006,0.3174937657776777,-0.5524509112661,30.659600084019452,7.1945331932349506
6,-0.4801596649440192,-15.383225310321743,0.03258827977320534,-31.42815599373419,0.3174937657776777,-0.5524509112661,30.87701953679305,7.285017058838932
7,-0.4755791285545837,-15.326339825160368,0.14115879985820473,-31.31929503895702,0.20877802834662207,-0.5525961286121932,30.766773217220436,7.286649190234938
8,-0.46823113839383773,-15.35587956782078,0.03244306242709964,-31.31944025630311,0.20877802834662207,-0.5525961286121932,30.767349440564956,7.356734371891772
9,-0.4558862189955872,-15.266979843765023,0.03258827977320534,-31.42815599373419,0.20877802834662207,-0.5525961286121932,30.876062569768084,7.461373724133916
10,-0.4448735802956667,-15.248854793696546,0.14144923455041614,-31.53672651381918,0.20848759365446018,-0.3351646537500448,31.201633877880692,7.54438423515851
11,-0.432415792111981,-15.1505528999528,0.14159445189647252,-31.645442251250287,0.20848759365446018,-0.3351646537500448,31.31034905466465,7.618206495906652
12,-0.4237076702260851,-15.17962940138503,0.14173966924257833,-31.754157988681385,0.3177842004698399,-0.7698823861283103,30.984775717954452,7.675375640680829
13,-0.41371635651673877,-15.234900077719535,0.14173966924257833,-31.754157988681385,0.20877802834662207,-0.5525961286121932,31.201633877880717,7.748553876912477
14,-0.4111999928549236,-15.147461888504976,0.03302393181147325,-31.754303206027483,0.3176389831237837,-0.6611666486972422,31.094439160406456,7.857245898325981
15,-0.4232066973648316,-15.077069958662115,0.1418848865886346,-31.862873726112472,0.3177842004698399,-0.7698823861283103,31.09348888492497,7.8525773408927
16,-0.43112551676360517,-15.098605349911699,0.1418848865886346,-31.862873726112472,0.2092136803848902,-0.878743340905521,30.984203538157633,7.861300109780642
17,-0.42918222090233127,-15.002917679863918,0.03316914915752951,-31.863018943458563,0.3177842004698399,-0.7698823861283103,31.094439160406466,7.937922795384566
18,-0.4243604187947214,-15.035118031923325,0.03316914915752951,-31.863018943458563,0.3179294178159458,-0.8785981235594277,30.985729327469542,7.8835823979622335
19,-0.42428567196192474,-14.95038644783519,0.03302393181147325,-31.754303206027483,0.3183650698542135,-1.2047453358526687,30.550890422837398,7.768456434822608
20,-0.4251580215075097,-15.084024529698564,-0.07583702296563882,-31.64573268594246,0.3188007218924814,-1.5308925481459594,30.117425777690666,7.621353822072613
21,-0.4302167204723346,-15.15892872994692,-0.0759822403116952,-31.537016948511354,0.427806894015798,-1.7481788056620515,29.7930978817702,7.484416753598409
22,-0.43828127955463914,-15.069877955650881,-0.29370414986616633,-31.319875908341363,0.3198172433150733,-2.2919027101635843,29.034456022009742,7.332890235945163
23,-0.42700729044042396,-15.092939324752288,-0.402710321989384,-31.102589650825276,0.21139194057617966,-2.5094794023718503,28.599704111565533,7.187550108632407
24,-0.4299811052086289,-14.989385875340492,-0.40314597402765184,-30.77644243853201,0.320398112699447,-2.7267656598879797,28.05900717117126,6.972249369814921
25,-0.4139187110464947,-14.911106487692006,-0.5124425808430811,-30.341724706153723,0.4294042848227635,-2.9440519174040345,27.41385689314363,6.777958595695509
26,-0.3979723538385131,-14.947967585560374,-0.6214487529663483,-30.124438448637623,0.3208337647377147,-3.0529128721812206,27.087919694577916,6.615222666052035
27,-0.38278067278213507,-14.847555552398953,-0.6221748396967781,-29.580859761482174,0.4296947195149257,-3.1614833922662444,26.440307814166648,6.383629757425471
28,-0.3725914977917203,-14.795466815839445,-0.7317618812044191,-28.928710554241697,0.32126941677593296,-3.3790600844744745,25.571341655099026,6.202646585830612
29,-0.3656284822276083,-14.784155507386199,-0.7324879679348983,-28.385131867086248,0.4299851542070876,-3.378914867128393,25.033222573386038,6.083992151037307
30,-0.3632013664620378,-14.573033755698242,-0.8420750094424402,-27.732982659845785,0.4299851542070876,-3.378914867128393,24.38726624925842,5.930976900662484
31,-0.3537796769982807,-14.50909457056658,-1.0600873536889746,-27.298410144813612,0.4299851542070876,-3.378914867128393,23.965862605339122,5.900916273693281
32,-0.32910854506946,-14.440520434553322,-1.1690935258122912,-27.081123887297505,0.4296947195149257,-3.1614833922662444,23.973012436173658,5.902646634087365
33,-0.2715180231738878,-14.33762102668831,-1.0609586577655103,-26.646115720227055,0.4298399368610314,-3.270199129697325,23.42340617624056,5.862572462756878
34,-0.22984849050869183,-14.217527043004893,-0.9526785723726235,-26.319823290587696,0.4295495021688693,-3.0527676548351397,23.30807654885438,5.745515704269343
35,-0.21791734325223477,-14.168344317227454,-1.0613943098037284,-26.319968507933794,0.4294042848227635,-2.9440519174040345,23.42340617624056,5.757156726845298
36,-0.21448192521119677,-14.200531216058256,-1.0612490924576723,-26.42868424536487,0.42911385013060166,-2.7266204425418983,23.748873872538333,5.887427670815899
37,-0.23060955374438316,-14.19193318687109,-0.9525333550265671,-26.428539028018776,0.3202528953533411,-2.6180499224568625,23.84448314149922,5.913887137125083
38,-0.239309648479791,-14.178585736726795,-0.9525333550265671,-26.428539028018776,0.31996246066117917,-2.4006184475947014,24.061592071600572,5.946258173708353
39,-0.23631288749972648,-14.181341184569847,-1.169529177850559,-26.75497667500422,0.3198172433150733,-2.2919027101635843,24.50836878642689,5.998935435395346
40,-0.2348928748610346,-14.154647054523698,-1.169238743158397,-26.972408149866403,0.3193815912768053,-1.9657554978702938,25.05092148719639,6.051557021961709
41,-0.22612897554540137,-14.147469186039928,-1.1689483084661854,-27.18983962472859,0.4276616766696924,-1.6394630682309834,25.600212999572076,6.124653157023542
