,com (y),com (x),end_1 (y),end_1 (x),end_2 (y),end_2 (x),ee-distance,gyr_distance,length,time,T,length_ref
0,-0.187,4.301,-0.663,-0.425,0.255,11.611,12.070957708483617,3.580100941544252,13.616682772994965,0.0,30,19.312
1,-0.323,4.981000000000001,-0.187,1.921,0.187,13.515,11.600030689614576,4.342006828296824,12.26136799903849,2.0,30,19.312
2,-0.357,5.831,-0.765,0.799,0.391,14.127,13.378038720231004,4.589435148064371,14.439543982955191,4.0,30,19.312
3,-0.187,5.9670000000000005,-0.425,5.865,-0.255,13.821000000000002,7.957816032053016,5.291206094043989,9.09848378962968,6.0,30,19.312
4,-0.323,5.355,-0.357,-1.207,-0.901,14.399,15.61547860297596,4.371574398149935,16.146295167527516,8.0,30,19.312
5,-0.357,4.981000000000001,-0.051,-2.601,0.017,12.189,14.790156321012974,4.207927518830127,16.703635049728224,10.0,30,19.312
6,-0.221,7.701,-0.187,3.3150000000000004,0.085,13.073,9.761790204670454,2.3807173113669533,10.29556225328076,12.0,30,19.312
7,-0.425,8.959000000000001,-0.629,3.825,-0.493,11.917000000000002,8.093142776449703,2.8056601979822178,9.537818500163784,14.0,30,19.312
8,-0.255,8.381,-0.493,0.017,0.187,12.495,12.496514874155917,4.687127753726872,13.24159685562716,16.0,30,19.312
9,-0.357,8.551,-0.8670000000000001,1.785,-0.017,16.371000000000002,14.61074590840591,3.906188185852839,17.22237474003075,18.0,30,19.312
10,-0.425,7.055000000000001,0.221,1.6150000000000002,-0.187,16.473000000000003,14.863600775047749,4.461516802439814,17.066487456808307,20.0,30,19.312
11,-0.289,4.981000000000001,-1.003,-1.3430000000000002,-1.0710000000000002,12.631,13.974165449142214,3.7203099392039216,14.709210743274603,22.0,30,19.312
12,-0.561,4.2330000000000005,-0.969,-2.261,0.085,12.189,14.488389006373346,3.954873621368432,15.761281041214067,24.0,30,19.312
13,-0.493,4.913,-0.017,-2.499,-0.765,15.317000000000002,17.83169537649183,4.938243153044285,18.835328050089903,26.0,30,19.312
