,com (y),com (x),end_1 (y),end_1 (x),end_2 (y),end_2 (x),ee-distance,gyr_distance,length,time,T,length_ref
0,0.935,43.163,-0.459,42.891000000000005,-0.221,42.993,0.2589362855993729,2.55902915198652,4.10186547156892,0.0,30,14.654000000000002
1,1.241,45.135000000000005,-1.3430000000000002,44.489,3.2470000000000003,43.707,4.65613831409678,2.4502467075180685,7.866041183999973,2.0,30,14.654000000000002
2,0.527,43.639,-1.241,43.027,1.717,44.727,3.411709835258561,1.881295175956368,6.257429523441267,4.0,30,14.654000000000002
3,0.391,45.067,,,,,3.411709835258561,1.8126176802970264,,6.0,30,14.654000000000002
4,0.7310000000000001,45.781000000000006,3.043,44.081,3.145,45.271,1.1943634287770202,2.181151110609986,11.591616026580429,8.0,30,14.654000000000002
5,1.411,44.115,-0.8330000000000001,46.053,2.125,42.551,4.584077660773212,1.6533211964165604,6.404214277960313,10.0,30,14.654000000000002
6,0.629,43.163,-2.669,44.251000000000005,-2.635,44.489,0.2404163056034262,1.63423408260836,0.2519320407830602,12.0,30,14.654000000000002
7,0.017,45.101000000000006,3.0090000000000003,43.231,0.663,46.699000000000005,4.186972653361853,1.971811209861091,10.954852069835166,14.0,30,14.654000000000002
8,-0.323,45.203,1.003,46.053,0.051,47.957,2.1287367145798,1.3661564709859495,7.362139743426048,16.0,30,14.654000000000002
9,0.493,43.639,-0.085,41.939,0.255,48.331,6.401036166121857,2.5204007334746734,9.110560881596342,18.0,30,14.654000000000002
10,-0.391,43.673,-2.057,41.73500000000001,-2.023,45.679,3.944146549001444,2.387070293172464,10.043039602807124,20.0,30,14.654000000000002
11,-1.513,43.877,-1.139,41.225,2.2270000000000003,43.163,3.8840442839905935,2.3351414852211825,17.10630937802253,22.0,30,14.654000000000002
12,0.221,45.679,-2.2950000000000004,46.903000000000006,0.561,41.633,5.994133465314232,1.6177664585434206,11.77107976641849,24.0,30,14.654000000000002
13,-0.051,43.877,-2.635,43.775000000000006,3.1790000000000003,44.965,5.9345341855953615,2.1970573369407607,9.384771055012594,26.0,30,14.654000000000002
14,0.323,44.761,-3.961,45.271,2.567,43.367,6.800000000000001,2.232381947895638,8.735979408061317,28.0,30,14.654000000000002
15,1.683,46.937000000000005,1.241,46.291,2.023,47.617,1.539415473483361,0.6616941804230994,2.0618913030924726,30.0,30,14.654000000000002
16,-1.411,46.223000000000006,-3.213,46.359,0.935,47.107000000000006,4.214903083108792,1.7657109073849082,7.801757984351236,32.0,30,14.654000000000002
17,-0.017,46.223000000000006,-3.655,45.611,-0.425,48.263000000000005,4.179234858200721,1.447128116329428,6.802456708341805,34.0,30,14.654000000000002
18,-1.5810000000000002,45.781000000000006,-1.921,43.945,-1.819,43.843,0.1442497833620556,1.0082386226634952,0.1442497833620556,36.0,30,14.654000000000002
19,0.051,44.727,-2.975,43.197,0.6970000000000001,46.699000000000005,5.074208115558526,1.5805878749100928,7.915495961675527,38.0,30,14.654000000000002
20,-0.221,45.067,-2.567,42.109,2.329,47.277,7.118921266596506,2.661729169416408,12.439169432049418,40.0,30,14.654000000000002
21,-0.663,45.543000000000006,-1.3090000000000002,48.297,2.567,43.639,6.059731017132692,2.818558682808816,8.237581205812843,42.0,30,14.654000000000002
22,-0.799,45.169,-3.519,45.645,1.649,46.699000000000005,5.274385272237893,2.2213170969255938,9.653155233102144,44.0,30,14.654000000000002
23,-0.969,44.081,-2.737,43.843,2.9410000000000003,42.959,5.74640235277691,2.535453150088211,10.037259296436249,46.0,30,14.654000000000002
24,1.3430000000000002,45.067,-3.281,43.639,1.479,47.311,6.011753820641694,1.9760639237207465,7.193852287115671,48.0,30,14.654000000000002
25,0.8330000000000001,45.407,-1.479,43.503,-0.5950000000000001,46.087,2.731027645411156,2.477828671519128,6.842957145635091,50.0,30,14.654000000000002
