,com (y),com (x),end_1 (y),end_1 (x),end_2 (y),end_2 (x),ee-distance,gyr_distance,length,time,T,length_ref
0,1.683,43.809000000000005,-0.561,41.191,2.5330000000000004,46.665000000000006,6.287886131284504,2.5018822901419093,7.768214907141448,0.0,30,24.174000000000003
1,0.935,44.387,-0.425,43.197,1.751,47.311,4.654027503141768,2.5577458642406734,9.445590075678137,2.0,30,24.174000000000003
2,-0.323,45.951,-1.921,46.767,-0.085,41.395,5.677083758409771,2.0527393710994293,9.011017254591591,4.0,30,24.174000000000003
3,0.051,45.815000000000005,1.479,47.481,-1.173,40.103,7.840152294439184,2.5023051742556066,10.093368586410213,6.0,30,24.174000000000003
4,-1.241,42.959,3.145,45.101000000000006,-2.261,42.857000000000006,5.853236028044658,2.0095490503163966,10.976561583863733,8.0,30,24.174000000000003
5,-1.037,44.285,-2.057,41.837,-2.023,45.713,3.8761491199384994,2.132764580378985,9.90735547484962,10.0,30,24.174000000000003
6,-1.037,44.081,0.629,45.475,0.6970000000000001,46.087,0.6157661893933444,1.9360158788826032,0.6395882335637084,12.0,30,24.174000000000003
7,-0.7310000000000001,43.843,-1.921,45.203,2.805,45.917,4.779630948096307,2.2684722611900003,14.509237094946108,14.0,30,24.174000000000003
8,-0.901,45.135000000000005,-3.689,44.319,1.887,45.917,5.80046377456148,2.0752145083058537,12.651475970990605,16.0,30,24.174000000000003
9,0.459,44.149,-2.091,44.285,2.975,43.741,5.095124336068748,2.392301433224993,14.247235696790744,18.0,30,24.174000000000003
10,-0.8670000000000001,45.441,-0.935,43.197,2.125,46.359,4.400209540465091,1.9973792107285968,13.34912642305792,20.0,30,24.174000000000003
11,-2.1590000000000003,46.053,-4.063000000000001,43.265,3.2470000000000003,44.625,7.435435427733873,3.153594372873162,16.761791749373113,22.0,30,24.174000000000003
12,-2.873,46.563,-3.689,44.523,2.125,47.54900000000001,6.554332307718308,2.377360295730723,12.858641931283069,24.0,30,24.174000000000003
13,-1.377,45.101000000000006,-3.587,45.169,1.853,42.823,5.924298777070582,2.8415345340202816,12.538200389810353,26.0,30,24.174000000000003
14,-2.601,44.523,-3.927000000000001,44.455000000000005,0.5950000000000001,41.905,5.191433713339698,1.9532802450339304,9.300569549428351,28.0,30,24.174000000000003
15,-0.935,44.115,0.289,44.931,2.1590000000000003,46.393,2.3736773158961606,2.1654981889753384,12.69589578705054,30.0,30,24.174000000000003
16,-0.935,44.217000000000006,-3.1790000000000003,45.98500000000001,2.091,47.311,5.434259471169922,2.92377144178705,14.54684481538289,32.0,30,24.174000000000003
17,-0.289,44.999,-4.2330000000000005,45.645,0.017,47.617,4.685219738710235,2.987605540921828,14.322095881641305,34.0,30,24.174000000000003
18,0.017,45.509,-2.057,46.903000000000006,1.5810000000000002,47.209,3.650846477188544,1.6171999815417102,8.884331764245408,36.0,30,24.174000000000003
19,-1.921,44.625,-3.4850000000000003,43.673,1.037,46.325,5.2422884315916844,2.627375879425471,9.183661299808556,38.0,30,24.174000000000003
20,-1.513,44.523,-4.2330000000000005,45.815000000000005,-0.357,47.889,4.396004094629577,2.6683632431857487,13.532517953070812,40.0,30,24.174000000000003
21,-0.221,44.353,2.329,45.373000000000005,2.567,45.441,0.2475237362355376,1.5628679848707638,0.5060758401710048,42.0,30,24.174000000000003
22,-1.853,44.523,-3.111,42.517,-0.187,45.067,3.879726279004745,2.203875703305248,5.744234973674576,44.0,30,24.174000000000003
23,-1.5470000000000002,46.359,-3.0090000000000003,46.121,1.649,47.277,4.799302032587656,1.625686620788579,5.862930923471027,46.0,30,24.174000000000003
24,-1.785,47.243,-1.785,43.775000000000006,2.805,46.019000000000005,5.109171752838224,2.7446635807725133,12.728951631611476,48.0,30,24.174000000000003
25,-0.5950000000000001,45.747,-1.5470000000000002,45.849,3.213,44.557,4.932227083174497,1.951246158955582,5.804130195020102,50.0,30,24.174000000000003
26,-0.969,44.795,-2.7710000000000004,46.699000000000005,3.0090000000000003,46.121,5.808828109007875,2.2329246555590667,13.55086057614261,52.0,30,24.174000000000003
27,0.153,44.761,-1.785,48.127,-1.3430000000000002,41.497,6.644716999240826,2.9911269293850284,13.71994356503709,54.0,30,24.174000000000003
28,-0.153,44.591,-0.357,47.141000000000005,-1.445,41.395,5.848098836374092,1.9610277683102069,11.4937978274797,56.0,30,24.174000000000003
29,0.8330000000000001,45.169,2.635,47.039,-2.125,41.565000000000005,7.25412131136501,2.803697661303729,9.5937748342004,58.0,30,24.174000000000003
30,-0.765,46.019000000000005,,,,,7.25412131136501,1.6132456222414366,,60.0,30,24.174000000000003
31,-1.037,44.86300000000001,,,,,7.25412131136501,2.0651616312716485,,62.0,30,24.174000000000003
32,0.051,44.217000000000006,-2.2950000000000004,46.801,2.873,45.951,5.237434868330107,2.295327739379639,11.844020751388545,64.0,30,24.174000000000003
33,-0.323,43.877,-4.029,46.223000000000006,-0.765,45.849,3.285357210411069,3.0945498171559707,19.435203266235558,66.0,30,24.174000000000003
34,0.187,44.081,-1.717,45.509,-0.221,46.461000000000006,1.7732230542151206,2.3436085290979203,14.236465693652834,68.0,30,24.174000000000003
35,0.527,44.183,-4.029,43.469,2.023,46.563,6.797024348933878,2.4470696385850927,9.100059482682648,70.0,30,24.174000000000003
36,0.629,43.877,-3.213,45.781000000000006,0.493,44.183,4.0358443973969065,2.291365139894358,15.74839745607962,72.0,30,24.174000000000003
37,-0.459,43.503,-2.975,43.163,0.255,43.231,3.230715710179403,2.1748432051345388,4.297379539236938,74.0,30,24.174000000000003
38,-0.017,44.251000000000005,-2.975,42.279,-1.513,43.367,1.822412686523006,2.125480616023846,2.153501221478355,76.0,30,24.174000000000003
39,0.323,44.523,-1.411,42.585,-1.207,42.585,0.204,2.438023993964836,16.194230411859806,78.0,30,24.174000000000003
40,0.51,44.149,-2.4650000000000003,44.455000000000005,-0.969,44.727,1.5205262246998572,2.053069893256801,13.140241372084198,80.0,30,24.174000000000003
41,0.289,43.911,-3.4170000000000003,43.129000000000005,0.017,43.095000000000006,3.434168312706878,2.420197264899487,4.41416483813681,82.0,30,24.174000000000003
42,0.935,45.509,-1.411,46.223000000000006,-0.7310000000000001,40.409000000000006,5.853631009894627,2.54124350247844,14.42830162894269,84.0,30,24.174000000000003
43,0.901,45.373000000000005,0.663,45.747,-0.8330000000000001,39.627,6.300191743113856,2.773159796643807,15.721966201751838,86.0,30,24.174000000000003
44,1.0710000000000002,47.209,-3.0090000000000003,47.515,0.901,43.061,5.926737382405264,2.71904308575959,10.19025145035886,88.0,30,24.174000000000003
45,-0.391,46.223000000000006,-3.723,44.387,-1.6150000000000002,42.381,2.909931270666027,2.5001240112445133,16.304701975465438,90.0,30,24.174000000000003
46,-0.459,45.679,-0.221,42.993,2.873,43.979000000000006,3.247311503382452,2.443870104110448,13.96126583332738,92.0,30,24.174000000000003
47,-2.567,46.325,-4.335,46.053,-1.411,41.293000000000006,5.586356236403118,2.119108588407991,11.508119832343723,94.0,30,24.174000000000003
48,-1.513,44.081,0.391,43.605,0.765,45.441,1.8737054197498604,1.7365053614574215,10.520863805040534,96.0,30,24.174000000000003
49,-0.935,45.169,1.207,44.353,2.5330000000000004,46.257000000000005,2.320235332891903,2.463484519164509,14.823406061797746,98.0,30,24.174000000000003
50,-1.241,45.407,-0.799,48.365,2.091,42.075,6.922152844310793,2.851888852039054,12.810868874976528,100.0,30,24.174000000000003
51,-1.955,44.455000000000005,1.241,47.719,1.921,42.857000000000006,4.909322152802767,2.2881627235987607,16.75483330896589,102.0,30,24.174000000000003
52,-1.377,44.523,-0.289,45.373000000000005,0.391,42.891000000000005,2.573465367942612,2.301210102846436,11.552693515836305,104.0,30,24.174000000000003
53,-1.819,43.979000000000006,0.221,48.773,2.737,43.367,5.962809069557737,2.7288344472234773,16.277957645436373,106.0,30,24.174000000000003
54,-2.567,43.571000000000005,-3.893,46.053,2.057,42.075,7.157302843948969,3.230443230344417,9.546216138882205,108.0,30,24.174000000000003
55,-0.561,44.965,0.255,45.101000000000006,2.737,42.857000000000006,3.346021518161532,2.9782070253571904,16.038177747432368,110.0,30,24.174000000000003
56,-2.8390000000000004,43.945,-2.805,48.059000000000005,3.0770000000000004,43.741,7.296783400923999,3.0439851564224694,12.32801358842621,112.0,30,24.174000000000003
57,-1.513,43.673,-2.8390000000000004,47.957,3.0770000000000004,44.523,6.840424840607491,2.9605829744540637,13.114922053638876,114.0,30,24.174000000000003
58,-1.207,44.42100000000001,-3.111,42.381,-1.955,48.059000000000005,5.794481857767786,2.664296990384548,11.605680488415793,116.0,30,24.174000000000003
59,-1.241,45.373000000000005,0.187,46.563,2.669,45.849,2.58265754601728,2.4314671695293777,15.9906512871991,118.0,30,24.174000000000003
60,-1.105,45.98500000000001,-2.125,47.515,-1.411,48.841,1.5060119521438071,1.5933773690199224,10.385949003027598,120.0,30,24.174000000000003
61,-0.901,45.577000000000005,-1.139,42.381,-1.887,47.447,5.120923744794489,2.364425082236814,5.825080050932428,122.0,30,24.174000000000003
62,-0.7310000000000001,45.407,-2.329,42.347,-2.737,45.98500000000001,3.66080701485342,2.028466926350653,9.946180629657112,124.0,30,24.174000000000003
63,-0.255,43.877,-0.527,38.573,-2.907,47.821000000000005,9.549340500788524,3.257755832697507,14.29683944788455,126.0,30,24.174000000000003
64,-0.323,44.285,-0.5950000000000001,36.975,-2.7710000000000004,47.413,10.662402168367128,3.697734941200311,16.379487087627986,128.0,30,24.174000000000003
65,-1.751,45.679,-3.4850000000000003,47.651,-2.261,46.937000000000005,1.41702928692388,2.066663423571125,14.562876873726545,130.0,30,24.174000000000003
66,0.289,45.135000000000005,-3.825,46.86900000000001,0.221,48.399,4.32562319209614,2.8661882414516504,16.79183161210256,132.0,30,24.174000000000003
67,0.425,44.523,-3.859,45.135000000000005,-2.635,46.291,1.683600902827033,2.529239852192729,18.15952942769907,134.0,30,24.174000000000003
68,0.425,43.843,-4.369000000000001,45.101000000000006,-3.111,42.517,2.8739554624245662,2.610458469429104,16.935860737025532,136.0,30,24.174000000000003
69,1.377,43.401,-3.0090000000000003,42.857000000000006,-2.125,43.231,0.9598604065175312,2.421076616040841,1.668014290424822,138.0,30,24.174000000000003
70,0.493,44.761,-1.683,41.327000000000005,-0.493,45.611,4.446206922760119,2.489799662563138,12.60834680788777,140.0,30,24.174000000000003
71,0.935,43.775000000000006,-1.6150000000000002,42.177,-0.6970000000000001,45.101000000000006,3.064718584144391,1.8242175275561965,9.32248797332976,142.0,30,24.174000000000003
72,1.139,45.441,,,,,3.064718584144391,2.1967783098275384,,144.0,30,24.174000000000003
73,1.241,46.121,-3.723,45.98500000000001,1.649,42.313,6.507070615876242,2.5116240715127107,11.279126546094318,146.0,30,24.174000000000003
74,0.5950000000000001,45.067,,,,,6.507070615876242,1.912725913835969,,148.0,30,24.174000000000003
75,1.139,45.747,0.051,45.271,3.0770000000000004,45.305,3.0261910052077017,2.175510111109755,14.208262751720897,150.0,30,24.174000000000003
76,0.425,43.911,0.901,48.331,0.425,41.633,6.714892404201277,2.131824540169666,8.47829396982709,152.0,30,24.174000000000003
77,0.255,42.347,-2.091,48.603,-0.561,40.069,8.670066666410358,4.116196078445485,12.990950377906575,154.0,30,24.174000000000003
78,0.629,42.891000000000005,-2.601,48.161,-0.8330000000000001,40.137,8.21647126204431,4.403111022998519,14.712513014750783,156.0,30,24.174000000000003
79,-0.153,43.095000000000006,-4.131,46.42700000000001,-0.289,37.961000000000006,9.296995213508502,4.041270467057473,22.10752769774912,158.0,30,24.174000000000003
80,0.527,45.305,-2.5330000000000004,44.897000000000006,-2.431,42.109,2.789865229719888,2.9892364395644773,16.398889968202162,160.0,30,24.174000000000003
81,0.527,44.149,-2.397,48.025000000000006,-2.397,42.619,5.406000000000001,2.311999789915957,13.222412787511333,162.0,30,24.174000000000003
82,0.085,43.809000000000005,-3.0770000000000004,47.345000000000006,-0.935,41.769000000000005,5.973268786853644,2.236728370641642,13.705967226572144,164.0,30,24.174000000000003
83,0.085,44.86300000000001,-3.723,45.543000000000006,-1.853,42.143,3.880322151574531,2.822536391525928,17.615673022350922,166.0,30,24.174000000000003
84,0.527,45.407,-3.893,44.285,1.751,44.081,5.647685543654144,2.0483839100960863,9.365012173678176,168.0,30,24.174000000000003
85,0.663,44.795,,,,,5.647685543654144,2.7442292526226333,,170.0,30,24.174000000000003
86,0.5950000000000001,45.339000000000006,-3.4850000000000003,47.243,2.363,46.121,5.954661031494572,2.042919951830913,8.560566450914864,172.0,30,24.174000000000003
87,0.323,45.169,-3.995,43.911,0.017,43.979000000000006,4.012576229805485,2.305501219545376,6.730750933632525,174.0,30,24.174000000000003
88,0.7310000000000001,44.659000000000006,-3.2470000000000003,46.257000000000005,1.173,42.585,5.746301767223855,2.053456884747902,8.841059039814317,176.0,30,24.174000000000003
89,1.0710000000000002,46.121,-0.459,43.809000000000005,0.935,47.54900000000001,3.9913451366675874,1.6082035392049885,6.616015917287662,178.0,30,24.174000000000003
90,1.0710000000000002,45.373000000000005,-0.935,43.367,1.717,45.645,3.4960532032564955,2.006602218491821,12.097921413363329,180.0,30,24.174000000000003
91,0.017,44.659000000000006,-1.921,41.531000000000006,2.363,45.747,6.0105999700529065,2.534828481401082,7.898575699523211,182.0,30,24.174000000000003
92,1.139,44.965,-1.649,45.815000000000005,-0.221,41.293000000000006,4.742116405150764,2.425493316107884,12.078960594652772,184.0,30,24.174000000000003
93,0.289,44.42100000000001,-4.2330000000000005,44.795,-1.003,40.511,5.365217236981184,2.8535215449771965,17.616435085188957,186.0,30,24.174000000000003
94,0.017,45.339000000000006,-2.7030000000000003,42.143,-0.255,47.685,6.058586303751066,2.9366649342915445,17.86858721200546,188.0,30,24.174000000000003
95,1.241,45.339000000000006,-2.261,42.755,2.091,47.379000000000005,6.349903936281241,2.2762602843130004,9.318399197265853,190.0,30,24.174000000000003
96,0.153,44.829,-4.029,43.605,2.261,45.169,6.481527289150297,2.2729899432122624,8.245174354180664,192.0,30,24.174000000000003
97,1.377,45.033,-1.5470000000000002,41.259,0.935,48.161,7.33470708344921,2.3668429964563518,10.36618358903312,194.0,30,24.174000000000003
98,0.561,44.387,-2.2950000000000004,43.639,-0.255,46.937000000000005,3.877938111935259,2.4870203271044287,15.659037059605543,196.0,30,24.174000000000003
99,1.496,43.095000000000006,-0.7310000000000001,42.381,2.669,46.86900000000001,5.630465700099771,2.465707214462913,11.869565753575609,198.0,30,24.174000000000003
100,1.275,43.741,-1.6150000000000002,42.177,-0.459,48.365,6.295052025202017,2.8708899073175838,15.225334290938708,200.0,30,24.174000000000003
101,0.663,44.285,-0.7310000000000001,40.647000000000006,-0.799,44.557,3.910591259643483,1.839120279200983,11.159126111663683,202.0,30,24.174000000000003
102,0.221,45.033,-0.391,39.661,-1.887,47.209,7.694824234509844,2.5782473667472963,15.05381115215999,204.0,30,24.174000000000003
103,1.411,44.149,1.377,46.359,1.751,48.025000000000006,1.707463616010602,1.741823769892693,10.441488701668607,206.0,30,24.174000000000003
104,2.431,44.353,0.017,45.781000000000006,2.567,43.537000000000006,3.3967684642907296,1.7268274046632983,6.33980045680578,208.0,30,24.174000000000003
105,1.173,43.571000000000005,-3.859,44.897000000000006,2.5330000000000004,46.42700000000001,6.572561448932982,2.989055932231495,13.19861906491999,210.0,30,24.174000000000003
106,0.391,45.781000000000006,-3.757,45.033,0.8670000000000001,44.387,4.668906938460008,1.897788630403868,8.066425246473575,212.0,30,24.174000000000003
107,0.255,44.897000000000006,-3.043,43.197,0.323,48.331,6.13904813468668,2.182598901772971,11.110702357312247,214.0,30,24.174000000000003
108,0.663,46.053,-2.601,43.809000000000005,0.187,45.98500000000001,3.53665378571327,2.355601288742094,15.20316763746182,216.0,30,24.174000000000003
109,-0.051,45.135000000000005,-1.853,46.461000000000006,-0.765,41.225,5.347844425560639,2.304674436480097,12.70840516696359,218.0,30,24.174000000000003
110,0.459,44.115,-1.717,47.107000000000006,-2.975,43.129000000000005,4.172175451727792,2.885871569422906,14.258201483703836,220.0,30,24.174000000000003
111,0.051,44.523,-0.493,45.917,-1.751,43.945,2.339091276543094,1.6516382523685469,12.208256590720977,222.0,30,24.174000000000003
112,0.051,43.843,-0.8670000000000001,44.625,-2.9410000000000003,42.143,3.234470590374876,2.3592449423220856,14.89000468091035,224.0,30,24.174000000000003
113,0.765,45.679,-3.859,46.291,-0.255,42.483,5.243060175126736,2.375797926433473,12.13687553428427,226.0,30,24.174000000000003
114,0.085,45.169,-2.2270000000000003,46.053,-1.377,42.109,4.034555241907093,2.526734215045375,13.892793280535418,228.0,30,24.174000000000003
115,2.1590000000000003,43.979000000000006,-1.275,42.823,0.7310000000000001,45.033,2.9846500632402453,1.7014949838148892,8.18798904897635,230.0,30,24.174000000000003
116,0.7310000000000001,45.713,-2.499,41.769000000000005,2.975,45.883,6.84760337636461,2.712834259962736,11.94913669795248,232.0,30,24.174000000000003
117,0.459,45.713,-3.655,43.29900000000001,2.7710000000000004,46.461000000000006,7.16182379006912,2.00409720523368,14.367523175285296,234.0,30,24.174000000000003
118,-1.751,46.019000000000005,-1.0710000000000002,43.197,3.0770000000000004,44.999,4.52251124929502,2.6313520300092024,14.07641970334626,236.0,30,24.174000000000003
119,-1.445,45.543000000000006,-1.105,40.715,-1.683,42.109,1.5090791894397062,2.4672496664311976,1.6759498035041966,238.0,30,24.174000000000003
120,-1.717,44.965,1.105,43.741,0.561,45.713,2.04565881808282,2.4134770164616786,14.121476063308942,240.0,30,24.174000000000003
121,-2.091,46.325,-0.119,40.783,1.105,48.161,7.478840819271393,2.7811151966295595,13.978095363539929,242.0,30,24.174000000000003
122,-2.091,46.019000000000005,-3.587,45.543000000000006,2.669,45.98500000000001,6.271594693536884,2.1355961728351964,9.94970581093945,244.0,30,24.174000000000003
123,-1.3090000000000002,46.86900000000001,-3.961,47.073,3.145,44.285,7.633359679721636,2.458906760296557,10.165342588118309,246.0,30,24.174000000000003
