,com (y),com (x),end_1 (y),end_1 (x),end_2 (y),end_2 (x),ee-distance,gyr_distance
0,0.8648322601243238,44.84873275860477,0.6022802035641465,40.03246380972924,2.866308090861716,45.80216746573752,6.198007950351146,2.0953450297926324
1,0.818730077539255,44.83018612618583,,,,,,2.0628776901160597
2,0.7624710729126772,44.82272138141315,0.6022802035641465,40.03246380972924,2.9743075622163966,46.01996686806143,6.440241196083586,2.0662886238915856
3,0.7317546324628156,44.84399249599444,0.6033604793328116,39.706304844127644,2.866308090861716,45.80216746573752,6.502343653950025,2.0728319498979753
4,0.687851914148631,44.8765224180926,0.6037205712557164,39.59758518892715,2.8666681827845717,45.69344781053699,6.502343653949997,2.089925855333398
5,0.659570709173067,44.81689609002772,0.49608119182394095,39.27106613140265,2.7579485275840323,45.69308771861408,6.808700691849214,2.140050206430204
6,0.6609316950603857,44.81271650159346,0.49608119182394095,39.27106613140265,2.7579485275840323,45.69308771861408,6.808700691849214,2.1439320213691166
7,0.6267875411215331,44.79803205971708,0.38772162854625686,39.16198638427931,2.758308619506937,45.584368063413564,6.845923539902518,2.1644226605703154
8,0.6220312038134933,44.759253643425446,0.38844181239206654,38.94454707387823,2.6495889643063975,45.58400797149066,7.013930955857421,2.16809418584466
9,0.6001054549314196,44.72367037519892,0.38880190431497147,38.83582741867772,2.5408693091059074,45.58364787956778,7.082688408166078,2.1814897795366406
10,0.581097382635284,44.710424178221636,0.38844181239206654,38.94454707387823,2.3245102744735924,45.25676873012045,6.60246191411958,2.185741361148097
11,0.574543613026702,44.708134040988405,0.38916199623787634,38.7271077634772,2.432509745828273,45.47456813244433,7.050070315715894,2.198586797878399
12,0.5661953169257847,44.68211549597861,0.4978816514384159,38.72746785540011,2.3241501825506874,45.36548838532096,6.884662177869137,2.2020935651924716
13,0.5776010744802073,44.666825900411496,0.6066013066389059,38.72782794732301,2.432149653905368,45.58328778764488,7.094360886681321,2.221083268955827
14,0.5776995995330433,44.665063851416654,0.7149608699165405,38.8369076944464,2.107431055995418,45.147328891074125,6.462227858716123,2.197156998283026
15,0.5819072824876792,44.60427611007916,0.7153209618394454,38.72818803924589,2.2154305273501484,45.36512829339806,6.80435923843843,2.2209805640100115
16,0.5720171782431129,44.58146623340169,0.4733954006815776,46.12040440903539,0.7153209618394454,38.72818803924589,7.396174067376007,2.238127660739892
17,0.5763477959859217,44.57577143929855,,,,,,2.229441993989361
18,0.5644776152130447,44.60273518220592,0.25667627412630833,45.90224491478857,0.4982417433612712,38.61874820019956,7.287501510624553,2.1831058089427646
19,0.5600548490212076,44.57492258025994,-0.18468400128784046,47.85775834070634,0.8236805251170305,38.83726778636931,9.07667609089337,2.222588013451334
20,0.5523391380872172,44.52797925090765,0.1475965270029134,46.01060447806618,0.6069613985617612,38.619108292122476,7.405756676534997,2.2211937036975224
21,0.5325551545125916,44.32604416525484,,,,,,2.4041600278392115
22,0.5261818158900461,44.27172349782798,,,,,,2.4653961333780114
23,0.5055903332369895,44.268129481454025,,,,,,2.478859999779234
24,0.4743448213368346,44.21709429510375,,,,,,2.5278131299376176
25,0.4760873323866366,44.235383998583366,,,,,,2.5455006610711988
26,0.5009354437419611,44.18233299400309,,,,,,2.5978262002571664
27,0.5221690799294515,44.16185762798266,,,,,,2.6362874537363945
28,0.5364887918401681,44.191169800191986,,,,,,2.657029017225769
29,0.5496874572718677,44.160014429270745,,,,,,2.7124664783612147
30,0.5465555396612446,44.13991127689128,,,,,,2.758303956519713
31,0.5432456326415581,44.20042483504835,,,,,,2.7810138310014905
32,0.5562901113759974,44.222047699222244,,,,,,2.8025588114049995
33,0.5398403626225992,44.28712238434986,,,,,,2.777102199446218
34,0.5370257142547951,44.32647463758001,-0.041035429566567985,37.31231187817886,0.5849957912652571,45.25100725935414,7.9633409725158515,2.7892064747695797
35,0.5241431279908545,44.37232133169204,0.06696404178811238,37.53011128050285,0.694075538388652,45.14264769607649,7.638323082169511,2.797998494403326
36,0.522268356148542,44.43388312814849,-0.15047526861291716,37.529391096657065,0.6937154464657966,45.25136735127702,7.767983988161923,2.7928755031304218
37,0.5099364915960444,44.466478531150855,-0.1508353605358221,37.6381107518575,0.8024351016662867,45.25172744319993,7.6730622111901665,2.8022107163924295
38,0.4886554315140631,44.53191553224864,-0.1508353605358221,37.6381107518575,0.8024351016662867,45.25172744319993,7.6730622111901665,2.7628007409112953
39,0.47624299028626293,44.52949517344405,-0.259915107659217,37.74647031513516,0.8024351016662867,45.25172744319993,7.580070746742445,2.7679754423867418
40,0.4642133693903212,44.587715580868675,-0.3689948547826119,37.85482987841277,0.9115148487896815,45.143367879922266,7.400168329192957,2.724255502249528
41,0.47184896751507094,44.63842908024501,-0.2613554753508364,38.18134893593724,0.8024351016662867,45.25172744319993,7.149958225592109,2.7024852242436275
42,0.4771584106396167,44.756052118915825,-0.37043522247418187,38.28970849921485,0.9115148487896815,45.143367879922266,6.972520555148763,2.622914149829129
43,0.48064090920422614,44.81999419966773,-0.045716624564182795,38.72566739578563,0.8027951935891421,45.14300778799939,6.47319318536718,2.582086253142508
44,0.4887381384419955,44.85086404439375,-0.046076716487087666,38.834387050986145,0.8027951935891421,45.14300778799939,6.365475561432149,2.564168844593844
45,0.5008876198426663,44.886438342537886,-0.2631559349652618,38.72494721193984,0.8027951935891421,45.14300778799939,6.505978278970517,2.5805479938652325
46,0.4902251198845807,44.91221082184108,-0.15515646361053204,38.942746614263775,0.5853558831881124,45.1422876041536,6.243610095216176,2.565394549816364
47,0.4770781480894835,44.931266344820024,-0.26387611881107154,38.942386522340875,0.694075538388652,45.14264769607649,6.273827380480351,2.535975704838654
48,0.4755827938570197,44.90829819158745,0.6944356303115569,45.03392804087594,-0.1555165555334369,39.05146626946429,6.042538172376309,2.5532679336960697
49,0.4828040240164044,44.922951238776456,0.5853558831881124,45.1422876041536,-0.15587664745634172,39.16018592466485,6.027849215783999,2.5427295331567725
50,0.47064708366890307,44.90597692540039,-0.37295586593446645,39.050746085618485,0.5824751478049726,46.01204484575777,7.026558819929683,2.5033380977852073
