,com (y),com (x),end_1 (y),end_1 (x),end_2 (y),end_2 (x),ee-distance,gyr_distance,length,time,T,length_ref
0,0.425,43.707,-2.7030000000000003,46.665000000000006,3.043,46.699000000000005,5.746100590835493,2.10701488048364,18.430337322286697,0.0,10,19.312
1,0.391,43.469,-2.567,47.413,2.431,45.441,5.372968267168531,2.634318142510369,19.009403378645835,2.0,10,19.312
2,0.187,42.959,-1.139,42.109,1.3430000000000002,44.931,3.758192118559135,2.582742083359349,11.382711481840593,4.0,10,19.312
3,1.853,42.483,-0.8670000000000001,42.857000000000006,2.363,47.957,6.036795507551999,2.1177466819998703,12.736399600014291,6.0,10,19.312
4,2.1590000000000003,42.551,-0.935,42.891000000000005,3.791,45.305,5.306832576970938,1.7369337914691962,10.231236640178132,8.0,10,19.312
5,2.5330000000000004,43.265,-2.363,42.483,2.805,45.203,5.840087670574818,1.8014142730114062,9.196119253816669,10.0,10,19.312
6,2.873,43.673,-2.805,42.517,2.907,45.475,6.432472930374446,2.480334328526648,8.705952007953021,12.0,10,19.312
7,1.853,44.217000000000006,-1.139,42.585,-1.989,47.481,4.969236963558893,1.638260563658868,,14.0,10,19.312
8,1.513,44.251000000000005,-0.969,42.041,3.723,43.265,4.849024644193923,1.6429431292582868,8.17395349067647,16.0,10,19.312
9,1.5470000000000002,44.489,-0.289,42.177,3.825,44.999,4.988855580190712,1.6473563031705296,7.557147123698364,18.0,10,19.312
10,2.057,44.081,-1.3430000000000002,41.293000000000006,2.669,46.393,6.488924718318128,1.7703954342207011,7.1413065532744495,20.0,10,19.312
11,1.207,43.537000000000006,-0.255,41.973000000000006,1.819,44.455000000000005,3.234470590374876,1.2458748356856282,5.149548262090296,22.0,10,19.312
12,1.139,43.877,-1.887,42.891000000000005,1.139,43.401,3.0686765877166007,1.49771928434535,5.962062703258183,24.0,10,19.312
13,1.479,43.877,-3.587,44.081,3.689,43.639,7.289412870732457,1.99594042460476,9.046369636742972,26.0,10,19.312
14,1.445,44.455000000000005,-1.751,44.489,1.989,44.149,3.755422745843669,2.3515412964272384,8.518031471559933,28.0,10,19.312
15,0.629,43.537000000000006,-3.451,44.829,3.2470000000000003,43.367,6.855701860495394,2.196025969723831,8.971811895773255,30.0,10,19.312
