,com (y),com (x),end_1 (y),end_1 (x),end_2 (y),end_2 (x),ee-distance,gyr_distance,length,time,T,length_ref
0,-1.037,43.29900000000001,-1.241,42.449000000000005,-1.3090000000000002,43.775000000000006,1.3277424449041313,1.17010134395755,1.5329435528223514,0.0,10,18.496000000000002
1,-1.751,43.639,,,,,1.3277424449041313,1.369537505362037,,2.0,10,18.496000000000002
2,-1.0710000000000002,43.29900000000001,-1.173,43.29900000000001,-1.0710000000000002,45.339000000000006,2.0425484082390803,1.522647817754221,2.589216277063076,4.0,10,18.496000000000002
3,-1.241,43.605,-1.785,41.837,-1.717,43.639,1.8032825624399524,1.658843058010639,3.100541613836392,6.0,10,18.496000000000002
4,-1.819,43.843,-1.717,41.667,-1.785,43.945,2.2790146993821696,1.839253314773556,4.174212275136183,8.0,10,18.496000000000002
5,-2.193,44.42100000000001,-1.717,41.633,-1.853,46.053,4.422091812705838,2.086081389806,6.160081833943387,10.0,10,18.496000000000002
6,-2.2270000000000003,44.625,-1.751,42.041,-0.935,41.395,1.04075549482095,2.1866989508375725,,12.0,10,18.496000000000002
7,-2.2950000000000004,44.829,-1.717,41.531000000000006,-1.037,41.395,0.6934666538486187,2.101814458818942,,14.0,10,18.496000000000002
8,-2.4650000000000003,44.795,-1.819,41.803,-1.649,45.543000000000006,3.7438616427426914,1.9873399068155373,7.324275544528125,16.0,10,18.496000000000002
9,-2.431,44.319,-1.785,41.769000000000005,-1.6150000000000002,46.767,5.0008903207329,2.0194556746967893,6.361214008936268,18.0,10,18.496000000000002
10,-2.4650000000000003,44.319,-1.819,41.803,-1.887,46.325,4.52251124929502,1.975673124967532,7.074510917167168,20.0,10,18.496000000000002
11,-2.2270000000000003,44.047,-2.5330000000000004,42.415000000000006,-1.751,46.121,3.7876061041243454,1.4488235746778486,5.796046781511541,22.0,10,18.496000000000002
12,-1.921,43.979000000000006,-2.431,42.619,-1.853,44.285,1.763417137265032,1.2078641022786711,2.8336439940729625,24.0,10,18.496000000000002
13,-2.363,44.591,,,,,1.763417137265032,1.1375828103962222,,26.0,10,18.496000000000002
14,-2.601,44.897000000000006,-2.329,43.333000000000006,-2.873,46.019000000000005,2.7405349842685824,1.0818987396266886,3.6324664770156936,28.0,10,18.496000000000002
15,-2.5330000000000004,44.761,-1.717,45.951,-3.281,45.747,1.5772482366450755,0.9273868025089206,2.644297701630302,30.0,10,18.496000000000002
16,-2.499,44.829,-1.751,45.951,-1.683,45.577000000000005,0.3801315561749643,0.950009940012544,0.5045441786454526,32.0,10,18.496000000000002
17,-2.499,44.897000000000006,-3.111,45.917,-1.751,45.611,1.394,0.9609084901802364,3.0523233409751738,34.0,10,18.496000000000002
18,-2.567,44.86300000000001,-2.805,46.767,-1.785,45.917,1.3277424449041313,1.09217517296816,7.273920260111138,36.0,10,18.496000000000002
19,-2.499,44.999,-2.023,47.787000000000006,-1.921,45.815000000000005,1.9746361690194985,1.3465173174411502,8.447405621426958,38.0,10,18.496000000000002
20,-2.5330000000000004,44.829,-1.887,47.617,-2.261,45.339000000000006,2.308497346760442,1.483289249335287,6.79213555617678,40.0,10,18.496000000000002
21,-2.4650000000000003,44.659000000000006,-1.6150000000000002,47.311,-1.955,44.081,3.247845439672276,1.4432476099813276,7.354948341335986,42.0,10,18.496000000000002
22,-2.4650000000000003,45.713,-1.5810000000000002,47.005,-3.145,44.013000000000005,3.3761161117473435,1.3793593616982718,3.839757892610224,44.0,10,18.496000000000002
23,-2.635,45.339000000000006,-1.5810000000000002,47.209,-1.751,45.033,2.182630523015749,1.6236167882106949,4.259298032517818,46.0,10,18.496000000000002
24,-2.499,44.081,,,,,2.182630523015749,1.3682230496857988,,48.0,10,18.496000000000002
25,-2.363,44.081,-1.649,46.699000000000005,-2.7030000000000003,43.843,3.044281852917039,1.3990393837206925,5.665082815857862,50.0,10,18.496000000000002
26,-2.2950000000000004,44.285,,,,,3.044281852917039,1.2222158475476892,,52.0,10,18.496000000000002
27,-1.887,44.353,-2.023,44.081,-2.1590000000000003,43.945,0.1923330444827409,1.2707513071079963,5.508528537544242,54.0,10,18.496000000000002
28,-1.139,44.013000000000005,-1.785,42.245000000000005,-1.785,44.115,1.87,1.5838004179425116,2.8943288568771783,56.0,10,18.496000000000002
29,-0.6970000000000001,44.319,-1.717,42.449000000000005,-1.683,44.149,1.7003399660067984,1.5923382737891218,1.8439302034391531,58.0,10,18.496000000000002
30,-0.051,44.693000000000005,0.085,44.42100000000001,-1.173,46.699000000000005,2.6022774640687336,1.5196147965096265,4.841307593723374,60.0,10,18.496000000000002
31,0.051,44.353,0.119,44.455000000000005,0.221,45.577000000000005,1.1266268237531007,1.4680190383819762,3.850126792990968,62.0,10,18.496000000000002
32,0.493,43.741,0.969,42.415000000000006,-0.8330000000000001,46.291,4.274409900793325,1.5706202394215754,8.26045753484871,64.0,10,18.496000000000002
33,0.7310000000000001,43.469,1.173,42.211000000000006,0.459,45.509,3.3744036510174658,1.647213179722094,6.128306488260195,66.0,10,18.496000000000002
34,0.935,43.163,-0.221,43.027,-0.425,45.577000000000005,2.5581469856128285,1.5486650060522689,6.872174344912775,68.0,10,18.496000000000002
35,0.799,43.384,-0.255,43.469,-0.493,45.509,2.053836410233298,1.5486761705324004,7.519218671569904,70.0,10,18.496000000000002
36,0.289,44.795,-0.187,43.435,-2.363,45.577000000000005,3.053381731785268,1.838431436041414,8.70250833635794,72.0,10,18.496000000000002
37,0.6970000000000001,43.979000000000006,0.221,44.387,-0.221,45.373000000000005,1.080536903580808,1.2920709582455612,6.815944838789794,74.0,10,18.496000000000002
38,0.6970000000000001,44.081,0.221,44.353,0.357,45.577000000000005,1.2315323787866888,1.2653113366993285,6.0504789402882295,76.0,10,18.496000000000002
39,0.765,44.353,0.221,44.387,-0.051,45.373000000000005,1.02282940904141,1.2637890868964188,6.38975026982344,78.0,10,18.496000000000002
40,1.105,44.557,0.255,44.353,3.043,45.679,3.087267400145313,1.3310376931915515,6.23773817900326,80.0,10,18.496000000000002
41,0.969,44.387,0.323,42.721,2.7710000000000004,45.747,3.892220445966544,1.2280377867393135,5.006449175929835,82.0,10,18.496000000000002
42,1.0710000000000002,44.455000000000005,1.513,43.197,2.737,45.611,2.7065793910395466,1.2343232272902849,6.187157679697725,84.0,10,18.496000000000002
43,0.935,44.42100000000001,1.649,43.843,2.2270000000000003,45.135000000000005,1.4153967641619083,1.059880155813404,4.622330263046774,86.0,10,18.496000000000002
44,0.935,44.489,1.6150000000000002,44.047,2.431,44.897000000000006,1.1782851946791153,1.0351736833043468,5.199672794887031,88.0,10,18.496000000000002
45,0.765,44.727,1.683,44.557,2.4650000000000003,44.625,0.7849509538818333,1.0704608463859482,5.792456472098792,90.0,10,18.496000000000002
46,0.119,45.475,-0.459,44.319,2.975,45.169,3.537634237735722,1.4967039786805825,6.2084784097619,92.0,10,18.496000000000002
47,-0.153,46.121,-1.037,46.529,2.907,45.067,4.206254866267616,1.5548369756261635,4.957528236470744,94.0,10,18.496000000000002
