,com (y),com (x),end_1 (y),end_1 (x),end_2 (y),end_2 (x),ee-distance,gyr_distance,length,time,T,length_ref
0,-1.173,45.679,0.153,41.803,0.323,47.923,6.122360655825497,2.695487354435572,20.12027442759885,0.0,10,23.256
1,-0.969,44.897000000000006,1.037,44.761,-1.5470000000000002,48.297,4.3795378751644565,2.350434469687742,20.51053760408069,2.0,10,23.256
2,-1.0710000000000002,44.897000000000006,-0.323,40.715,-1.207,47.413,6.75608318480464,2.5115036896197966,18.713637840872572,4.0,10,23.256
3,-0.289,45.883,1.207,42.109,1.377,42.483,0.4108235631022154,2.283760650839856,1.0533602619285478,6.0,10,23.256
4,0.7310000000000001,44.965,-1.139,41.565000000000005,2.907,45.611,5.721908073361543,1.4445790067471629,7.167379683780033,8.0,10,23.256
5,0.561,42.551,-0.8330000000000001,44.217000000000006,3.111,43.741,3.97262029396216,1.4432710132116742,6.54254452933287,10.0,10,23.256
6,0.663,42.517,0.425,45.611,2.397,42.313,3.842601722791474,1.619366417837,9.78270450893028,12.0,10,23.256
7,0.8670000000000001,42.721,-1.717,45.611,3.3830000000000005,43.163,5.657093246535716,1.4799320022552431,7.412163277581524,14.0,10,23.256
8,1.173,42.925,1.785,41.803,2.125,44.931,3.1464240019425227,1.157734466482758,5.33714267196561,16.0,10,23.256
9,-0.119,42.483,-2.907,46.189,2.873,45.169,5.869310010554904,1.9256688896116183,9.190226964491226,18.0,10,23.256
10,0.051,42.551,-0.7310000000000001,47.243,1.3090000000000002,46.665000000000006,2.1203028085629656,2.174390333353978,8.69907040435094,20.0,10,23.256
11,-0.969,42.721,-1.785,44.693000000000005,-2.023,43.129000000000005,1.5820050568819306,1.5805450547888498,1.7382290443919235,22.0,10,23.256
12,-0.629,42.959,0.391,47.311,-1.3090000000000002,42.585,5.022457167562507,1.5454253074187163,7.480181223992572,24.0,10,23.256
13,-0.8670000000000001,42.993,1.5810000000000002,46.903000000000006,-2.261,43.741,4.9758625382942405,1.7675614475333812,6.170533266608928,26.0,10,23.256
14,-0.765,42.585,-1.649,46.393,-2.975,43.605,3.087267400145313,2.189523011781438,12.919621752400934,28.0,10,23.256
15,0.017,42.789,1.955,46.223000000000006,-2.635,44.013000000000005,5.094330181682378,1.9695852143770691,10.831473508917234,30.0,10,23.256
16,-0.663,44.183,3.689,43.29900000000001,-3.0090000000000003,43.673,6.708433498217002,2.218887561295867,8.540852656413033,32.0,10,23.256
17,0.357,44.353,2.057,43.673,0.663,44.047,1.4432989988217966,1.9646015314291152,5.346941534122884,34.0,10,23.256
18,0.6970000000000001,44.251000000000005,3.3830000000000005,42.755,-0.8330000000000001,44.42100000000001,4.533234165582008,2.3508068060238267,19.21806035825094,36.0,10,23.256
19,0.051,45.577000000000005,3.1790000000000003,42.483,0.969,42.279,2.2193954131699924,2.4892295393683765,2.467190497779151,38.0,10,23.256
20,0.391,45.135000000000005,1.955,41.633,-1.377,47.651,6.878847868647773,2.090161626574828,,40.0,10,23.256
21,-0.051,45.679,2.635,42.109,2.499,42.211000000000006,0.17,2.47363816501698,0.1979065019682213,42.0,10,23.256
22,0.187,45.101000000000006,-1.0710000000000002,41.429,-1.105,46.42700000000001,4.998115644920594,2.1395246303604867,8.828480402841866,44.0,10,23.256
23,0.051,45.169,1.717,43.605,-0.935,44.217000000000006,2.721699469081772,1.6649942520499157,7.927533930453221,46.0,10,23.256
24,0.493,46.631,1.921,41.599,0.119,47.413,6.086854688589174,2.2879377889659964,9.037386061955887,48.0,10,23.256
25,0.187,46.291,0.8330000000000001,40.987,1.207,42.007000000000005,1.086405080989591,2.0363519335080538,,50.0,10,23.256
26,0.085,45.305,-0.153,41.089000000000006,-2.737,45.815000000000005,5.386291117271699,2.959998631380543,15.230571950334577,52.0,10,23.256
27,-0.051,45.441,,,,,5.386291117271699,2.5367582598204903,,54.0,10,23.256
28,-0.119,45.543000000000006,-1.445,42.483,-1.411,45.645,3.162182790415507,2.346836094854532,13.856485029868669,56.0,10,23.256
29,1.173,45.441,-1.751,45.203,1.717,42.143,4.624999891891892,2.1926125988692986,11.06097440263443,58.0,10,23.256
30,0.051,46.223000000000006,-0.935,47.923,2.669,42.245000000000005,6.725213751249845,2.31444859963058,10.110209342900596,60.0,10,23.256
31,-0.8330000000000001,46.223000000000006,-1.513,47.617,-1.683,42.279,5.340706320328802,1.9827985706785367,8.46308896280944,62.0,10,23.256
32,-1.105,46.019000000000005,-1.139,47.005,-2.2950000000000004,44.149,3.0810829265049,1.648149277855794,6.718342632235881,64.0,10,23.256
33,-0.935,43.163,-1.479,46.155,-0.663,41.837,4.394426014851087,1.64797261498601,5.241096579438672,66.0,10,23.256
34,1.105,43.571000000000005,-3.111,43.469,0.425,45.101000000000006,3.894447329211169,2.208155813747593,11.12726630329431,68.0,10,23.256
35,1.037,44.489,-3.281,46.019000000000005,1.377,44.319,4.9585243772719325,2.290727601587885,16.49432483329602,70.0,10,23.256
36,0.425,43.877,-1.921,44.387,-1.479,43.163,1.3013608262123155,1.7739362058588652,9.032476064289025,72.0,10,23.256
37,0.629,44.455000000000005,-3.0090000000000003,43.639,-1.411,45.611,2.538185966394109,2.012681086547538,6.262161374432537,74.0,10,23.256
38,0.357,43.843,-1.241,42.857000000000006,0.6970000000000001,44.115,2.310499513092353,1.969408952167332,9.066076647684271,76.0,10,23.256
39,0.935,43.877,-2.499,42.449000000000005,1.683,43.537000000000006,4.321211404224514,1.8035644638872284,8.01964772861404,78.0,10,23.256
40,1.207,44.115,-2.805,42.517,3.5530000000000004,43.537000000000006,6.439298408988359,2.078045596837075,12.211445188551822,80.0,10,23.256
41,1.683,44.149,-2.7710000000000004,43.673,3.689,43.673,6.460000000000001,2.2231591418829213,9.80319673412262,82.0,10,23.256
42,1.683,44.557,-3.4170000000000003,45.917,1.207,43.29900000000001,5.313689866749847,2.527800150721569,14.818481523135755,84.0,10,23.256
43,-0.357,43.605,2.363,43.571000000000005,3.621,44.285,1.4464992222604205,2.2524097266998666,12.53245881457526,86.0,10,23.256
