,com (y),com (x),end_1 (y),end_1 (x),end_2 (y),end_2 (x),ee-distance,gyr_distance
0,-0.21209387633403584,-2.7594511064081453,,,,,,0.8680051828609722
1,-0.21016651784147394,-2.77093707394363,,,,,,0.8669507051175894
2,-0.2131673411151957,-2.7622395334486707,,,,,,0.8658057358123967
3,-0.21050601751290657,-2.765895070328657,,,,,,0.8659522319537059
4,-0.20953331053997604,-2.768832585885471,,,,,,0.8669880165261468
5,-0.21648620936363214,-2.758736857755371,0.08667255446683965,-1.9294069543502628,0.5051059593827928,-3.3753664886583143,1.5052858496663835,0.8660171994780635
6,-0.21142233831939264,-2.747223861900918,0.08667255446683965,-1.9294069543502628,0.5051059593827928,-3.3753664886583143,1.5052858496663835,0.8756105152429292
7,-0.21435510366671653,-2.738344588123199,0.08667255446683965,-1.9294069543502628,0.5051059593827928,-3.3753664886583143,1.5052858496663835,0.874621115150925
8,-0.2133387844781142,-2.7432185905584974,0.08632241516685563,-1.8260240906711127,0.5051059593827928,-3.3753664886583143,1.6049428410714943,0.8801793530939395
9,-0.21798500809188037,-2.744588165232197,0.18935513954606945,-1.7222910876920718,0.5054560986827766,-3.478749352337442,1.7846751670284864,0.8795642528435258
10,-0.21748367053951212,-2.7435588547508463,0.08667255446683965,-1.9294069543502628,0.5054560986827766,-3.478749352337442,1.6049428410714943,0.8795829574989432
11,-0.22243734763666967,-2.7545223558017433,0.08667255446683965,-1.9294069543502628,0.5054560986827766,-3.478749352337442,1.6049428410714943,0.8833119022636813
12,-0.2267233372185719,-2.745525186977641,0.08667255446683965,-1.9294069543502628,0.5054560986827766,-3.478749352337442,1.6049428410714943,0.8876751525733803
13,-0.22824274366959613,-2.745752101066929,0.08667255446683965,-1.9294069543502628,0.5054560986827766,-3.478749352337442,1.6049428410714943,0.8882443054990448
14,-0.22244431103581477,-2.7575262742873674,0.08632241516685563,-1.8260240906711127,0.5054560986827766,-3.478749352337442,1.7050436461297667,0.8875846912393921
15,-0.22120578551733977,-2.751892255142754,0.2920377246252991,-1.5151752210338578,0.40242337430351605,-3.5824823553165293,2.0702521052062623,0.8911226264843934
16,-0.21964101100043817,-2.7590598255261476,0.2920377246252991,-1.5151752210338578,0.40242337430351605,-3.5824823553165293,2.0702521052062623,0.8924519001289326
17,-0.21857576073213297,-2.763747386240744,0.18970527884600602,-1.8256739513711522,0.5054560986827766,-3.478749352337442,1.6829607427112803,0.8916744810504309
18,-0.21988356673270928,-2.761663327800907,0.18970527884600602,-1.8256739513711522,0.5054560986827766,-3.478749352337442,1.6829607427112803,0.8918424301898397
19,-0.22089828996206276,-2.768458393556817,0.18970527884600602,-1.8256739513711522,0.5061563772826975,-3.6855150796957186,1.8865710483067186,0.8931486041831249
20,-0.22116771585763464,-2.7669682090209142,0.18970527884600602,-1.8256739513711522,0.5061563772826975,-3.6855150796957186,1.8865710483067186,0.8948504582492326
21,-0.22117660264188427,-2.7643442784706562,0.18970527884600602,-1.8256739513711522,0.5061563772826975,-3.6855150796957186,1.8865710483067186,0.8968341102919166
22,-0.22512710025010826,-2.7667660791242126,0.18935513954606945,-1.7222910876920718,0.5061563772826975,-3.6855150796957186,1.988620493460244,0.8965482962783095
23,-0.225087967667746,-2.768266230490666,0.18970527884600602,-1.8256739513711522,0.5061563772826975,-3.6855150796957186,1.8865710483067186,0.8985010158003389
24,-0.2280496426962373,-2.76600635722831,0.18970527884600602,-1.8256739513711522,0.5061563772826975,-3.6855150796957186,1.8865710483067186,0.8990621842975536
25,-0.2264052379106601,-2.7743757685536425,0.18935513954606945,-1.7222910876920718,0.5061563772826975,-3.6855150796957186,1.988620493460244,0.9000614387357162
26,-0.2229897053742201,-2.7695677829058325,0.18970527884600602,-1.8256739513711522,0.5054560986827766,-3.478749352337442,1.6829607427112803,0.8995235283374996
27,-0.2289879641595926,-2.782213666565032,0.18935513954606945,-1.7222910876920718,0.5054560986827766,-3.478749352337442,1.7846751670284864,0.8971424853046519
28,-0.2345231013110188,-2.774885323271347,0.18935513954606945,-1.7222910876920718,0.5054560986827766,-3.478749352337442,1.7846751670284864,0.8949256604710935
29,-0.23595260882422697,-2.763110455705327,0.18935513954606945,-1.7222910876920718,0.5054560986827766,-3.478749352337442,1.7846751670284864,0.8906471828943324
30,-0.2402471659825661,-2.770575847397254,0.18935513954606945,-1.7222910876920718,0.5054560986827766,-3.478749352337442,1.7846751670284864,0.886343648810404
31,-0.24287898676770722,-2.78230024277508,0.18970527884600602,-1.8256739513711522,0.5054560986827766,-3.478749352337442,1.6829607427112803,0.8795568271383988
32,-0.24679460206012868,-2.7965807421070186,0.18970527884600602,-1.8256739513711522,0.5054560986827766,-3.478749352337442,1.6829607427112803,0.8718249987789447
33,-0.24846734022325276,-2.8037437755764842,0.18970527884600602,-1.8256739513711522,0.40242337430351605,-3.5824823553165293,1.7696397250028086,0.8687366167128262
34,-0.25159180170127116,-2.818518738089777,0.2930881425251565,-1.825323812071215,0.40242337430351605,-3.5824823553165293,1.7605568264068996,0.8676042281682194
35,-0.25623845471634243,-2.8358625231131813,0.19005541814599,-1.9290568150503022,0.40242337430351605,-3.5824823553165293,1.6670081481525865,0.8586945863430225
36,-0.26229279554192936,-2.842298309211436,0.19005541814599,-1.9290568150503022,0.40242337430351605,-3.5824823553165293,1.6670081481525865,0.8528892724609267
37,-0.2627037548990435,-2.854358758422416,0.2930881425251565,-1.825323812071215,0.40242337430351605,-3.5824823553165293,1.7605568264068996,0.8480921408640604
38,-0.27479209321461173,-2.8754935905331536,0.2930881425251565,-1.825323812071215,0.40242337430351605,-3.5824823553165293,1.7605568264068996,0.8364543356313981
39,-0.2723940707922642,-2.874958449338985,0.2930881425251565,-1.825323812071215,0.40242337430351605,-3.5824823553165293,1.7605568264068996,0.8363888614655142
40,-0.2729186404029713,-2.890578659462449,0.40242337430351605,-3.5824823553165293,0.39682114550419684,-1.9283565364504056,1.654135305713232,0.8303947884562886
41,-0.2802765523551536,-2.908732551200759,0.190405557445927,-2.0324396787294527,0.40242337430351605,-3.5824823553165293,1.5644755843113138,0.8214457163307015
42,-0.2832199025497766,-2.9160206833862867,0.29343828182514053,-1.9287066757503655,0.40242337430351605,-3.5824823553165293,1.6573628898666197,0.8178308772706249
43,-0.2876345565648076,-2.928967636889301,0.39682114550419684,-1.9283565364504056,0.5054560986827766,-3.478749352337442,1.5541941437948588,0.8125836477467065
44,-0.2990208159913213,-2.936845607290259,0.40242337430351605,-3.5824823553165293,0.39682114550419684,-1.9283565364504056,1.654135305713232,0.8125058457162644
45,-0.30410035121407264,-2.9609004881637446,0.40242337430351605,-3.5824823553165293,0.39682114550419684,-1.9283565364504056,1.654135305713232,0.8110896964728396
46,-0.3186671709858619,-2.986773987911066,0.4027735136035001,-3.6858652189956795,0.39682114550419684,-1.9283565364504056,1.7575187623203083,0.8129647400053932
47,-0.3173454059854567,-3.0033074217342492,0.3971712848041338,-2.0317394001295557,0.5065065165826343,-3.788897943374846,1.7605568264069003,0.8091157056180716
48,-0.3223166622951452,-3.0002188242135075,0.39682114550419684,-1.9283565364504056,0.5065065165826343,-3.788897943374846,1.8637717691576252,0.8155144673951112
49,-0.31776599340927986,-2.980309432687364,0.2993906499244438,-3.6862153582956396,0.39752142410411784,-2.1351222638087064,1.5541941437948295,0.817148788031041
50,-0.31501765118572184,-2.9741463120704728,0.1963579255452301,-3.7899483612747034,0.39682114550419684,-1.9283565364504056,1.872354032978011,0.820417437822307
51,-0.3078541969840854,-2.9633673584619777,0.1963579255452301,-3.7899483612747034,0.39682114550419684,-1.9283565364504056,1.872354032978011,0.8239831470270914
52,-0.3107402522220305,-2.965208797198741,0.4031236529034369,-3.789248082674807,0.39647100620421283,-1.824973672771255,1.9642856755344746,0.8327591576518477
53,-0.2977787850034812,-2.97549606419805,0.5068566558826182,-3.892280807053972,0.49950373058347364,-1.7212406697922147,2.1710525887486125,0.8403717385016353
54,-0.28958452526303796,-2.9690429336288986,0.39647100620421283,-1.824973672771255,0.5068566558826182,-3.892280807053972,2.070252105206277,0.8467512372485988
55,-0.27666933723691695,-2.9470975169669473,0.3961208669042762,-1.7215908090921752,0.5068566558826182,-3.892280807053972,2.1735127057857473,0.8588313149970046
56,-0.2610268646196742,-2.929764497183998,0.5068566558826182,-3.892280807053972,0.4988034519835528,-1.5144749424339372,2.377819501962779,0.8709327490969441
57,-0.2450708810495108,-2.9046249825540835,0.29974078922438063,-3.789598221974766,0.4984533126836158,-1.411092078754787,2.3867924376272494,0.8889322756769862
58,-0.2439793401585893,-2.9077384051234056,0.29974078922438063,-3.789598221974766,0.4984533126836158,-1.411092078754787,2.3867924376272494,0.8890165689418552
59,-0.24372713675913785,-2.916023490485316,0.29974078922438063,-3.789598221974766,0.4984533126836158,-1.411092078754787,2.3867924376272494,0.8884917284814847
