,com (y),com (x),end_1 (y),end_1 (x),end_2 (y),end_2 (x),ee-distance,gyr_distance,length,time,T,length_ref
0,-0.323,44.795,-0.119,37.893,3.689,45.339000000000006,8.363239802851524,2.7898856399394982,14.111221492066308,0.0,30,29.512
1,-0.119,45.407,1.207,47.311,3.723,45.407,3.1552293102086897,2.305149875425343,11.227861854257547,2.0,30,29.512
2,0.7310000000000001,45.883,-3.587,43.775000000000006,3.757,45.441,7.530597054682983,2.153680502260857,10.497779947807947,4.0,30,29.512
3,0.255,45.271,-3.349,46.461000000000006,2.737,46.053,6.099660646298284,1.6497600617795407,10.461727875840308,6.0,30,29.512
4,-0.085,45.407,-2.601,42.755,2.091,47.957,7.0054027721466525,2.076363935166755,13.648497682920125,8.0,30,29.512
5,0.561,45.883,-3.0090000000000003,42.721,3.723,46.053,7.511461109531221,2.2795195041983782,9.734040343897522,10.0,30,29.512
6,0.289,45.339000000000006,3.4850000000000003,45.441,-0.221,46.733,3.924754769409167,2.1966849271852142,9.830702291901042,12.0,30,29.512
7,-0.969,44.625,3.349,44.42100000000001,-3.587,45.883,7.088408848253606,2.5519435002682025,10.835830812274114,14.0,30,29.512
8,-1.003,44.217000000000006,-2.805,44.829,-2.193,45.509,0.9148464352010124,2.5057508442332,11.797367655582995,16.0,30,29.512
9,-1.887,44.42100000000001,-1.3090000000000002,45.169,2.567,46.087,3.983227334712394,2.145514755569981,6.634712136573304,18.0,30,29.512
10,-1.3430000000000002,45.815000000000005,-1.921,42.007000000000005,1.3430000000000002,47.957,6.7864715427090685,2.154891148046856,17.22505341600924,20.0,30,29.512
11,-1.275,45.305,-2.5330000000000004,42.211000000000006,3.689,44.727,6.711448427873078,2.4171644172860143,23.18098183954882,22.0,30,29.512
12,-1.411,45.645,-2.907,43.605,3.451,45.815000000000005,6.731141359383266,2.6529997621887977,17.532802394569796,24.0,30,29.512
13,-1.887,45.305,-0.8670000000000001,43.027,0.119,46.733,3.834922685009439,2.8606440392267345,11.15718555948862,26.0,30,29.512
14,-1.377,46.223000000000006,0.085,41.225,2.907,46.189,5.710077057273396,3.671744723746395,16.693418573682354,28.0,30,29.512
15,-1.921,46.291,-0.969,41.701,3.349,46.053,6.1306629331582085,2.900626337618384,15.340915882045008,30.0,30,29.512
16,-1.173,44.353,-3.4170000000000003,43.027,2.975,47.311,7.694824234509844,2.5428192646506877,22.23590580172729,32.0,30,29.512
17,-1.445,43.911,-0.8670000000000001,42.993,3.145,45.373000000000005,4.664819825030759,2.489236200370202,5.232486553698414,34.0,30,29.512
18,-1.683,44.931,-3.3150000000000004,43.741,1.989,44.523,5.361337519686669,2.41359057409551,14.6942746411138,36.0,30,29.512
19,-1.207,43.078,-3.4170000000000003,43.605,-0.391,48.603,5.842660352955664,2.6544522226480334,14.030583450500178,38.0,30,29.512
20,-1.3090000000000002,42.551,0.459,47.617,0.561,48.025000000000006,0.4205567738130014,3.1345258863517964,0.449470774037171,40.0,30,29.512
21,-1.173,43.333000000000006,-3.689,44.455000000000005,1.207,48.365,6.265693576931449,3.0480706841748155,15.576615453470568,42.0,30,29.512
22,-0.901,44.659000000000006,0.527,45.713,2.567,47.923,3.0076070222022024,3.002035610168281,20.416501513452044,44.0,30,29.512
23,-0.969,45.305,-3.689,45.781000000000006,2.567,47.617,6.519849078007865,2.6813595392893896,9.770982959327116,46.0,30,29.512
24,-0.8670000000000001,44.71,-2.805,46.903000000000006,2.975,46.42700000000001,5.799566880379948,2.955576765248668,6.225747539507762,48.0,30,29.512
25,-1.819,45.679,-1.649,41.973000000000006,1.411,48.637,7.332973203278463,2.689102843456027,14.068893361975228,50.0,30,29.512
26,-1.887,44.999,2.023,42.653000000000006,-2.975,44.795,5.43766199758683,2.031812734952453,11.13132962863947,52.0,30,29.512
27,-1.173,43.605,1.3090000000000002,41.395,-2.567,45.543000000000006,5.677083758409771,1.4749851086612893,6.273870359428738,54.0,30,29.512
28,-0.799,46.529,2.2950000000000004,41.871,2.125,42.143,0.3207553584899245,2.3964210586017414,0.864924729633027,56.0,30,29.512
29,-0.255,46.155,0.5950000000000001,38.743,-0.051,48.705000000000005,9.982923419519956,3.119446461613759,12.49334158680994,58.0,30,29.512
30,-0.357,43.571000000000005,-0.357,35.955000000000005,0.6970000000000001,48.603,12.69184068604708,3.988001033811293,13.869236822984412,60.0,30,29.512
31,-0.017,43.469,0.289,37.247,0.187,48.535,11.288460833966694,3.1887542550997527,18.06705760656277,62.0,30,29.512
32,-0.459,42.721,0.527,34.561,-0.187,46.801,12.26080731436556,3.850034563565556,13.859688948743727,64.0,30,29.512
33,-1.411,43.435,-0.153,36.159000000000006,2.193,46.767,10.864316821595365,3.4160608045449163,18.05403349453076,66.0,30,29.512
34,-0.221,43.911,0.459,36.227,1.955,46.359,10.241847489588976,3.648272317556229,23.34662226259627,68.0,30,29.512
35,0.051,44.353,-0.5950000000000001,37.519000000000005,1.003,46.733,9.351545326843048,3.5283362270724656,21.87142770952789,70.0,30,29.512
36,0.119,42.109,0.561,34.867000000000004,1.3430000000000002,46.597,11.756037767887616,4.148616363411931,19.88930648023537,72.0,30,29.512
37,-0.119,42.347,-0.153,32.759,1.105,46.699000000000005,13.996648313078383,4.787913220641402,23.18609610745205,74.0,30,29.512
38,-0.561,42.177,0.255,34.085,1.173,43.333000000000006,9.293450812265592,4.149926190792835,21.42423471704221,76.0,30,29.512
39,-0.8670000000000001,42.721,0.629,36.431,2.023,45.98500000000001,9.655161935462296,2.471922418034577,12.60392066048708,78.0,30,29.512
40,-0.425,42.755,-0.289,42.007000000000005,1.173,45.747,4.015600079689212,2.657667860254736,8.558227587900484,80.0,30,29.512
41,-0.629,43.027,0.391,37.825,0.323,48.535,10.710215870840326,2.93428407475129,18.666062512742123,82.0,30,29.512
42,-0.391,43.435,0.017,36.125,0.119,48.807,12.682410181034204,3.580911840577272,21.2341925754988,84.0,30,29.512
43,-0.187,44.625,0.5950000000000001,37.383,3.0770000000000004,46.665000000000006,9.608113654615044,3.286427920452258,19.039909146465984,86.0,30,29.512
44,-0.493,45.237,-0.799,40.511,-0.561,41.055,0.5937844726834813,2.5154968931616186,0.9807057533080372,88.0,30,29.512
45,-0.085,46.223000000000006,-1.785,42.245000000000005,-2.669,47.685,5.51135700168298,2.8120616725051253,15.132418436171516,90.0,30,29.512
46,0.391,44.86300000000001,0.459,38.879000000000005,0.255,38.981,0.2280789337049786,2.820477863600665,1.0262805620147688,92.0,30,29.512
47,-0.119,44.965,2.805,42.449000000000005,1.139,43.197,1.8262146642714268,1.8140127994455064,11.666143015411311,94.0,30,29.512
48,0.221,45.305,2.329,42.075,-1.853,45.917,5.678916093762964,1.6488726969191547,7.467463171741527,96.0,30,29.512
49,-1.819,45.339000000000006,2.7030000000000003,42.279,-3.519,45.747,7.123223146862662,2.2235749546256818,8.480856574335698,98.0,30,29.512
50,0.357,45.917,1.955,41.769000000000005,-3.995,44.761,6.65992222176806,3.135986539981856,19.345105526529416,100.0,30,29.512
