,com (y),com (x),end_1 (y),end_1 (x),end_2 (y),end_2 (x),ee-distance,gyr_distance,length,time,T,length_ref
0,1.275,44.659000000000006,-2.737,44.217000000000006,-0.901,48.229000000000006,4.412146869722267,3.195862192212044,16.672436821552303,0.0,30,22.44
1,1.173,43.367,-2.4650000000000003,43.537000000000006,2.363,48.025000000000006,6.591792472461493,2.67725775935716,10.166235684872207,2.0,30,22.44
2,-0.119,42.891000000000005,-2.1590000000000003,41.837,-1.105,41.259,1.2020815280171309,1.5987969038364704,7.758610467658497,4.0,30,22.44
3,-0.051,44.149,-1.445,41.395,-1.241,41.293000000000006,0.2280789337049786,2.145839475188384,12.819165649171104,6.0,30,22.44
4,-1.819,42.517,,,,,0.2280789337049786,3.057946686863343,,8.0,30,22.44
5,-0.8670000000000001,43.673,-0.663,48.739,2.023,43.843,5.584390029358623,2.518574428843816,15.055150414439767,10.0,30,22.44
6,-0.459,44.489,-1.717,47.447,2.193,44.591,4.841986782303314,2.7266293012496488,15.27491641241148,12.0,30,22.44
7,0.663,43.605,-1.411,47.243,2.873,44.149,5.284457588059535,1.819941361777794,5.819428001287173,14.0,30,22.44
8,0.289,43.741,-2.023,42.109,0.969,48.43300000000001,6.996073184294173,2.5162553143053863,11.32718179283274,16.0,30,22.44
9,-0.119,43.622,-3.0090000000000003,43.979000000000006,-0.085,46.733,4.016751423725396,2.3360284190065697,11.663400723968406,18.0,30,22.44
10,0.561,44.149,-2.2950000000000004,42.653000000000006,0.051,46.733,4.706390973984206,2.1681776628738136,9.18468153852262,20.0,30,22.44
11,1.377,44.217000000000006,-2.737,42.551,0.255,48.535,6.690315388679371,2.617005052572034,12.956700733365372,22.0,30,22.44
12,0.459,43.214000000000006,-0.5950000000000001,48.399,-0.323,48.739,0.4354124481454337,2.7953311340676037,0.5106269515794392,24.0,30,22.44
13,1.139,44.897000000000006,-0.085,43.367,2.499,45.611,3.422366432747961,2.55654323807293,7.348508021381659,26.0,30,22.44
14,1.649,45.305,-0.901,47.54900000000001,2.431,45.917,3.710208619471418,2.8209509080675383,4.486600312782365,28.0,30,22.44
15,1.411,45.917,-2.363,42.075,3.757,45.033,6.797364489270824,3.0418070082852204,8.998572331340593,30.0,30,22.44
16,2.329,46.189,-1.3430000000000002,47.685,-0.5950000000000001,40.851000000000006,6.874813452014536,3.2799270137412537,14.475145472188084,32.0,30,22.44
